index,attribute,dirty_value,clean_value
991,HospitalOwner,voluntary non-profit k- private,voluntary non-profit - private
20,EmergencyService,empty,yes
24,EmergencyService,eys,yes
50,EmergencyService,es,yes
73,EmergencyService,es,yes
82,EmergencyService,empty,yes
150,EmergencyService,empty,yes
208,EmergencyService,empty,yes
245,EmergencyService,empty,yes
247,EmergencyService,empty,yes
285,EmergencyService,yres,yes
299,EmergencyService,yeus,yes
316,EmergencyService,empty,yes
327,EmergencyService,eys,yes
362,EmergencyService,es,yes
492,EmergencyService,yeps,yes
529,EmergencyService,empty,yes
588,EmergencyService,empty,yes
592,EmergencyService,empty,yes
613,EmergencyService,wyes,yes
629,EmergencyService,empty,yes
685,EmergencyService,hyes,yes
686,EmergencyService,yse,yes
687,EmergencyService,es,yes
688,EmergencyService,yse,yes
689,EmergencyService,yse,yes
690,EmergencyService,yse,yes
691,EmergencyService,yebs,yes
717,EmergencyService,eys,yes
737,EmergencyService,empty,yes
739,EmergencyService,yse,yes
743,EmergencyService,empty,no
758,EmergencyService,empty,no
787,EmergencyService,empty,yes
794,EmergencyService,yse,yes
957,EmergencyService,yse,yes
18,Condition,empty,heart failure
43,Condition,skurgical infection prevention,surgical infection prevention
145,Condition,herat attack,heart attack
155,Condition,empty,heart failure
170,Condition,heart attpack,heart attack
187,Condition,surgical infection prefvention,surgical infection prevention
195,Condition,hearpt attack,heart attack
220,Condition,eart attack,heart attack
245,Condition,heart atatck,heart attack
270,Condition,ehart attack,heart attack
305,Condition,empty,heart failure
314,Condition,heart attcak,heart attack
342,Condition,empty,surgical infection prevention
354,Condition,surgzical infection prevention,surgical infection prevention
381,Condition,heart atthack,heart attack
390,Condition,empty,heart failure
394,Condition,heart attack***,heart attack
467,Condition,empty,heart attack
580,Condition,empty,pneumonia
605,Condition,empty,pneumonia
620,Condition,empty,heart attack
626,Condition,heart facilure,heart failure
646,Condition,empty,heart attack
707,Condition,pneumonmia,pneumonia
713,Condition,empty,surgical infection prevention
714,Condition,empty,surgical infection prevention
720,Condition,empty,heart attack
746,Condition,heart tattack,heart attack
871,Condition,surgical infection preveantion,surgical infection prevention
900,Condition,urgical infection prevention,surgical infection prevention
940,Condition,empty,heart failure
966,Condition,eart failure,heart failure
991,Condition,empty,heart failure
2,MeasureCode,sycip-inf-1,scip-inf-1
25,MeasureCode,empty,ami-7a
30,MeasureCode,scip-card-2,hf-4
31,MeasureCode,scip-card-2,pn-2
32,MeasureCode,scip-card-2,pn-3b
33,MeasureCode,scip-card-2,pn-4
34,MeasureCode,scip-card-2,pn-5c
35,MeasureCode,scip-card-2,pn-6
36,MeasureCode,scip-card-2,pn-7
63,MeasureCode,empty,scip-inf-1
136,MeasureCode,empty,pn-7
193,MeasureCode,scip-vxte-1,scip-vte-1
196,MeasureCode,aami-2,ami-2
207,MeasureCode,scip-card-2,pn-3b
208,MeasureCode,scip-card-2,pn-4
209,MeasureCode,scip-card-2,pn-5c
210,MeasureCode,scip-card-2,pn-6
211,MeasureCode,scip-card-2,pn-7
213,MeasureCode,scip-card-2,scip-inf-1
214,MeasureCode,scip-card-2,scip-inf-2
223,MeasureCode,empty,ami-4
245,MeasureCode,empty,ami-1
286,MeasureCode,empty,pn-7
295,MeasureCode,scip-card-2,ami-1
296,MeasureCode,scip-card-2,ami-2
297,MeasureCode,scip-card-2,ami-3
298,MeasureCode,scip-card-2,ami-4
299,MeasureCode,scip-card-2,ami-5
300,MeasureCode,scip-card-2,ami-7a
301,MeasureCode,scip-card-2,ami-8a
308,MeasureCode,n-4,pn-4
312,MeasureCode,cac-n2,cac-2
317,MeasureCode,empty,ami-4
337,MeasureCode,empty,pn-4
377,MeasureCode,sci-inf-6,scip-inf-6
399,MeasureCode,empty,hf-1
408,MeasureCode,np-7,pn-7
409,MeasureCode,scip-carde-2,scip-card-2
459,MeasureCode,empty,scip-card-2
470,MeasureCode,ami4-,ami-4
560,MeasureCode,cip-inf-1,scip-inf-1
647,MeasureCode,empty,ami-7a
652,MeasureCode,f-4,hf-4
666,MeasureCode,scipv-vte-2,scip-vte-2
709,MeasureCode,empty,scip-card-2
722,MeasureCode,aim-7a,ami-7a
805,MeasureCode,empty,ami-3
827,MeasureCode,scip-vtef-2,scip-vte-2
859,MeasureCode,empty,ami-8a
876,MeasureCode,scip-vt-1,scip-vte-1
888,MeasureCode,h-f4,hf-4
913,MeasureCode,fh-1,hf-1
993,MeasureCode,n-3b,pn-3b
998,MeasureCode,empty,scip-card-2
25,MeasureName,heart attack patients gien fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
70,MeasureName,heart attack patients gievn aspirin at arrival,heart attack patients given aspirin at arrival
72,MeasureName,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
86,MeasureName,pneumonia patients ssessed and given influenza vaccination,pneumonia patients assessed and given influenza vaccination
101,MeasureName,heart attack patients given ci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
121,MeasureName,heart attack patientsg iven aspirin at discharge,heart attack patients given aspirin at discharge
141,MeasureName,all hearxt surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
151,MeasureName,eart attack patients given pci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
190,MeasureName,surgery patients whose opreventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
219,MeasureName,patients who got treatment  at the right time (within 24 horus before or after their surgery) to help prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
222,MeasureName,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lsvd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
245,MeasureName,heart attack patients given aspirni at arrival,heart attack patients given aspirin at arrival
264,MeasureName,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
269,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
314,MeasureName,heart attack patients given aspirin a tarrival,heart attack patients given aspirin at arrival
323,MeasureName,heart failure patients given ace inhibitor or arbs for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
340,MeasureName,pneumonia patients assessed and give influenza vaccination,pneumonia patients assessed and given influenza vaccination
371,MeasureName,empty,pneumonia patients assessed and given influenza vaccination
375,MeasureName,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
382,MeasureName,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
419,MeasureName,heart attack patients given beta blocker at dischrage,heart attack patients given beta blocker at discharge
424,MeasureName,heart failure patients givne ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
427,MeasureName,pneumonia patients whos initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
464,MeasureName,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
588,MeasureName,all heart surgery patients wphose blood sugar (blood glucose) is kept under good control in the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
641,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
677,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
714,MeasureName,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
717,MeasureName,heart attack patients given aspirin at arrvial,heart attack patients given aspirin at arrival
742,MeasureName,hbeart attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
759,MeasureName,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
803,MeasureName,heart attack patients given asprin at arrival,heart attack patients given aspirin at arrival
853,MeasureName,heart attak patients given aspirin at arrival,heart attack patients given aspirin at arrival
882,MeasureName,heart attack pactients given beta blocker at discharge,heart attack patients given beta blocker at discharge
924,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help preven tinfection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
961,MeasureName,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
963,MeasureName,heart failure aptients given discharge instructions,heart failure patients given discharge instructions
966,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
979,MeasureName,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
992,MeasureName,empty,pneumonia patients assessed and given pneumococcal vaccination
50,Score,epty,empty
120,Score,empty,0%
131,Score,2%5,25%
158,Score,10%0,100%
173,Score,empty,100%
205,Score,empty,100%
234,Score,9%9,99%
261,Score,9%2,92%
291,Score,empty,93%
304,Score,empoty,empty
319,Score,empty,0%
322,Score,10%,100%
333,Score,empty,100%
362,Score,c90%,90%
387,Score,empty,83%
482,Score,6%4,64%
508,Score,empty,81%
531,Score,59%,95%
670,Score,empty,100%
672,Score,empyt,empty
712,Score,empty,100%
714,Score,empty,100%
806,Score,z100%,100%
818,Score,empty,89%
842,Score,8%,98%
862,Score,empty,78%
892,Score,empty,97%
937,Score,mpty,empty
948,Score,empy,empty
955,Score,eompty,empty
25,Sample, 0patients,0 patients
38,Sample,399 patiens,399 patients
41,Sample,136 patinets,136 patients
53,Sample,empty,160 patients
60,Sample,75 patients,175 patients
99,Sample,2 upatients,2 patients
112,Sample,empty,11 patients
124,Sample,1 patiens,1 patients
132,Sample,15 pawtients,15 patients
188,Sample,6j6 patients,66 patients
190,Sample,63 pativents,63 patients
209,Sample,135 patientzs,135 patients
292,Sample,588 patienst,588 patients
308,Sample,epmty,empty
341,Sample,147 pateints,147 patients
344,Sample,empty,882 patients
370,Sample,empty,62 patients
389,Sample,84 patienst,84 patients
411,Sample,1 patients,10 patients
415,Sample,empty,10 patients
417,Sample,empty,1 patients
419,Sample,4 atients,4 patients
429,Sample,101p atients,101 patients
473,Sample,0 patiets,0 patients
568,Sample,10patients,10 patients
589,Sample,172 patents,172 patients
606,Sample,empty,40 patients
639,Sample,empty,1421 patients
698,Sample,empty,0 patients
790,Sample,empty,496 patients
893,Sample,79 patienst,79 patients
908,Sample,empty,25 patients
926,Sample,empty,352 patients
927,Sample,empty,114 patients
955,Sample,empyt,empty
988,Sample,42 patients,24 patients
1000,Sample,25 patiewnts,25 patients
10,Stateavg,empty,al_ami-2
20,Stateavg,al_mi-1,al_ami-1
28,Stateavg,al_hf2,al_hf-2
54,Stateavg,ali_hf-3,al_hf-3
77,Stateavg,al_hef-1,al_hf-1
83,Stateavg,empty,al_pn-4
110,Stateavg,al_n-6,al_pn-6
129,Stateavg,empty,al_hf-3
142,Stateavg,al_scip-ihnf-6,al_scip-inf-6
167,Stateavg,al_sci-pinf-6,al_scip-inf-6
168,Stateavg,al_sicp-vte-1,al_scip-vte-1
192,Stateavg,al_scpi-inf-6,al_scip-inf-6
217,Stateavg,al_sicp-inf-6,al_scip-inf-6
227,Stateavg,empty,al_hf-1
242,Stateavg,alscip-inf-6,al_scip-inf-6
267,Stateavg,al_scpi-inf-6,al_scip-inf-6
