index,attribute,dirty_value,clean_value
216,PhoneNumber,empty,2058383122
326,PhoneNumber,empty,2562358900
337,PhoneNumber,empty,3347935000
453,PhoneNumber,2568364556,2563864556
454,PhoneNumber,256386455s6,2563864556
624,PhoneNumber,empty,3347493411
653,PhoneNumber,25q63572111,2563572111
661,PhoneNumber,empty,2563572111
727,PhoneNumber,5267372000,2567372000
970,PhoneNumber,3343470854,3343470584
18,HospitalOwner,governmnt - hospital district or authority,government - hospital district or authority
33,HospitalOwner,government - hopital district or authority,government - hospital district or authority
61,HospitalOwner,empty,government - hospital district or authority
64,HospitalOwner,government - hospital district or autohrity,government - hospital district or authority
164,HospitalOwner,empty,proprietary
404,HospitalOwner,empty,voluntary non-profit - private
412,HospitalOwner,empty,voluntary non-profit - private
464,HospitalOwner,government - hospital distric tor authority,government - hospital district or authority
465,HospitalOwner,government - hospital districtor authority,government - hospital district or authority
466,HospitalOwner,government - hosiptal district or authority,government - hospital district or authority
506,HospitalOwner,empty,voluntary non-profit - private
509,HospitalOwner,voluntray non-profit - private,voluntary non-profit - private
617,HospitalOwner,empty,government - hospital district or authority
669,HospitalOwner,overnment - state,government - state
688,HospitalOwner,empty,government - state
841,HospitalOwner,volnutary non-profit - private,voluntary non-profit - private
947,HospitalOwner,voluntary on-profit - private,voluntary non-profit - private
969,HospitalOwner,propriyetary,proprietary
159,EmergencyService,empty,yes
174,EmergencyService,es,yes
292,EmergencyService,empty,yes
350,EmergencyService,yecs,yes
387,EmergencyService,empty,yes
467,EmergencyService,yevs,yes
468,EmergencyService,empty,yes
489,EmergencyService,yeps,yes
541,EmergencyService,es,yes
588,EmergencyService,es,yes
647,EmergencyService,empty,no
678,EmergencyService,empty,yes
679,EmergencyService,vyes,yes
680,EmergencyService,yehs,yes
797,EmergencyService,ynes,yes
830,EmergencyService,empty,yes
88,Condition,surgical infection uprevention,surgical infection prevention
222,Condition,heart attck,heart attack
256,Condition,pneumonai,pneumonia
488,Condition,surgical inefection prevention,surgical infection prevention
495,Condition,heart attak,heart attack
515,Condition,surgcial infection prevention,surgical infection prevention
574,Condition,eart failure,heart failure
630,Condition,vpneumonia,pneumonia
631,Condition,neumonia,pneumonia
688,Condition,surgical infectino prevention,surgical infection prevention
770,Condition,surgical infectionp revention,surgical infection prevention
798,Condition,surgical infectio prevention,surgical infection prevention
823,Condition,surgicall infection prevention,surgical infection prevention
848,Condition,surgical infeciton prevention,surgical infection prevention
852,Condition,surgical infection prevnetion,surgical infection prevention
873,Condition,usrgical infection prevention,surgical infection prevention
898,Condition,surgical infecton prevention,surgical infection prevention
926,Condition,surgica infection prevention,surgical infection prevention
959,Condition,heart atack,heart attack
6,MeasureName,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair rmoval cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
21,MeasureName,empty,heart attack patients given aspirin at discharge
102,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given discharge instructions
103,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given an evaluation of left ventricular systolic (lvs) function
104,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
105,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given smoking cessation advice/counseling
106,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given pneumococcal vaccination
107,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
108,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients given smoking cessation advice/counseling
160,MeasureName,pneumoia patients given the most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
189,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infcetion,surgery patients who were given the  right kind  of antibiotic to help prevent infection
207,MeasureName,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
245,MeasureName,heart attack patients given aspirin at arrial,heart attack patients given aspirin at arrival
269,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
270,MeasureName,heart attack patiets given aspirin at arrival,heart attack patients given aspirin at arrival
314,MeasureName,heart attackb patients given aspirin at arrival,heart attack patients given aspirin at arrival
377,MeasureName,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
455,MeasureName,pneumonia patients given smoking cessaton advice/counseling,pneumonia patients given smoking cessation advice/counseling
567,MeasureName,heart attack patients givn aspirin at arrival,heart attack patients given aspirin at arrival
607,MeasureName,empty,pneumonia patients given the most appropriate initial antibiotic(s)
717,MeasureName,heart attack patients given aspirin atarrival,heart attack patients given aspirin at arrival
803,MeasureName,heart attack patients given aspirini at arrival,heart attack patients given aspirin at arrival
853,MeasureName,heart attac kpatients given aspirin at arrival,heart attack patients given aspirin at arrival
926,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 horus after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
955,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
956,MeasureName,heart ttack patients given aspirin at arrival,heart attack patients given aspirin at arrival
980,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
5,Stateavg,al_scip-nf-4,al_scip-inf-4
36,Stateavg,al_pn7-,al_pn-7
87,Stateavg,pal_scip-card-2,al_scip-card-2
105,Stateavg,empty,al_hf-4
112,Stateavg,al_sicp-card-2,al_scip-card-2
137,Stateavg,l_scip-card-2,al_scip-card-2
138,Stateavg,al_scip-itnf-1,al_scip-inf-1
162,Stateavg,al_scip-wcard-2,al_scip-card-2
187,Stateavg,al_scip-qcard-2,al_scip-card-2
212,Stateavg,a_scip-card-2,al_scip-card-2
237,Stateavg,la_scip-card-2,al_scip-card-2
240,Stateavg,empty,al_scip-inf-3
257,Stateavg,empty,al_pn-3b
433,Stateavg,akhf-1,ak_hf-1
532,Stateavg,empty,al_pn-6
548,Stateavg,empty,al_ami-8a
570,Stateavg,empty,al_ami-4
783,Stateavg,al_mai-7a,al_ami-7a
840,Stateavg,alb_pn-3b,al_pn-3b
959,Stateavg,empty,al_ami-4
