index,attribute,dirty_value,clean_value
217,HospitalName,callahan eye foundation hospital,st vincents east
218,HospitalName,callahan eye foundation hospital,st vincents east
219,HospitalName,callahan eye foundation hospital,st vincents east
220,HospitalName,callahan eye foundation hospital,dekalb regional medical center
221,HospitalName,callahan eye foundation hospital,dekalb regional medical center
222,HospitalName,dekalb regional medical cnter,dekalb regional medical center
226,HospitalName,dekalb regional medtical center,dekalb regional medical center
227,HospitalName,dekalb regional medical cneter,dekalb regional medical center
239,HospitalName,dekalb regional medical cfenter,dekalb regional medical center
246,HospitalName,callahan eye foundation hospital,southwest alabama medical center
247,HospitalName,callahan eye foundation hospital,southwest alabama medical center
248,HospitalName,callahan eye foundation hospital,southwest alabama medical center
249,HospitalName,callahan eye foundation hospital,southwest alabama medical center
250,HospitalName,callahan eye foundation hospital,southwest alabama medical center
251,HospitalName,callahan eye foundation hospital,southwest alabama medical center
252,HospitalName,callahan eye foundation hospital,southwest alabama medical center
253,HospitalName,callahan eye foundation hospital,southwest alabama medical center
254,HospitalName,callahan eye foundation hospital,southwest alabama medical center
255,HospitalName,callahan eye foundation hospital,southwest alabama medical center
272,HospitalName,callahan eye foundation hospital,shelby baptist medical center
273,HospitalName,callahan eye foundation hospital,shelby baptist medical center
274,HospitalName,callahan eye foundation hospital,shelby baptist medical center
275,HospitalName,callahan eye foundation hospital,shelby baptist medical center
276,HospitalName,callahan eye foundation hospital,shelby baptist medical center
277,HospitalName,callahan eye foundation hospital,shelby baptist medical center
278,HospitalName,callahan eye foundation hospital,shelby baptist medical center
279,HospitalName,callahan eye foundation hospital,shelby baptist medical center
280,HospitalName,callahan eye foundation hospital,shelby baptist medical center
281,HospitalName,callahan eye foundation hospital,shelby baptist medical center
291,HospitalName,empty,shelby baptist medical center
311,HospitalName,empty,callahan eye foundation hospital
340,HospitalName,empty,flowers hospital
399,HospitalName,prmattville baptist hospital,prattville baptist hospital
401,HospitalName,prattvillue baptist hospital,prattville baptist hospital
408,HospitalName,prattville baptist hosiptal,prattville baptist hospital
443,HospitalName,empty,alaska regional hospital
453,HospitalName,helen keiller memorial hospital,helen keller memorial hospital
454,HospitalName,helen keller mmorial hospital,helen keller memorial hospital
455,HospitalName,ehlen keller memorial hospital,helen keller memorial hospital
467,HospitalName,empty,dale medical center
566,HospitalName,jackon hospital & clinic inc,jackson hospital & clinic inc
594,HospitalName,elba geenral hospital,elba general hospital
634,HospitalName,empty,east alabama medical center and snf
636,HospitalName,empty,east alabama medical center and snf
747,HospitalName,empty,andalusia regional hospital
769,HospitalName,stringfellow memorial hopsital,stringfellow memorial hospital
825,HospitalName,empty,gadsden regional medical center
834,HospitalName,empty,chilton medical center
859,HospitalName,empty,marion regional medical center
871,HospitalName,marion regional medica lcenter,marion regional medical center
873,HospitalName,maion regional medical center,marion regional medical center
894,HospitalName,empty,fayette medical center
979,HospitalName,empty,medical center enterprise
3,Address1,1720 uiversity blvd,1720 university blvd
4,Address1,1720 nuiversity blvd,1720 university blvd
5,Address1,1720 uxniversity blvd,1720 university blvd
6,Address1,720 university blvd,1720 university blvd
7,Address1,1720 univesity blvd,1720 university blvd
8,Address1,1720 unievrsity blvd,1720 university blvd
40,Address1,1108 ross clar circle,1108 ross clark circle
59,Address1,2550 u s highway 431 north,2505 u s highway 431 north
67,Address1,2505 u s higway 431 north,2505 u s highway 431 north
123,Address1,101 hospital circale,101 hospital circle
143,Address1,011 hospital circle,101 hospital circle
150,Address1,empty,201 pine street northwest
192,Address1,8000 alabmaa highway 69,8000 alabama highway 69
224,Address1,empty,200 med center drive
243,Address1,200 med cente rdrive,200 med center drive
255,Address1,empty,33700 highway 43
266,Address1,33700 thighway 43,33700 highway 43
295,Address1,1720 univuersity blvd,1720 university blvd
296,Address1,1270 university blvd,1720 university blvd
302,Address1,empty,1720 university blvd
310,Address1,1720 universitdy blvd,1720 university blvd
311,Address1,1720 duniversity blvd,1720 university blvd
317,Address1,empty,301 east 18th st
338,Address1,empty,4370 west main street
346,Address1,empty,4370 west main street
374,Address1,1530 u sh ighway 43,1530 u s highway 43
435,Address1,2801 debarr rsoad,2801 debarr road
459,Address1,empty,1300 south montgomery avenue
483,Address1,empty,126 hospital ave
495,Address1,400 nortwood dr,400 northwood dr
503,Address1,empty,400 northwood dr
569,Address1,4800 4m8th st,4800 48th st
577,Address1,empty,4800 48th st
581,Address1,empty,4800 48th st
591,Address1,empty,4800 48th st
661,Address1,empty,209 north main street
705,Address1,805 friedship road,805 friendship road
707,Address1,empty,805 friendship road
713,Address1,empty,805 friendship road
779,Address1,101 sivgley rd,101 sivley rd
803,Address1,empty,1007 goodyear avenue
819,Address1,empty,1007 goodyear avenue
820,Address1,empty,1007 goodyear avenue
827,Address1,1007 gooyear avenue,1007 goodyear avenue
832,Address1,1010 lay damr oad,1010 lay dam road
984,Address1,empty,150 gilbreath drive
987,Address1,150 gilbreath dive,150 gilbreath drive
995,Address1,150 iglbreath drive,150 gilbreath drive
40,City,empty,dothan
65,City,empty,boaz
228,City,birmingham,fort payne
229,City,birmingham,fort payne
230,City,birmingham,fort payne
231,City,birmingham,fort payne
232,City,birmingham,fort payne
233,City,birmingham,fort payne
234,City,birmingham,fort payne
235,City,birmingham,fort payne
236,City,birmingham,fort payne
237,City,birmingham,fort payne
250,City,empty,thomasville
290,City,empty,alabaster
293,City,empty,alabaster
300,City,empty,birmingham
307,City,empty,birmingham
318,City,annitson,anniston
369,City,winfild,winfield
404,City,prattvilwle,prattville
421,City,empty,sylacauga
446,City,empty,anchorage
456,City,sheffield***,sheffield
457,City,shkeffield,sheffield
458,City,sheffield***,sheffield
459,City,sheffild,sheffield
460,City,shheffield,sheffield
461,City,seffield,sheffield
462,City,sheffiseld,sheffield
463,City,sheaffield,sheffield
464,City,shefield,sheffield
465,City,asheffield,sheffield
543,City,empty,montgomery
554,City,empty,montgomery
579,City,empty,valley
596,City,empty,elba
609,City,empty,elba
610,City,empty,elba
618,City,oeplika,opelika
659,City,wedowvee,wedowee
664,City,empty,wedowee
671,City,empty,birmingham
700,City,empty,tallassee
702,City,empty,tallassee
717,City,culman,cullman
785,City,huntsvilel,huntsville
809,City,ggadsden,gadsden
816,City,empty,gadsden
902,City,ayette,fayette
991,City,oneonat,oneonta
52,State,l,al
64,State,l,al
104,State,empty,al
116,State,empty,al
122,State,l,al
123,State,l,al
128,State,empty,al
154,State,empty,al
277,State,la,al
293,State,adl,al
299,State,la,al
300,State,la,al
301,State,tal,al
302,State,la,al
303,State,qal,al
304,State,l,al
305,State,empty,al
306,State,l,al
307,State,l,al
308,State,aql,al
316,State,la,al
366,State,gal,al
373,State,empty,al
380,State,la,al
450,State,empty,ak
474,State,l,al
507,State,empty,al
518,State,empty,al
564,State,empty,al
599,State,l,al
618,State,empty,al
644,State,akl,al
652,State,empty,al
706,State,la,al
713,State,empty,al
723,State,l,al
782,State,empty,al
783,State,empty,al
869,State,l,al
895,State,l,al
911,State,l,al
921,State,empty,al
940,State,empty,al
973,State,empty,al
984,State,empty,al
995,State,empty,al
997,State,l,al
9,ZipCode,5660,35660
10,ZipCode,35d660,35660
11,ZipCode,3660,35660
12,ZipCode,35606,35660
13,ZipCode,5660,35660
14,ZipCode,3560,35660
16,ZipCode,356p60,35660
17,ZipCode,35606,35660
21,ZipCode,empty,36302
22,ZipCode,v36302,36302
32,ZipCode,63302,36302
70,ZipCode,5631,35631
90,ZipCode,empty,35631
103,ZipCode,35233,36467
104,ZipCode,35233,36467
105,ZipCode,35233,36467
106,ZipCode,35233,36467
107,ZipCode,35233,36467
108,ZipCode,35233,36467
109,ZipCode,35233,36467
110,ZipCode,35233,36467
111,ZipCode,35233,36467
112,ZipCode,35233,36467
118,ZipCode,empty,36467
183,ZipCode,empty,35976
221,ZipCode,empty,35968
267,ZipCode,empty,36784
281,ZipCode,empty,35007
282,ZipCode,5007,35007
300,ZipCode,empty,35233
348,ZipCode,empty,36305
382,ZipCode,empty,36617
388,ZipCode,empty,36617
390,ZipCode,empty,36617
391,ZipCode,empty,36617
437,ZipCode,99580,99508
445,ZipCode,empty,99508
451,ZipCode,99a559,99559
460,ZipCode,5660,35660
465,ZipCode,356c60,35660
466,ZipCode,36560,35660
492,ZipCode,empty,35960
499,ZipCode,empty,35960
523,ZipCode,empty,36116
557,ZipCode,36160,36106
558,ZipCode,empty,36106
607,ZipCode,33623,36323
651,ZipCode,6278,36278
663,ZipCode,empty,36278
714,ZipCode,30678,36078
740,ZipCode,5058,35058
754,ZipCode,3g6420,36420
794,ZipCode,53801,35801
795,ZipCode,35a801,35801
891,ZipCode,y35555,35555
895,ZipCode,35555***,35555
910,ZipCode,3501,35901
973,ZipCode,empty,36330
53,CountyName,mashall,marshall
54,CountyName,marrshall,marshall
62,CountyName,marshal,marshall
80,CountyName,empty,lauderdale
105,CountyName,empty,covington
107,CountyName,ocvington,covington
124,CountyName,cernshaw,crenshaw
140,CountyName,crensahw,crenshaw
231,CountyName,empty,de kalb
248,CountyName,empty,clarke
260,CountyName,empty,clarke
265,CountyName,carke,clarke
269,CountyName,empty,clarke
270,CountyName,shebly,shelby
271,CountyName,sehlby,shelby
272,CountyName,shelyb,shelby
273,CountyName,helby,shelby
274,CountyName,sheliby,shelby
275,CountyName,shely,shelby
276,CountyName,shebly,shelby
277,CountyName,sehlby,shelby
279,CountyName,sheby,shelby
290,CountyName,empty,shelby
291,CountyName,shebly,shelby
292,CountyName,shebly,shelby
293,CountyName,shelvby,shelby
310,CountyName,empty,jefferson
429,CountyName,talladegfa,talladega
430,CountyName,talladeag,talladega
455,CountyName,jeffersgon,jefferson
504,CountyName,empty,cherokee
549,CountyName,empty,montgomery
550,CountyName,mongomery,montgomery
593,CountyName,empty,coffee
595,CountyName,cofee,coffee
611,CountyName,empty,coffee
616,CountyName,empty,coffee
648,CountyName,empty,randolph
663,CountyName,ranodlph,randolph
683,CountyName,jefzferson,jefferson
690,CountyName,jfeferson,jefferson
763,CountyName,empty,covington
824,CountyName,empty,etowah
840,CountyName,chliton,chilton
859,CountyName,empty,marion
884,CountyName,empty,fayette
887,CountyName,fayegtte,fayette
917,CountyName,towah,etowah
925,CountyName,empty,etowah
938,CountyName,empty,butler
948,CountyName,butlre,butler
962,CountyName,cfofee,coffee
974,CountyName,coffele,coffee
977,CountyName,cowffee,coffee
981,CountyName,blout,blount
2,PhoneNumber,empty,2053258100
3,PhoneNumber,203258100,2053258100
4,PhoneNumber,20532581g00,2053258100
5,PhoneNumber,2053q258100,2053258100
6,PhoneNumber,2053258100***,2053258100
34,PhoneNumber,empty,3347938701
53,PhoneNumber,empty,2565938310
62,PhoneNumber,2565938r310,2565938310
103,PhoneNumber,empty,3344933541
115,PhoneNumber,3344933541***,3344933541
178,PhoneNumber,empty,2565718000
234,PhoneNumber,568453150,2568453150
290,PhoneNumber,2052608100,2056208100
307,PhoneNumber,2503258100,2053258100
308,PhoneNumber,53258100,2053258100
309,PhoneNumber,205n3258100,2053258100
310,PhoneNumber,205325810,2053258100
311,PhoneNumber,2053251800,2053258100
340,PhoneNumber,empty,3347935000
375,PhoneNumber,empty,2054877736
386,PhoneNumber,514717110,2514717110
392,PhoneNumber,2514177110,2514717110
419,PhoneNumber,empty,2562495000
455,PhoneNumber,empty,2563864556
505,PhoneNumber,empty,2569275531
555,PhoneNumber,3342938000***,3342938000
636,PhoneNumber,334793411,3347493411
662,PhoneNumber,2563572111***,2563572111
676,PhoneNumber,empty,2059344011
689,PhoneNumber,2059344101,2059344011
718,PhoneNumber,2567372000***,2567372000
755,PhoneNumber,empty,3342228466
757,PhoneNumber,empty,3342228466
760,PhoneNumber,empty,3342228466
764,PhoneNumber,empty,3342228466
765,PhoneNumber,empty,3342228466
766,PhoneNumber,empty,3342228466
781,PhoneNumber,256265100,2562651000
787,PhoneNumber,256t2651000,2562651000
789,PhoneNumber,2566251000,2562651000
801,PhoneNumber,empty,2562651000
813,PhoneNumber,256494400r0,2564944000
934,PhoneNumber,empty,3343762205
963,PhoneNumber,3343407584,3343470584
1000,PhoneNumber,empty,2052743000
9,HospitalOwner,governmen t- hospital district or authority,government - hospital district or authority
10,HospitalOwner,governmentf - hospital district or authority,government - hospital district or authority
11,HospitalOwner,government - hospital distric or authority,government - hospital district or authority
12,HospitalOwner,government - hospital dsitrict or authority,government - hospital district or authority
13,HospitalOwner,government - hospital district or autchority,government - hospital district or authority
14,HospitalOwner,government - hospital districyt or authority,government - hospital district or authority
15,HospitalOwner,government - hospital distrct or authority,government - hospital district or authority
16,HospitalOwner,government - hospital distrlict or authority,government - hospital district or authority
43,HospitalOwner,empty,government - hospital district or authority
103,HospitalOwner,empty,voluntary non-profit - private
132,HospitalOwner,government - federla,government - federal
133,HospitalOwner,government -y federal,government - federal
158,HospitalOwner,proprieary,proprietary
196,HospitalOwner,empty,voluntary non-profit - private
225,HospitalOwner,empty,voluntary non-profit - church
227,HospitalOwner,volutary non-profit - church,voluntary non-profit - church
243,HospitalOwner,empty,voluntary non-profit - church
244,HospitalOwner,empty,voluntary non-profit - church
304,HospitalOwner,empty,voluntary non-profit - private
312,HospitalOwner,empty,proprietary
314,HospitalOwner,proprietmary,proprietary
328,HospitalOwner,propritary,proprietary
333,HospitalOwner,empty,proprietary
369,HospitalOwner,empty,proprietary
377,HospitalOwner,proprietayr,proprietary
423,HospitalOwner,volunatry non-profit - other,voluntary non-profit - other
435,HospitalOwner,empty,proprietary
438,HospitalOwner,proprietayr,proprietary
439,HospitalOwner,proprietray,proprietary
447,HospitalOwner,prporietary,proprietary
456,HospitalOwner,empty,government - hospital district or authority
463,HospitalOwner,government - hospital district or authoritey,government - hospital district or authority
465,HospitalOwner,government  -hospital district or authority,government - hospital district or authority
466,HospitalOwner,governmen t- hospital district or authority,government - hospital district or authority
490,HospitalOwner,government - hospial district or authority,government - hospital district or authority
503,HospitalOwner,empty,voluntary non-profit - private
508,HospitalOwner,empty,voluntary non-profit - private
593,HospitalOwner,voluntary non-profit - othxer,voluntary non-profit - other
611,HospitalOwner,voluntary non-profit - othr,voluntary non-profit - other
620,HospitalOwner,government - hospital district or auhority,government - hospital district or authority
639,HospitalOwner,empty,government - hospital district or authority
669,HospitalOwner,overnment - state,government - state
670,HospitalOwner,empty,government - state
695,HospitalOwner,xvoluntary non-profit - private,voluntary non-profit - private
706,HospitalOwner,voluntary non-profit  -private,voluntary non-profit - private
750,HospitalOwner,empty,proprietary
768,HospitalOwner,proprietry,proprietary
786,HospitalOwner,empty,government - hospital district or authority
799,HospitalOwner,empty,government - hospital district or authority
819,HospitalOwner,propreitary,proprietary
827,HospitalOwner,propritary,proprietary
834,HospitalOwner,empty,voluntary non-profit - private
939,HospitalOwner,voluntavry non-profit - private,voluntary non-profit - private
950,HospitalOwner,ovluntary non-profit - private,voluntary non-profit - private
18,EmergencyService,ys,yes
19,EmergencyService,eys,yes
41,EmergencyService,yse,yes
61,EmergencyService,empty,yes
66,EmergencyService,yse,yes
108,EmergencyService,empty,no
188,EmergencyService,empty,yes
222,EmergencyService,empty,yes
302,EmergencyService,empty,yes
325,EmergencyService,empty,yes
329,EmergencyService,es,yes
344,EmergencyService,empty,yes
355,EmergencyService,ys,yes
407,EmergencyService,yse,yes
415,EmergencyService,empty,no
426,EmergencyService,on,no
445,EmergencyService,empty,yes
493,EmergencyService,empty,yes
505,EmergencyService,yhes,yes
557,EmergencyService,empty,yes
574,EmergencyService,yse,yes
575,EmergencyService,empty,yes
590,EmergencyService,es,yes
659,EmergencyService,on,no
679,EmergencyService,lyes,yes
680,EmergencyService,es,yes
681,EmergencyService,yse,yes
682,EmergencyService,es,yes
683,EmergencyService,yse,yes
684,EmergencyService,es,yes
685,EmergencyService,yezs,yes
686,EmergencyService,eys,yes
687,EmergencyService,yse,yes
688,EmergencyService,eys,yes
689,EmergencyService,ys,yes
743,EmergencyService,empty,no
835,EmergencyService,empty,yes
838,EmergencyService,eys,yes
839,EmergencyService,empty,yes
883,EmergencyService,pyes,yes
888,EmergencyService,es,yes
916,EmergencyService,empty,yes
931,EmergencyService,empty,no
933,EmergencyService,empty,no
935,EmergencyService,empty,no
954,EmergencyService,on,no
968,EmergencyService,eys,yes
975,EmergencyService,ys,yes
981,EmergencyService,empty,yes
989,EmergencyService,yse,yes
18,Condition,herat failure,heart failure
38,Condition,sugical infection prevention,surgical infection prevention
63,Condition,surgicalinfection prevention,surgical infection prevention
88,Condition,surgicali nfection prevention,surgical infection prevention
103,Condition,hdeart failure,heart failure
113,Condition,surgical infectoin prevention,surgical infection prevention
131,Condition,pneumonica,pneumonia
133,Condition,neumonia,pneumonia
138,Condition,surgical finfection prevention,surgical infection prevention
163,Condition,surgical infectino prevention,surgical infection prevention
185,Condition,pneumnoia,pneumonia
188,Condition,surgical infecltion prevention,surgical infection prevention
213,Condition,vsurgical infection prevention,surgical infection prevention
238,Condition,surgical infection prevenion,surgical infection prevention
263,Condition,surgical infecion prevention,surgical infection prevention
274,Condition,heart atack,heart attack
288,Condition,surgical inhfection prevention,surgical infection prevention
294,Condition,surgical infectihon prevention,surgical infection prevention
360,Condition,hearkt attack,heart attack
379,Condition,surgicayl infection prevention,surgical infection prevention
381,Condition,heart attack***,heart attack
424,Condition,hekart failure,heart failure
562,Condition,surgical inefction prevention,surgical infection prevention
596,Condition,heart atack,heart attack
709,Condition,surgical infection revention,surgical infection prevention
797,Condition,urgical infection prevention,surgical infection prevention
822,Condition,surgicl infection prevention,surgical infection prevention
847,Condition,surgical infection prveention,surgical infection prevention
872,Condition,surgical infeciton prevention,surgical infection prevention
897,Condition,surgical infectionp revention,surgical infection prevention
914,Condition,heart failupre,heart failure
925,Condition,srgical infection prevention,surgical infection prevention
950,Condition,surgcal infection prevention,surgical infection prevention
975,Condition,surgical infeciton prevention,surgical infection prevention
1000,Condition,sugrical infection prevention,surgical infection prevention
9,MeasureName,heart attack patients gvien aspirin at arrival,heart attack patients given aspirin at arrival
11,MeasureName,heart attanck patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
30,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
60,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients given the most appropriate initial antibiotic(s)
61,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given influenza vaccination
63,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
64,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were given the  right kind  of antibiotic to help prevent infection
65,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
66,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
67,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
68,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
69,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
70,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given aspirin at arrival
71,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given aspirin at discharge
72,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
73,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given smoking cessation advice/counseling
74,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given beta blocker at discharge
75,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given fibrinolytic medication within 30 minutes of arrival
76,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given pci within 90 minutes of arrival
77,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given discharge instructions
78,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given an evaluation of left ventricular systolic (lvs) function
79,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
81,MeasureName,pneumonia patients assessed and given pneumococcal vdaccination,pneumonia patients assessed and given pneumococcal vaccination
90,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
95,MeasureName,heart attack patient sgiven aspirin at arrival,heart attack patients given aspirin at arrival
132,MeasureName,pneumonia patients whose inritial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
145,MeasureName,heart attack patients given aspirin at aarrival,heart attack patients given aspirin at arrival
151,MeasureName,empty,heart attack patients given pci within 90 minutes of arrival
170,MeasureName,hear tattack patients given aspirin at arrival,heart attack patients given aspirin at arrival
171,MeasureName,empty,heart attack patients given aspirin at discharge
172,MeasureName,heart attack patients given ace inhibitor or arb for left ventricular systolc dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
186,MeasureName,empty,pneumonia patients assessed and given influenza vaccination
197,MeasureName,heart ttack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
245,MeasureName,heart attack patients given aspirin at arival,heart attack patients given aspirin at arrival
246,MeasureName,empty,heart attack patients given aspirin at discharge
269,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
291,MeasureName,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
295,MeasureName,heart attack patients given ahspirin at arrival,heart attack patients given aspirin at arrival
299,MeasureName,heart attack patients given betablocker at discharge,heart attack patients given beta blocker at discharge
314,MeasureName,heart attack patients given aspirin at rarival,heart attack patients given aspirin at arrival
355,MeasureName,heart attack ptaients given aspirin at arrival,heart attack patients given aspirin at arrival
362,MeasureName,heart failure patients given discharge instrutions,heart failure patients given discharge instructions
384,MeasureName,empty,heart attack patients given beta blocker at discharge
391,MeasureName,empty,pneumonia patients assessed and given pneumococcal vaccination
413,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clotsafter certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
442,MeasureName,empty,pneumonia patients assessed and given influenza vaccination
