index,attribute,dirty_value,clean_value
329,CountyName,empty,calhoun
345,CountyName,empty,houston
353,CountyName,jeffesron,jefferson
378,CountyName,mairon,marion
398,CountyName,autauzga,autauga
409,CountyName,empty,autauga
413,CountyName,empty,franklin
439,CountyName,empty,anchorage
457,CountyName,empty,jefferson
496,CountyName,cherokeee,cherokee
554,CountyName,empty,montgomery
628,CountyName,lee***,lee
648,CountyName,randolhp,randolph
681,CountyName,jeferson,jefferson
734,CountyName,cullman***,cullman
737,CountyName,crullman,cullman
782,CountyName,empty,madison
793,CountyName,maadison,madison
814,CountyName,etowha,etowah
865,CountyName,empty,marion
10,PhoneNumber,5263864556,2563864556
11,PhoneNumber,25638k64556,2563864556
12,PhoneNumber,2563864565,2563864556
13,PhoneNumber,256864556,2563864556
14,PhoneNumber,2563846556,2563864556
15,PhoneNumber,x2563864556,2563864556
98,PhoneNumber,empty,3344933541
118,PhoneNumber,3344m933541,3344933541
132,PhoneNumber,empty,3343353374
178,PhoneNumber,empty,2565718000
257,PhoneNumber,334666221,3346366221
291,PhoneNumber,256208100,2056208100
333,PhoneNumber,empty,3347935000
494,PhoneNumber,empty,2569275531
495,PhoneNumber,256927531,2569275531
523,PhoneNumber,empty,3342882100
568,PhoneNumber,empty,3347561400
587,PhoneNumber,empty,3347561400
658,PhoneNumber,2563572111***,2563572111
670,PhoneNumber,empty,2059344011
747,PhoneNumber,334222866,3342228466
799,PhoneNumber,empty,2562651000
838,PhoneNumber,205755250n0,2057552500
843,PhoneNumber,empty,2057552500
845,PhoneNumber,2057552g500,2057552500
909,PhoneNumber,256543n5200,2565435200
973,PhoneNumber,empty,3343470584
58,HospitalOwner,empty,government - hospital district or authority
86,HospitalOwner,voluntarry non-profit - other,voluntary non-profit - other
92,HospitalOwner,voluntary non-profit - othre,voluntary non-profit - other
107,HospitalOwner,voluntary non-pfrofit - private,voluntary non-profit - private
120,HospitalOwner,government - feedral,government - federal
147,HospitalOwner,proprietzary,proprietary
149,HospitalOwner,proplrietary,proprietary
159,HospitalOwner,empty,proprietary
162,HospitalOwner,promprietary,proprietary
192,HospitalOwner,empty,government - hospital district or authority
267,HospitalOwner,empty,government - federal
280,HospitalOwner,empty,voluntary non-profit - church
287,HospitalOwner,voluntary nonprofit - church,voluntary non-profit - church
324,HospitalOwner,empty,proprietary
461,HospitalOwner,government - hospital district or autority,government - hospital district or authority
462,HospitalOwner,government - hospital edistrict or authority,government - hospital district or authority
463,HospitalOwner,goverment - hospital district or authority,government - hospital district or authority
464,HospitalOwner,government - hospital district or autohrity,government - hospital district or authority
465,HospitalOwner,gogvernment - hospital district or authority,government - hospital district or authority
466,HospitalOwner,government - hospial district or authority,government - hospital district or authority
631,HospitalOwner,empty,government - hospital district or authority
665,HospitalOwner,government  local,government - local
718,HospitalOwner,empty,government - hospital district or authority
812,HospitalOwner,empty,proprietary
821,HospitalOwner,propriteary,proprietary
838,HospitalOwner,empty,voluntary non-profit - private
851,HospitalOwner,voluntary non-profit - pprivate,voluntary non-profit - private
872,HospitalOwner,voluntary non-profit - prviate,voluntary non-profit - private
901,HospitalOwner,empty,voluntary non-profit - other
957,HospitalOwner,propretary,proprietary
973,HospitalOwner,empty,proprietary
10,EmergencyService,ys,yes
11,EmergencyService,eys,yes
12,EmergencyService,es,yes
13,EmergencyService,es,yes
32,EmergencyService,empty,yes
44,EmergencyService,es,yes
97,EmergencyService,empty,no
124,EmergencyService,empty,yes
146,EmergencyService,empty,yes
177,EmergencyService,empty,yes
209,EmergencyService,empty,yes
308,EmergencyService,es,yes
334,EmergencyService,ys,yes
340,EmergencyService,es,yes
375,EmergencyService,empty,yes
410,EmergencyService,ys,yes
465,EmergencyService,yse,yes
466,EmergencyService,yebs,yes
571,EmergencyService,empty,yes
595,EmergencyService,ykes,yes
601,EmergencyService,empty,yes
675,EmergencyService,empty,yes
679,EmergencyService,es,yes
702,EmergencyService,empty,no
765,EmergencyService,o,no
789,EmergencyService,qyes,yes
826,EmergencyService,yers,yes
845,EmergencyService,es,yes
923,EmergencyService,empty,yes
993,EmergencyService,es,yes
43,Condition,surigcal infection prevention,surgical infection prevention
44,Condition,surgicali nfection prevention,surgical infection prevention
68,Condition,surgical infectio nprevention,surgical infection prevention
73,Condition,hert attack,heart attack
93,Condition,surgicla infection prevention,surgical infection prevention
118,Condition,surgical infeciton prevention,surgical infection prevention
138,Condition,surgical inefction prevention,surgical infection prevention
143,Condition,surgical infection prevntion,surgical infection prevention
151,Condition,heartk attack,heart attack
196,Condition,heart atxtack,heart attack
302,Condition,heart failuer,heart failure
344,Condition,surgical infection prqevention,surgical infection prevention
359,Condition,heart ttack,heart attack
469,Condition,heart atack,heart attack
510,Condition,surgical infection prevenion,surgical infection prevention
744,Condition,heart ttack,heart attack
754,Condition,epneumonia,pneumonia
761,Condition,suorgical infection prevention,surgical infection prevention
827,Condition,surgical infection preventoin,surgical infection prevention
844,Condition,pnemonia,pneumonia
852,Condition,surgical inefction prevention,surgical infection prevention
867,Condition,pneumoia,pneumonia
877,Condition,surgical nifection prevention,surgical infection prevention
902,Condition,surgical infection preventoin,surgical infection prevention
930,Condition,surgical infection pevention,surgical infection prevention
955,Condition,surgical infectoin prevention,surgical infection prevention
980,Condition,surgical inflection prevention,surgical infection prevention
11,MeasureName,heart attack patients given ace inhibitor or arb for left ventricular sysotlic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
20,MeasureName,heart tatack patients given aspirin at arrival,heart attack patients given aspirin at arrival
40,MeasureName,usrgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
45,MeasureName,heart attack patients givenaspirin at arrival,heart attack patients given aspirin at arrival
67,MeasureName,surgery patients needing hair removed from the surgical area before surery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
146,MeasureName,heart attack patients given aspirin at dischargge,heart attack patients given aspirin at discharge
179,MeasureName,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
188,MeasureName,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
211,MeasureName,empty,pneumonia patients assessed and given influenza vaccination
220,MeasureName,heart attack patients given aspirin at arrval,heart attack patients given aspirin at arrival
236,MeasureName,pneumonia patients assessed and given influenza vaccinatino,pneumonia patients assessed and given influenza vaccination
265,MeasureName,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
270,MeasureName,heart attack patients given aspirin atv arrival,heart attack patients given aspirin at arrival
322,MeasureName,heart failure patients given an evaluation of left ventricular sytsolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
331,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to thle hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
349,MeasureName,heart attack patients giveno aspirin at arrival,heart attack patients given aspirin at arrival
377,MeasureName,surgery patients needing hair removed from the surigcal area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
390,MeasureName,heart failure patients given smoking cessation advice/counselinkg,heart failure patients given smoking cessation advice/counseling
409,MeasureName,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
415,MeasureName,heart attack pxatients given aspirin at arrival,heart attack patients given aspirin at arrival
432,MeasureName,surgery patients who were taking heart drugs called beta blockers before caoming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
451,MeasureName,heart attack patinets given aspirin at arrival,heart attack patients given aspirin at arrival
467,MeasureName,heart attack patqients given aspirin at arrival,heart attack patients given aspirin at arrival
474,MeasureName,heart faiylure patients given discharge instructions,heart failure patients given discharge instructions
517,MeasureName,heart attack patients given aspirins at arrival,heart attack patients given aspirin at arrival
583,MeasureName,pneumonia patients assessed and giaven influenza vaccination,pneumonia patients assessed and given influenza vaccination
592,MeasureName,hearth attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
606,MeasureName,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
615,MeasureName,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
650,MeasureName,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
651,MeasureName,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
721,MeasureName,heart attack patients given beta bluocker at discharge,heart attack patients given beta blocker at discharge
775,MeasureName,children who received reliever medication while hospitalized fora sthma,children who received reliever medication while hospitalized for asthma
778,MeasureName,heart attakc patients given aspirin at arrival,heart attack patients given aspirin at arrival
785,MeasureName,empty,heart failure patients given discharge instructions
816,MeasureName,pnumonia patients given smoking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
819,MeasureName,pneumonia patiets assessed and given influenza vaccination,pneumonia patients assessed and given influenza vaccination
837,MeasureName,heart failure patients given ace nihibitor or arb for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
851,MeasureName,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
878,MeasureName,heart attack patients given aspirin a tarrival,heart attack patients given aspirin at arrival
930,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
61,Stateavg,aal_pn-7,al_pn-7
72,Stateavg,a_ami-3,al_ami-3
78,Stateavg,al_h-2,al_hf-2
91,Stateavg,al_scip-intf-4,al_scip-inf-4
117,Stateavg,empty,al_scip-inf-6
118,Stateavg,empty,al_scip-vte-1
139,Stateavg,empty,al_scip-inf-2
172,Stateavg,al_am-i3,al_ami-3
177,Stateavg,al_hf-t1,al_hf-1
190,Stateavg,empty,al_scip-inf-3
266,Stateavg,empty,al_scip-inf-4
274,Stateavg,alami-5,al_ami-5
275,Stateavg,al_ai-7a,al_ami-7a
321,Stateavg,empty,al_hf-1
323,Stateavg,al_f-3,al_hf-3
353,Stateavg,empty,al_ami-5
355,Stateavg,empty,al_ami-1
446,Stateavg,empty,ak_scip-inf-3
511,Stateavg,al_sci-inf-2,al_scip-inf-2
536,Stateavg,al_scip-inf-d2,al_scip-inf-2
546,Stateavg,empty,al_ami-5
561,Stateavg,al_scip-inf2,al_scip-inf-2
586,Stateavg,al_uscip-inf-2,al_scip-inf-2
593,Stateavg,empty,al_ami-2
594,Stateavg,alv_ami-3,al_ami-3
611,Stateavg,a_scip-inf-2,al_scip-inf-2
636,Stateavg,al_scip-inf2-,al_scip-inf-2
661,Stateavg,al_scoip-inf-2,al_scip-inf-2
686,Stateavg,al_scip-qinf-2,al_scip-inf-2
707,Stateavg,a_lpn-6,al_pn-6
711,Stateavg,al_scip-infv-2,al_scip-inf-2
736,Stateavg,a_lscip-inf-2,al_scip-inf-2
761,Stateavg,al_sci-inf-2,al_scip-inf-2
769,Stateavg,al_sicp-inf-2,al_scip-inf-2
822,Stateavg,al_scip-inf-e2,al_scip-inf-2
937,Stateavg,empty,al_ami-8a
