index,attribute,dirty_value,clean_value
654,HospitalName,wedogwee hospital,wedowee hospital
742,HospitalName,empty,andalusia regional hospital
757,HospitalName,empty,andalusia regional hospital
794,HospitalName,empty,huntsville hospital
924,HospitalName,rivervie regional medical center,riverview regional medical center
930,HospitalName,empty,riverview regional medical center
950,HospitalName,empty,georgiana hospital
973,HospitalName,medical centerw enterprise,medical center enterprise
2,Address1,1720 unievrsity blvd,1720 university blvd
3,Address1,1720 university xblvd,1720 university blvd
26,Address1,11m08 ross clark circle,1108 ross clark circle
66,Address1,empty,2505 u s highway 431 north
69,Address1,2505 u s hgihway 431 north,2505 u s highway 431 north
71,Address1,2e05 marengo street,205 marengo street
129,Address1,empty,101 hospital circle
146,Address1,empty,201 pine street northwest
192,Address1,empty,8000 alabama highway 69
213,Address1,empty,50 medical park east drive
295,Address1,empty,1720 university blvd
308,Address1,120 university blvd,1720 university blvd
309,Address1,720 university blvd,1720 university blvd
310,Address1,1720 unirversity blvd,1720 university blvd
311,Address1,1720 uniiversity blvd,1720 university blvd
729,Address1,empty,1912 alabama highway 157
746,Address1,empty,849 south three notch street
775,Address1,101 sivley lrd,101 sivley rd
823,Address1,100 goodyear avenue,1007 goodyear avenue
897,Address1,empty,1653 temple avenue north
906,Address1,empty,600 south third street
909,Address1,600 south htird street,600 south third street
951,Address1,515 miranad st,515 miranda st
962,Address1,empty,400 n edwards street
963,Address1,empty,400 n edwards street
73,Address2,epmty,empty
119,Address2,rempty,empty
149,Address2,empy,empty
295,Address2,mpty,empty
402,Address2,emtpy,empty
423,Address2,eompty,empty
580,Address2,mpty,empty
683,Address2,emzpty,empty
750,Address2,mpty,empty
846,Address2,empity,empty
865,Address2,emtpy,empty
905,Address2,efmpty,empty
991,Address2,epty,empty
9,Address3,empvty,empty
28,Address3,emptfy,empty
189,Address3,ebmpty,empty
191,Address3,emty,empty
341,Address3,epty,empty
347,Address3,epmty,empty
352,Address3,epty,empty
611,Address3,mepty,empty
619,Address3,embpty,empty
742,Address3,empyt,empty
765,Address3,lempty,empty
846,Address3,emmpty,empty
9,City,shefield,sheffield
10,City,shefifeld,sheffield
31,City,empty,dothan
43,City,dothn,dothan
69,City,empty,boaz
147,City,hnartselle,hartselle
174,City,birmingham,guntersville
175,City,birmingham,guntersville
176,City,birmingham,guntersville
177,City,birmingham,guntersville
178,City,birmingham,guntersville
179,City,birmingham,guntersville
221,City,empty,fort payne
285,City,empty,alabaster
300,City,ibrmingham,birmingham
311,City,ibrmingham,birmingham
415,City,sylacaua,sylacauga
463,City,shefifeld,sheffield
464,City,shefifeld,sheffield
465,City,shffield,sheffield
466,City,sheffiled,sheffield
514,City,empty,centre
515,City,empty,centre
533,City,empty,montgomery
547,City,mosntgomery,montgomery
584,City,vlley,valley
746,City,empty,andalusia
776,City,empty,huntsville
826,City,gadsdne,gadsden
848,City,empty,clanton
862,City,empty,hamilton
914,City,gadsedn,gadsden
949,City,empty,georgiana
967,City,enterprse,enterprise
979,City,enterpirse,enterprise
24,State,la,al
74,State,empty,al
121,State,l,al
262,State,empty,al
492,State,empty,al
503,State,empty,al
535,State,empty,al
597,State,atl,al
612,State,empty,al
636,State,empty,al
657,State,sal,al
675,State,l,al
765,State,la,al
773,State,empty,al
787,State,empty,al
802,State,empty,al
804,State,la,al
814,State,empty,al
860,State,l,al
868,State,empty,al
2,ZipCode,352z33,35233
3,ZipCode,35233***,35233
5,ZipCode,3533,35233
6,ZipCode,3233,35233
7,ZipCode,35323,35233
95,ZipCode,35233,36467
96,ZipCode,35233,36467
97,ZipCode,35233,36467
98,ZipCode,35233,36467
99,ZipCode,35233,36467
100,ZipCode,35233,36467
150,ZipCode,3540,35640
173,ZipCode,empty,35976
281,ZipCode,empty,35007
284,ZipCode,empty,35007
294,ZipCode,empty,35007
311,ZipCode,352f33,35233
344,ZipCode,empty,36305
374,ZipCode,3d5594,35594
376,ZipCode,empty,35594
491,ZipCode,q36360,36360
530,ZipCode,63116,36116
572,ZipCode,38654,36854
582,ZipCode,empty,36854
600,ZipCode,empty,36323
633,ZipCode,6801,36801
715,ZipCode,3078,36078
716,ZipCode,3078,36078
723,ZipCode,empty,35058
755,ZipCode,3642f0,36420
774,ZipCode,empty,36201
835,ZipCode,empty,35045
848,ZipCode,empty,35045
890,ZipCode,35555***,35555
99,CountyName,jcovington,covington
170,CountyName,mashall,marshall
171,CountyName,arshall,marshall
189,CountyName,empty,marshall
192,CountyName,marsfhall,marshall
237,CountyName,de koalb,de kalb
263,CountyName,clake,clarke
277,CountyName,empty,shelby
283,CountyName,empty,shelby
284,CountyName,shely,shelby
287,CountyName,selby,shelby
288,CountyName,hselby,shelby
289,CountyName,shlby,shelby
290,CountyName,helby,shelby
291,CountyName,hselby,shelby
353,CountyName,jefiferson,jefferson
358,CountyName,empty,marion
397,CountyName,empty,autauga
481,CountyName,dael,dale
486,CountyName,empty,dale
493,CountyName,cherokee***,cherokee
504,CountyName,cherkee,cherokee
515,CountyName,chyerokee,cherokee
522,CountyName,empty,montgomery
534,CountyName,montgomeyr,montgomery
562,CountyName,empty,montgomery
577,CountyName,empty,chambers
601,CountyName,ocffee,coffee
758,CountyName,empty,covington
823,CountyName,empty,etowah
982,CountyName,empty,blount
99,PhoneNumber,3344933r541,3344933541
148,PhoneNumber,2567736511***,2567736511
149,PhoneNumber,256776511,2567736511
162,PhoneNumber,256773n6511,2567736511
170,PhoneNumber,25z65718000,2565718000
176,PhoneNumber,empty,2565718000
178,PhoneNumber,25657180a00,2565718000
227,PhoneNumber,empty,2568453150
243,PhoneNumber,empty,2568453150
259,PhoneNumber,3346362621,3346366221
323,PhoneNumber,empty,2562358900
396,PhoneNumber,empty,3343614267
457,PhoneNumber,2t563864556,2563864556
458,PhoneNumber,2563864556***,2563864556
459,PhoneNumber,256364556,2563864556
460,PhoneNumber,563864556,2563864556
461,PhoneNumber,256384556,2563864556
462,PhoneNumber,256384556,2563864556
481,PhoneNumber,empty,3347742601
482,PhoneNumber,empty,3347742601
567,PhoneNumber,347561400,3347561400
634,PhoneNumber,empty,3347493411
658,PhoneNumber,empty,2563572111
665,PhoneNumber,256357t2111,2563572111
829,PhoneNumber,2057552500***,2057552500
854,PhoneNumber,20592p16200,2059216200
855,PhoneNumber,empty,2059216200
876,PhoneNumber,empty,2059216200
908,PhoneNumber,empty,2565435200
970,PhoneNumber,3343470854,3343470584
2,HospitalType,acute care hosiptals,acute care hospitals
62,HospitalType,acute dcare hospitals,acute care hospitals
102,HospitalType,acute care hospcitals,acute care hospitals
166,HospitalType,acute care hosgpitals,acute care hospitals
200,HospitalType,empty,acute care hospitals
218,HospitalType,empty,acute care hospitals
262,HospitalType,empty,acute care hospitals
263,HospitalType,acute crare hospitals,acute care hospitals
265,HospitalType,acute car hospitals,acute care hospitals
275,HospitalType,empty,acute care hospitals
291,HospitalType,aute care hospitals,acute care hospitals
293,HospitalType,empty,acute care hospitals
307,HospitalType,acute care hospitlas,acute care hospitals
364,HospitalType,cute care hospitals,acute care hospitals
388,HospitalType,empty,acute care hospitals
402,HospitalType,empty,acute care hospitals
403,HospitalType,acute car hospitals,acute care hospitals
432,HospitalType,acute care hosptals,acute care hospitals
440,HospitalType,empty,acute care hospitals
472,HospitalType,empty,acute care hospitals
524,HospitalType,acute care hfospitals,acute care hospitals
628,HospitalType,acute care hosptials,acute care hospitals
677,HospitalType,empty,acute care hospitals
688,HospitalType,empty,acute care hospitals
728,HospitalType,aute care hospitals,acute care hospitals
755,HospitalType,acute care hospiatls,acute care hospitals
783,HospitalType,aute care hospitals,acute care hospitals
800,HospitalType,empty,acute care hospitals
837,HospitalType,acute care fhospitals,acute care hospitals
876,HospitalType,cute care hospitals,acute care hospitals
883,HospitalType,acute caer hospitals,acute care hospitals
8,HospitalOwner,voluntary non-profit -p rivate,voluntary non-profit - private
9,HospitalOwner,government - hospita ldistrict or authority,government - hospital district or authority
10,HospitalOwner,government - hospital districtor authority,government - hospital district or authority
13,HospitalOwner,gvernment - hospital district or authority,government - hospital district or authority
14,HospitalOwner,government - hospital district ro authority,government - hospital district or authority
15,HospitalOwner,government - hospital district or anuthority,government - hospital district or authority
126,HospitalOwner,governemnt - federal,government - federal
189,HospitalOwner,government - hosprital district or authority,government - hospital district or authority
207,HospitalOwner,empty,voluntary non-profit - private
209,HospitalOwner,empty,voluntary non-profit - private
299,HospitalOwner,empty,voluntary non-profit - private
310,HospitalOwner,voluntary non-profit - privaet,voluntary non-profit - private
333,HospitalOwner,prporietary,proprietary
411,HospitalOwner,voluntary non-profit - privlate,voluntary non-profit - private
466,HospitalOwner,government - hospitarl district or authority,government - hospital district or authority
512,HospitalOwner,empty,voluntary non-profit - private
566,HospitalOwner,empty,voluntary non-profit - private
603,HospitalOwner,empty,voluntary non-profit - other
624,HospitalOwner,empty,government - hospital district or authority
661,HospitalOwner,empty,government - local
725,HospitalOwner,empty,government - hospital district or authority
738,HospitalOwner,overnment - hospital district or authority,government - hospital district or authority
744,HospitalOwner,empty,proprietary
757,HospitalOwner,proprietay,proprietary
823,HospitalOwner,empty,proprietary
867,HospitalOwner,empty,voluntary non-profit - private
876,HospitalOwner,volunztary non-profit - private,voluntary non-profit - private
989,HospitalOwner,voluntary nofn-profit - private,voluntary non-profit - private
17,EmergencyService,empty,yes
53,EmergencyService,empty,yes
55,EmergencyService,empty,yes
142,EmergencyService,yels,yes
153,EmergencyService,yse,yes
159,EmergencyService,es,yes
191,EmergencyService,empty,yes
293,EmergencyService,empty,yes
383,EmergencyService,empty,yes
463,EmergencyService,empty,yes
467,EmergencyService,ypes,yes
496,EmergencyService,es,yes
540,EmergencyService,yse,yes
547,EmergencyService,wyes,yes
575,EmergencyService,es,yes
632,EmergencyService,empty,yes
681,EmergencyService,empty,yes
686,EmergencyService,eys,yes
687,EmergencyService,eys,yes
688,EmergencyService,ys,yes
689,EmergencyService,yeks,yes
690,EmergencyService,yces,yes
691,EmergencyService,eys,yes
692,EmergencyService,on,no
719,EmergencyService,empty,yes
825,EmergencyService,empty,yes
845,EmergencyService,empty,yes
27,Condition,empty,heart failure
89,Condition,empty,surgical infection prevention
98,Condition,haert attack,heart attack
159,Condition,empty,pneumonia
198,Condition,empty,heart attack
207,Condition,empty,pneumonia
208,Condition,pnewumonia,pneumonia
234,Condition,pneuomnia,pneumonia
261,Condition,empty,pneumonia
267,Condition,surgical infcetion prevention,surgical infection prevention
292,Condition,surgical infection prevenztion,surgical infection prevention
346,Condition,surgicbal infection prevention,surgical infection prevention
377,Condition,surgical inection prevention,surgical infection prevention
448,Condition,surgical infection pjrevention,surgical infection prevention
464,Condition,surgcal infection prevention,surgical infection prevention
484,Condition,surigcal infection prevention,surgical infection prevention
489,Condition,surgical infcetion prevention,surgical infection prevention
500,Condition,empty,heart failure
572,Condition,empty,heart attack
669,Condition,eart attack,heart attack
674,Condition,empty,heart failure
730,Condition,pneuxmonia,pneumonia
742,Condition,empty,heart attack
763,Condition,surgical infection revention,surgical infection prevention
792,Condition,pneufmonia,pneumonia
851,Condition,surgical infectino prevention,surgical infection prevention
898,Condition,surgicalinfection prevention,surgical infection prevention
908,Condition,hearmt attack,heart attack
917,Condition,peumonia,pneumonia
932,Condition,haert attack,heart attack
973,Condition,empty,surgical infection prevention
988,Condition,empty,heart failure
6,MeasureCode,empty,scip-inf-6
8,MeasureCode,scip-vtee-2,scip-vte-2
173,MeasureCode,ami4-,ami-4
185,MeasureCode,scip-card-2,pn-6
188,MeasureCode,scip-card-2,scip-inf-1
189,MeasureCode,scip-card-2,scip-inf-2
190,MeasureCode,scip-card-2,scip-inf-3
191,MeasureCode,scip-card-2,scip-inf-4
192,MeasureCode,scip-card-2,scip-inf-6
238,MeasureCode,scip-card-2,scip-inf-1
239,MeasureCode,scip-card-2,scip-inf-2
240,MeasureCode,scip-card-2,scip-inf-3
241,MeasureCode,scip-card-2,scip-inf-4
242,MeasureCode,scip-card-2,scip-inf-6
243,MeasureCode,scip-card-2,scip-vte-1
245,MeasureCode,ami1-,ami-1
270,MeasureCode,scip-card-2,ami-1
271,MeasureCode,scip-card-2,ami-2
273,MeasureCode,scip-card-2,ami-4
274,MeasureCode,scip-card-2,ami-5
275,MeasureCode,scip-card-2,ami-7a
276,MeasureCode,scip-card-2,ami-8a
307,MeasureCode,n-3b,pn-3b
379,MeasureCode,csip-vte-2,scip-vte-2
445,MeasureCode,empty,scip-inf-2
503,MeasureCode,pln-2,pn-2
515,MeasureCode,empty,scip-vte-1
539,MeasureCode,empty,scip-inf-6
552,MeasureCode,empty,hf-4
653,MeasureCode,empty,pn-2
658,MeasureCode,p-n7,pn-7
664,MeasureCode,empty,scip-inf-6
685,MeasureCode,empty,scip-inf-1
748,MeasureCode,ami-8ha,ami-8a
779,MeasureCode,almi-2,ami-2
816,MeasureCode,empty,pn-4
825,MeasureCode,scip-nif-6,scip-inf-6
865,MeasureCode,empty,pn-3b
877,MeasureCode,empty,scip-vte-2
933,MeasureCode,empty,ami-3
962,MeasureCode,ami-a8,ami-8a
979,MeasureCode,gscip-vte-1,scip-vte-1
9,MeasureName,heart attack patients ngiven aspirin at arrival,heart attack patients given aspirin at arrival
14,MeasureName,heart attack patients given fibrinolqytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
23,MeasureName,empty,heart attack patients given smoking cessation advice/counseling
49,MeasureName,empty,heart attack patients given beta blocker at discharge
62,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital wh were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
83,MeasureName,empty,pneumonia patients given smoking cessation advice/counseling
91,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control ign the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
134,MeasureName,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
195,MeasureName,heat attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
205,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
206,MeasureName,pneumonia patients assessed and given pneumococcal vaccintaion,pneumonia patients assessed and given pneumococcal vaccination
227,MeasureName,heart failure patients given disicharge instructions,heart failure patients given discharge instructions
240,MeasureName,sugrery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
254,MeasureName,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
258,MeasureName,pneumonia patients given smoking cessaton advice/counseling,pneumonia patients given smoking cessation advice/counseling
371,MeasureName,pneumonia patient assessed and given influenza vaccination,pneumonia patients assessed and given influenza vaccination
376,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control ni the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
415,MeasureName,heart attack patiets given aspirin at arrival,heart attack patients given aspirin at arrival
445,MeasureName,surgery patients who were given the  sright kind  of antibiotic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
485,MeasureName,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
524,MeasureName,heart failure patients given discharoge instructions,heart failure patients given discharge instructions
531,MeasureName,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
542,MeasureName,heart attack patients given aspirin t arrival,heart attack patients given aspirin at arrival
617,MeasureName,heart attack patients jgiven aspirin at arrival,heart attack patients given aspirin at arrival
692,MeasureName,heart attack patients given aspirin t arrival,heart attack patients given aspirin at arrival
742,MeasureName,empty,heart attack patients given aspirin at arrival
863,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
914,MeasureName,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
931,MeasureName,heart attack patient sgiven aspirin at arrival,heart attack patients given aspirin at arrival
935,MeasureName,empty,heart attack patients given beta blocker at discharge
948,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before adn after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
985,MeasureName,hearpt attack patients given beta blocker at discharge,heart attack patients given beta blocker at discharge
36,Score,8%4,84%
57,Score,empty,97%
73,Score,010%,100%
149,Score,empty,100%
183,Score,empty,94%
212,Score,empty,83%
278,Score,10%0,100%
291,Score,empty,93%
379,Score,9%5,95%
383,Score,empty,100%
388,Score,empty,98%
422,Score,empty,77%
468,Score,empty,100%
655,Score,r67%,67%
708,Score,3%,93%
719,Score,7%,67%
931,Score,empty,53%
934,Score,y33%,33%
976,Score,100p%,100%
987,Score,empwty,empty
100,Sample,empty,0 patients
101,Sample,0 atients,0 patients
151,Sample,0 aptients,0 patients
155,Sample,2 patients,12 patients
186,Sample,empty,101 patients
239,Sample,empty,147 patients
245,Sample,empty,0 patients
426,Sample,69 patgients,69 patients
480,Sample,39 patientqs,39 patients
483,Sample,empty,62 patients
617,Sample,empty,185 patients
680,Sample,169i patients,169 patients
696,Sample,empty,4 patients
709,Sample,empty,3 patients
738,Sample,0 patienhts,0 patients
804,Sample,empty,134 patients
807,Sample,1h17 patients,117 patients
814,Sample,255 patinets,255 patients
845,Sample,2 paients,2 patients
885,Sample,67 paients,67 patients
946,Sample,30 paients,30 patients
991,Sample,empty,7 patients
993,Sample,empty,103 patients
1,Stateavg,empty,al_scip-card-2
67,Stateavg,empty,al_scip-inf-6
126,Stateavg,al_ai-8a,al_ami-8a
129,Stateavg,al_fh-3,al_hf-3
130,Stateavg,aql_hf-4,al_hf-4
182,Stateavg,alg_pn-3b,al_pn-3b
231,Stateavg,empty,al_pn-2
272,Stateavg,al_aami-3,al_ami-3
297,Stateavg,al_ami3,al_ami-3
302,Stateavg,la_hf-1,al_hf-1
311,Stateavg,al_pcn-7,al_pn-7
316,Stateavg,al_pami-3,al_ami-3
322,Stateavg,empty,al_hf-2
351,Stateavg,al_aim-3,al_ami-3
354,Stateavg,l_scip-vte-2,al_scip-vte-2
357,Stateavg,asl_ami-3,al_ami-3
359,Stateavg,empty,al_ami-5
382,Stateavg,al_iami-3,al_ami-3
402,Stateavg,empty,al_hf-4
431,Stateavg,al_wpn-7,al_pn-7
450,Stateavg,ak_scipvte-2,ak_scip-vte-2
457,Stateavg,empty,al_pn-6
466,Stateavg,empty,al_scip-vte-2
528,Stateavg,al_pn2,al_pn-2
748,Stateavg,empty,al_ami-8a
751,Stateavg,la_hf-3,al_hf-3
753,Stateavg,empty,al_pn-2
797,Stateavg,al_scip-ifn-2,al_scip-inf-2
816,Stateavg,empty,al_pn-4
995,Stateavg,alb_pn-5c,al_pn-5c
996,Stateavg,aal_pn-6,al_pn-6
1000,Stateavg,empty,al_scip-inf-2
