index,attribute,dirty_value,clean_value
392,HospitalOwner,empty,government - state
465,HospitalOwner,government - hospital district or auhtority,government - hospital district or authority
466,HospitalOwner,government - hospital district or authoritsy,government - hospital district or authority
485,HospitalOwner,empty,government - hospital district or authority
493,HospitalOwner,voluntary non-profit  private,voluntary non-profit - private
557,HospitalOwner,empty,voluntary non-profit - private
909,HospitalOwner,poprietary,proprietary
954,HospitalOwner,voluntary noon-profit - private,voluntary non-profit - private
133,EmergencyService,empty,yes
135,EmergencyService,empty,yes
180,EmergencyService,eys,yes
249,EmergencyService,empty,yes
285,EmergencyService,eys,yes
335,EmergencyService,eys,yes
339,EmergencyService,es,yes
459,EmergencyService,yses,yes
460,EmergencyService,ryes,yes
697,EmergencyService,empty,no
920,EmergencyService,empty,yes
926,EmergencyService,yse,yes
77,Condition,heartfailure,heart failure
94,Condition,surgical infection preveniton,surgical infection prevention
290,Condition,surgical infection prevntion,surgical infection prevention
376,Condition,surgical infection prevetnion,surgical infection prevention
410,Condition,surgical infexction prevention,surgical infection prevention
444,Condition,surgical infection prjevention,surgical infection prevention
460,Condition,surgical infection prevntion,surgical infection prevention
485,Condition,surgical infection preventino,surgical infection prevention
510,Condition,surgical infection preventionn,surgical infection prevention
45,MeasureName,heart attack aptients given aspirin at arrival,heart attack patients given aspirin at arrival
109,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
110,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients given the most appropriate initial antibiotic(s)
111,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given influenza vaccination
113,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
114,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were given the  right kind  of antibiotic to help prevent infection
120,MeasureName,empty,heart attack patients given aspirin at arrival
125,MeasureName,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
173,MeasureName,empty,heart attack patients given smoking cessation advice/counseling
256,MeasureName,pneumonia patients assessed and give pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
275,MeasureName,heart attack patisents given fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
322,MeasureName,heart failure patients given anr evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
327,MeasureName,empty,pneumonia patients given smoking cessation advice/counseling
380,MeasureName,heart attack patietns given aspirin at arrival,heart attack patients given aspirin at arrival
391,MeasureName,pneumonia patients assessedand given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
399,MeasureName,heart failure patients given discharge instructiovns,heart failure patients given discharge instructions
451,MeasureName,hart attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
517,MeasureName,heart attack patients fgiven aspirin at arrival,heart attack patients given aspirin at arrival
592,MeasureName,hart attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
619,MeasureName,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
995,MeasureName,pneumonia patients given initial antibiotic(s) within 6 hours after rarival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
191,Stateavg,empty,al_scip-inf-4
344,Stateavg,al_scoip-inf-3,al_scip-inf-3
352,Stateavg,empty,al_ami-4
375,Stateavg,al_scip-inf-k3,al_scip-inf-3
412,Stateavg,alh_scip-inf-3,al_scip-inf-3
422,Stateavg,alhf-1,al_hf-1
462,Stateavg,al_scip-infz-3,al_scip-inf-3
487,Stateavg,al_scip-inf3-,al_scip-inf-3
522,Stateavg,empty,al_ami-7a
739,Stateavg,al_sciap-inf-6,al_scip-inf-6
740,Stateavg,al_sci-pvte-1,al_scip-vte-1
818,Stateavg,empty,al_pn-6
833,Stateavg,hal_ami-7a,al_ami-7a
893,Stateavg,al_p-6,al_pn-6
974,Stateavg,empty,al_scip-inf-1
