index,attribute,dirty_value,clean_value
2188,sched_dep_time,empty,07:53 AM
2206,sched_dep_time,0:455 PM,04:55 PM
2250,sched_dep_time,empty,10:40 AM
2294,sched_dep_time,04d:55 PM,04:55 PM
2317,sched_dep_time,11:5l5 AM,11:55 AM
2365,sched_dep_time,empty,02:55 PM
48,act_dep_time,empty,07:31 AM
117,act_dep_time,0722 AM,07:22 AM
122,act_dep_time,empty,07:27 AM
180,act_dep_time,08:4 0AM,08:40 AM
215,act_dep_time,07:n22 AM,07:22 AM
238,act_dep_time,8:04 AM,08:04 AM
306,act_dep_time,07:2 2AM,07:22 AM
334,act_dep_time,03x:58 PM,03:58 PM
378,act_dep_time,empty,01:32 PM
404,act_dep_time,07:22 M,07:22 AM
420,act_dep_time,empty,07:22 AM
440,act_dep_time,06:54 MA,06:54 AM
502,act_dep_time,70:22 AM,07:22 AM
510,act_dep_time,01:32PM,01:32 PM
601,act_dep_time,08:25 MP,08:25 PM
603,act_dep_time,07:2 AM,07:22 AM
614,act_dep_time,02j:44 PM,02:44 PM
646,act_dep_time,1010 AM,10:10 AM
694,act_dep_time,0h7:22 AM,07:22 AM
751,act_dep_time,empty,02:04 PM
775,act_dep_time,07:n22 AM,07:22 AM
794,act_dep_time,0:22 AM,07:22 AM
826,act_dep_time,empty,07:29 AM
854,act_dep_time,empty,07:21 AM
884,act_dep_time,01:3 PM,01:32 PM
903,act_dep_time,07:39 MA,07:39 AM
942,act_dep_time,empty,01:48 PM
955,act_dep_time,7:22 AM,07:22 AM
996,act_dep_time,12:i11 PM,12:11 PM
1073,act_dep_time,06:5y4 AM,06:54 AM
1162,act_dep_time,073:9 AM,07:39 AM
1187,act_dep_time,empty,12:35 PM
1363,act_dep_time,empty,11:05 AM
1426,act_dep_time,01:31 PoM,01:31 PM
1569,act_dep_time,03:2 7PM,03:27 PM
1583,act_dep_time,0:657 AM,06:57 AM
1613,act_dep_time,05h:08 PM,05:08 PM
1617,act_dep_time,empty,06:55 PM
1700,act_dep_time,x05:08 PM,05:08 PM
1731,act_dep_time,a10:33 AM,10:33 AM
1809,act_dep_time,0p5:08 PM,05:08 PM
1863,act_dep_time,08:4v2 AM,08:42 AM
1907,act_dep_time,empty,06:56 AM
1909,act_dep_time,5:08 PM,05:08 PM
1976,act_dep_time,empty,11:56 AM
2001,act_dep_time,05:80 PM,05:08 PM
2053,act_dep_time,06:54 MA,06:54 AM
2077,act_dep_time,06:08 MA,06:08 AM
2101,act_dep_time,05:8 PM,05:08 PM
2111,act_dep_time,empty,11:55 PM
2121,act_dep_time,1:08 PM,11:08 PM
2206,act_dep_time,05:08 PbM,05:08 PM
2254,act_dep_time,empty,07:39 AM
2294,act_dep_time,05:8 PM,05:08 PM
2296,act_dep_time,empty,08:23 PM
2365,act_dep_time,empty,03:27 PM
38,sched_arr_time,empty,09:20 PM
65,sched_arr_time,09:p21 AM,09:21 AM
78,sched_arr_time,empty,04:57 PM
176,sched_arr_time,01:17 MP,01:17 PM
363,sched_arr_time,x01:17 PM,01:17 PM
463,sched_arr_time,0:117 PM,01:17 PM
483,sched_arr_time,12:2v1 AM,12:21 AM
523,sched_arr_time,empty,10:40 AM
561,sched_arr_time,01:17 MP,01:17 PM
575,sched_arr_time,02e:25 PM,02:25 PM
628,sched_arr_time,empty,06:40 AM
655,sched_arr_time,01:17s PM,01:17 PM
746,sched_arr_time,k01:17 PM,01:17 PM
808,sched_arr_time,empty,06:55 AM
839,sched_arr_time,empty,04:57 PM
876,sched_arr_time,10:3 4AM,10:34 AM
922,sched_arr_time,empty,09:20 AM
998,sched_arr_time,empty,05:25 PM
1134,sched_arr_time,empty,11:50 PM
1166,sched_arr_time,07:45 M,07:45 AM
1170,sched_arr_time,empty,03:30 PM
1174,sched_arr_time,09:5 AM,09:54 AM
1234,sched_arr_time,empty,06:55 AM
1239,sched_arr_time,1:16 PM,01:16 PM
1339,sched_arr_time,01:e16 PM,01:16 PM
1427,sched_arr_time,10:15 jPM,10:15 PM
1439,sched_arr_time,01:16 M,01:16 PM
1448,sched_arr_time,01:16P M,01:16 PM
1503,sched_arr_time,01:16 M,01:16 PM
1535,sched_arr_time,7:53 PM,07:53 PM
1597,sched_arr_time,0p1:16 PM,01:16 PM
1774,sched_arr_time,01:16 rPM,01:16 PM
1781,sched_arr_time,11:35f AM,11:35 AM
1800,sched_arr_time,04:00P M,04:00 PM
1874,sched_arr_time,01:16 MP,01:16 PM
1966,sched_arr_time,w01:16 PM,01:16 PM
2025,sched_arr_time,empty,09:20 PM
2043,sched_arr_time,04:9 PM,04:49 PM
2048,sched_arr_time,empty,06:40 AM
2066,sched_arr_time,01:16 MP,01:16 PM
2171,sched_arr_time,0:16 PM,01:16 PM
2192,sched_arr_time,empty,01:45 PM
2242,sched_arr_time,empty,06:30 PM
2250,sched_arr_time,empty,12:55 PM
2287,sched_arr_time,empty,07:25 PM
2310,sched_arr_time,05:5 5PM,05:55 PM
54,act_arr_time,11:5 8AM,11:58 AM
108,act_arr_time,1:47 AM,10:47 AM
210,act_arr_time,0:17 PM,04:17 PM
223,act_arr_time,08:0 AM,08:02 AM
257,act_arr_time,empty,05:17 PM
366,act_arr_time,10:q27 AM,10:27 AM
434,act_arr_time,063:6 PM,06:36 PM
490,act_arr_time,empty,07:36 PM
600,act_arr_time,empty,12:15 AM
676,act_arr_time,0:58 PM,07:58 PM
775,act_arr_time,1:04 AM,10:04 AM
782,act_arr_time,empty,03:43 PM
794,act_arr_time,10:0 AM,10:04 AM
876,act_arr_time,0:04 AM,10:04 AM
885,act_arr_time,empty,02:00 PM
920,act_arr_time,empty,09:45 AM
969,act_arr_time,30:14 PM,03:14 PM
1033,act_arr_time,10:7 AM,10:47 AM
1040,act_arr_time,10:4 AM,10:04 AM
1135,act_arr_time,1004 AM,10:04 AM
1156,act_arr_time,10:16 rAM,10:16 AM
1168,act_arr_time,06:19 AxM,06:19 AM
1239,act_arr_time,empty,01:19 PM
1242,act_arr_time,empty,09:45 AM
1282,act_arr_time,0:304 PM,03:04 PM
1290,act_arr_time,100:4 AM,10:04 AM
1388,act_arr_time,10:04 AzM,10:04 AM
1452,act_arr_time,empty,07:36 PM
1478,act_arr_time,empty,01:27 PM
1554,act_arr_time,10:04 MA,10:04 AM
1612,act_arr_time,empty,09:31 AM
1621,act_arr_time,10:04r AM,10:04 AM
1649,act_arr_time,02:5 PM,02:50 PM
1709,act_arr_time,10:04 MA,10:04 AM
1729,act_arr_time,empty,09:43 AM
1759,act_arr_time,09:x32 AM,09:32 AM
1806,act_arr_time,empty,12:09 PM
1823,act_arr_time,01:04 AM,10:04 AM
1924,act_arr_time,10:04A M,10:04 AM
1929,act_arr_time,05:11w AM,05:11 AM
1942,act_arr_time,empty,06:43 PM
1944,act_arr_time,03:1k4 PM,03:14 PM
2015,act_arr_time,1u0:04 AM,10:04 AM
2024,act_arr_time,02:00 M,02:00 PM
2081,act_arr_time,empty,11:56 AM
2086,act_arr_time,0:542 PM,05:42 PM
2105,act_arr_time,06:34PM,06:34 PM
2115,act_arr_time,10:04 iAM,10:04 AM
2122,act_arr_time,empty,06:40 PM
2220,act_arr_time,10:0t4 AM,10:04 AM
2268,act_arr_time,empty,01:14 PM
2303,act_arr_time,10:40 AM,10:04 AM
2360,act_arr_time,10:04AM,10:04 AM
