index,attribute,dirty_value,clean_value
1868,sched_arr_time,02:g50 PM,02:50 PM
1874,sched_arr_time,01:1 PM,01:16 PM
1879,sched_arr_time,07:v03 PM,07:03 PM
1900,sched_arr_time,10:35 M,10:35 AM
1966,sched_arr_time,1:16 PM,01:16 PM
2026,sched_arr_time,04:5j3 PM,04:53 PM
2030,sched_arr_time,a05:55 PM,05:55 PM
2049,sched_arr_time,10:4l5 AM,10:45 AM
2050,sched_arr_time,empty,03:30 PM
2066,sched_arr_time,01:16P M,01:16 PM
2169,sched_arr_time,empty,06:46 PM
2170,sched_arr_time,09:1 AM,09:21 AM
2171,sched_arr_time,01:16x PM,01:16 PM
2253,sched_arr_time,empty,06:40 AM
2322,sched_arr_time,09:w40 AM,09:40 AM
12,act_arr_time,11:01 MA,11:01 AM
57,act_arr_time,empty,05:17 PM
73,act_arr_time,empty,11:32 AM
106,act_arr_time,09:53t PM,09:53 PM
181,act_arr_time,empty,11:56 AM
204,act_arr_time,09:35 PM,09:53 PM
227,act_arr_time,empty,07:10 PM
297,act_arr_time,09:5 PM,09:53 PM
321,act_arr_time,0:447 PM,04:47 PM
376,act_arr_time,empty,09:52 PM
393,act_arr_time,09:53P M,09:53 PM
407,act_arr_time,empty,03:50 PM
477,act_arr_time,0246 PM,02:46 PM
557,act_arr_time,empty,01:27 PM
599,act_arr_time,12:29 MA,12:29 AM
603,act_arr_time,10:04 MA,10:04 AM
639,act_arr_time,empty,11:21 AM
694,act_arr_time,10:40 AM,10:04 AM
775,act_arr_time,10:04l AM,10:04 AM
794,act_arr_time,10:0p4 AM,10:04 AM
824,act_arr_time,05:2 AM,05:26 AM
826,act_arr_time,empty,09:14 AM
876,act_arr_time,h10:04 AM,10:04 AM
917,act_arr_time,empty,05:26 AM
934,act_arr_time,empty,12:09 PM
1011,act_arr_time,empty,10:56 AM
1040,act_arr_time,1004 AM,10:04 AM
1069,act_arr_time,06:9 AM,06:19 AM
1135,act_arr_time,u10:04 AM,10:04 AM
1211,act_arr_time,11:06 AM***,11:06 AM
1290,act_arr_time,1:004 AM,10:04 AM
1323,act_arr_time,03:14 MP,03:14 PM
1346,act_arr_time,1:32 AM,11:32 AM
1366,act_arr_time,01:36 AM,10:36 AM
1388,act_arr_time,10:04 MA,10:04 AM
1425,act_arr_time,0343 PM,03:43 PM
1427,act_arr_time,empty,10:29 PM
1519,act_arr_time,03:30 rPM,03:30 PM
1521,act_arr_time,03:v21 PM,03:21 PM
1545,act_arr_time,empty,10:47 AM
1554,act_arr_time,1:04 AM,10:04 AM
1621,act_arr_time,10:04 MA,10:04 AM
1630,act_arr_time,1:43 PM,01:43 PM
1709,act_arr_time,1:04 AM,10:04 AM
1823,act_arr_time,10:04AM,10:04 AM
1826,act_arr_time,empty,03:50 PM
1845,act_arr_time,06:43 MP,06:43 PM
1924,act_arr_time,10:04 MA,10:04 AM
1926,act_arr_time,empty,05:42 PM
1939,act_arr_time,empty,03:13 PM
1975,act_arr_time,empty,04:09 PM
1985,act_arr_time,empty,02:10 PM
2010,act_arr_time,04:17P M,04:17 PM
2015,act_arr_time,10:04 MA,10:04 AM
2050,act_arr_time,0:14 PM,03:14 PM
2087,act_arr_time,empty,01:15 PM
2115,act_arr_time,1:04 AM,10:04 AM
2121,act_arr_time,empty,05:11 AM
2124,act_arr_time,0s2:00 PM,02:00 PM
2155,act_arr_time,empty,03:13 PM
2156,act_arr_time,09:3x2 AM,09:32 AM
2220,act_arr_time,10:04 MA,10:04 AM
2303,act_arr_time,10:04AM,10:04 AM
2360,act_arr_time,10:04 hAM,10:04 AM
2373,act_arr_time,empty,12:50 PM
