index,attribute,dirty_value,clean_value
395,brewery_name,Brewery Vivaknt,Brewery Vivant
396,brewery_name,Brewery iVvant,Brewery Vivant
397,brewery_name,BreweryV ivant,Brewery Vivant
398,brewery_name,Brewery Vivjant,Brewery Vivant
399,brewery_name,Brewer Vivant,Brewery Vivant
400,brewery_name,Brewery Viovant,Brewery Vivant
401,brewery_name,Brewer yVivant,Brewery Vivant
402,brewery_name,BreweryVivant,Brewery Vivant
442,brewery_name,iBrewery Vivant,Brewery Vivant
443,brewery_name,Bewery Vivant,Brewery Vivant
444,brewery_name,Brewery Vviant,Brewery Vivant
445,brewery_name,Brewery Vivrant,Brewery Vivant
446,brewery_name,Brewry Vivant,Brewery Vivant
447,brewery_name,Breery Vivant,Brewery Vivant
448,brewery_name,Berwery Vivant,Brewery Vivant
449,brewery_name,Brewery Vivanht,Brewery Vivant
450,brewery_name,Brewery Viavnt,Brewery Vivant
707,brewery_name,Ddenali Brewing Company,Denali Brewing Company
729,brewery_name,Dock Street Brewbery,Dock Street Brewery
885,brewery_name,Frog LevelBrewing Company,Frog Level Brewing Company
924,brewery_name,empty,Grand Canyon Brewing Company
932,brewery_name,Great Crescen tBrewery,Great Crescent Brewery
1000,brewery_name,Griffidn Claw Brewing Company,Griffin Claw Brewing Company
1002,brewery_name,empty,Hale's Ales
1014,brewery_name,empty,Hangar 24 Craft Brewery
1080,brewery_name,empty,Hopworks Urban Brewery
1081,brewery_name,empty,Hopworks Urban Brewery
1104,brewery_name,Indeed Brewing Comjpany,Indeed Brewing Company
1201,brewery_name,LazyM onk Brewing,Lazy Monk Brewing
1225,brewery_name,LostNation Brewing,Lost Nation Brewing
1284,brewery_name,Martin House Brewing Compnay,Martin House Brewing Company
1337,brewery_name,empty,Mike Hess Brewing Company
1345,brewery_name,Mikerphone Brewnig,Mikerphone Brewing
1465,brewery_name,empty,New England Brewing Company
1553,brewery_name,empty,Oskar Blues Brewery
1646,brewery_name,empty,Pikes Peak Brewing Company
1850,brewery_name,empty,Sierra Nevada Brewing Company
1857,brewery_name,Silverto nBrewery,Silverton Brewery
1978,brewery_name,empty,Spiteful Brewing Company
1998,brewery_name,empty,Stevens Point Brewery
2003,brewery_name,Sevens Point Brewery,Stevens Point Brewery
2165,brewery_name,empty,The Mitten Brewing Company
2187,brewery_name,hTunderhead Brewing Company,Thunderhead Brewing Company
2214,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2215,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2216,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2217,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2218,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2284,brewery_name,empty,Upslope Brewing Company
2309,brewery_name,Vander Mill fCiders,Vander Mill Ciders
2368,brewery_name,empty,Wild Onion Brewing Company
2394,brewery_name,Woodstock Inn Station & Brewery,"Woodstock Inn, Station & Brewery"
2395,brewery_name,Woodstock Inn Station & Brewery,"Woodstock Inn, Station & Brewery"
2407,brewery_name,empty,Wynkoop Brewing Company
75,city,Louiszville,Louisville
76,city,Luoisville,Louisville
77,city,Lousiville,Louisville
78,city,Lousville,Louisville
79,city,Louisvile,Louisville
80,city,Lousville,Louisville
81,city,oLuisville,Louisville
82,city,Louisvile,Louisville
169,city,empty,Fuquay-Varina
330,city,aJcksonville,Jacksonville
390,city,Gran Rapids,Grand Rapids
391,city,Gran Rapids,Grand Rapids
392,city,Garnd Rapids,Grand Rapids
393,city,Gramnd Rapids,Grand Rapids
394,city,Grand Rapizds,Grand Rapids
395,city,Grand Rapds,Grand Rapids
396,city,Grnad Rapids,Grand Rapids
397,city,Grnd Rapids,Grand Rapids
398,city,Gransd Rapids,Grand Rapids
399,city,Grand Rapds,Grand Rapids
418,city,Garnd Rapids,Grand Rapids
426,city,empty,Grand Rapids
430,city,rand Rapids,Grand Rapids
454,city,empty,Anchorage
476,city,empty,Michigan City
546,city,Pittsbroo,Pittsboro
598,city,empty,Stevens Point
600,city,empty,Tampa
626,city,empty,Nantucket
641,city,Ds Moines,Des Moines
725,city,empty,Belmont
749,city,Buena Vistka,Buena Vista
1024,city,empty,Boston
1077,city,Pomrtland,Portland
1093,city,Portlad,Portland
1212,city,empty,York
1269,city,empty,Santee
1282,city,Fort Woth,Fort Worth
1296,city,nUtica,Utica
1347,city,Chciago,Chicago
1485,city,Newburypnort,Newburyport
1521,city,empty,Portland
1682,city,uFort Worth,Fort Worth
1710,city,empty,Denver
1787,city,Chandlexr,Chandler
1833,city,empty,Silverton
1931,city,Buoise,Boise
2046,city,Indianapois,Indianapolis
2079,city,empty,Brooklyn Center
2167,city,Traverses City,Traverse City
2233,city,empty,Seattle
2265,city,empty,St. John's
2396,city,empty,Worcester
79,state,YK,KY
90,state,K,AK
99,state,A,CA
118,state,A,CA
142,state,WcA,WA
153,state,empty,MI
164,state,O,CO
180,state,LA,AL
200,state,NM,MN
283,state,empty,CO
303,state,E,NE
381,state,empty,CO
423,state,IM,MI
450,state,empty,MI
455,state,AeK,AK
456,state,AmK,AK
457,state,KA,AK
516,state,RO,OR
688,state,CD,DC
692,state,I,WI
698,state,X,TX
708,state,KA,AK
709,state,K,AK
710,state,uAK,AK
720,state,empty,IL
800,state,empty,IL
910,state,AcL,AL
911,state,L,AL
1044,state,A,CA
1159,state,K,AK
1160,state,tAK,AK
1161,state,KA,AK
1265,state,ePA,PA
1283,state,empty,TX
1333,state,AjK,AK
1334,state,K,AK
1335,state,KA,AK
1372,state,I,WI
1413,state,empty,AZ
1421,state,I,RI
1446,state,empty,CO
1468,state,TC,CT
1599,state,empty,NC
1661,state,C,NC
1694,state,empty,MD
1810,state,empty,CA
1857,state,O,CO
1962,state,empty,TX
1971,state,empty,IL
2001,state,empty,WI
2015,state,empty,WI
2023,state,LA,AL
2024,state,AoL,AL
2153,state,xMD,MD
2178,state,eVA,VA
2223,state,empty,TX
2264,state,empty,MI
2385,state,I,WI
