index,attribute,dirty_value,clean_value
261,brewery_name,Big Skyc Brewing Company,Big Sky Brewing Company
273,brewery_name,itter Root Brewing,Bitter Root Brewing
323,brewery_name,empty,Blue Point Brewing Company
325,brewery_name,empty,Bohemian Brewery
330,brewery_name,Bold City Breweyr,Bold City Brewery
331,brewery_name,empty,Bold City Brewery
393,brewery_name,Brewery Vizvant,Brewery Vivant
394,brewery_name,Brewery iVvant,Brewery Vivant
395,brewery_name,Brewhery Vivant,Brewery Vivant
396,brewery_name,uBrewery Vivant,Brewery Vivant
397,brewery_name,Brewerby Vivant,Brewery Vivant
398,brewery_name,Brewery vVivant,Brewery Vivant
399,brewery_name,Brewcery Vivant,Brewery Vivant
400,brewery_name,Brewoery Vivant,Brewery Vivant
401,brewery_name,Brewery Viant,Brewery Vivant
402,brewery_name,Brewery Vivnt,Brewery Vivant
403,brewery_name,Brewery Vivnt,Brewery Vivant
404,brewery_name,Berwery Vivant,Brewery Vivant
405,brewery_name,pBrewery Vivant,Brewery Vivant
406,brewery_name,Brewery gVivant,Brewery Vivant
407,brewery_name,Bewery Vivant,Brewery Vivant
408,brewery_name,Brzewery Vivant,Brewery Vivant
409,brewery_name,Brewery Vviant,Brewery Vivant
410,brewery_name,Brewery Vvant,Brewery Vivant
411,brewery_name,Brewery ivant,Brewery Vivant
412,brewery_name,Bcrewery Vivant,Brewery Vivant
413,brewery_name,Brewejry Vivant,Brewery Vivant
414,brewery_name,Brewery Vivat,Brewery Vivant
415,brewery_name,BreweryVivant,Brewery Vivant
416,brewery_name,Brewery Viant,Brewery Vivant
417,brewery_name,Brewgery Vivant,Brewery Vivant
418,brewery_name,Brewer yVivant,Brewery Vivant
419,brewery_name,Breweray Vivant,Brewery Vivant
420,brewery_name,rewery Vivant,Brewery Vivant
421,brewery_name,Brewery Vipvant,Brewery Vivant
422,brewery_name,Brewery Vivagnt,Brewery Vivant
423,brewery_name,BreweryVivant,Brewery Vivant
424,brewery_name,Breweery Vivant,Brewery Vivant
425,brewery_name,Brewery Vivnt,Brewery Vivant
426,brewery_name,Brewery Vviant,Brewery Vivant
427,brewery_name,Breewry Vivant,Brewery Vivant
428,brewery_name,Brewey Vivant,Brewery Vivant
429,brewery_name,Brewery Vivaxnt,Brewery Vivant
430,brewery_name,Berwery Vivant,Brewery Vivant
431,brewery_name,Brewdery Vivant,Brewery Vivant
432,brewery_name,Breweyr Vivant,Brewery Vivant
433,brewery_name,Braewery Vivant,Brewery Vivant
434,brewery_name,Brewery Vviant,Brewery Vivant
439,brewery_name,Brewer yVivant,Brewery Vivant
451,brewery_name,empty,Brindle Dog Brewing Company
454,brewery_name,Broken Tooth Brewing Copany,Broken Tooth Brewing Company
469,brewery_name,empty,Buckbean Brewing Company
588,brewery_name,hCapman''s Brewing,Chapman's Brewing
630,brewery_name,Cisco Brewrs,Cisco Brewers
663,brewery_name,empty,Crooked Fence Brewing Company
678,brewery_name,Cuttetrs Brewing Company,Cutters Brewing Company
691,brewery_name,empty,Daredevil Brewing Company
714,brewery_name,empty,Destihl Brewery
807,brewery_name,empty,Firestone Walker Brewing Company
838,brewery_name,empty,Fort Point Beer Company
863,brewery_name,Four String Brewing Comapny,Four String Brewing Company
898,brewery_name,empty,Golden Road Brewing
977,brewery_name,empty,Great River Brewery
981,brewery_name,Greenbrier Vballey Brewing Company,Greenbrier Valley Brewing Company
982,brewery_name,empty,Greenbrier Valley Brewing Company
983,brewery_name,Grpey Sail Brewing Company,Grey Sail Brewing Company
1088,brewery_name,empty,Hopworks Urban Brewery
1141,brewery_name,empty,Joseph James Brewing Company
1218,brewery_name,Lonerier Brewing Company,Lonerider Brewing Company
1229,brewery_name,Lost Rhno Brewing Company,Lost Rhino Brewing Company
1242,brewery_name,empty,Macon Beer Company
1244,brewery_name,empty,Madtree Brewing Company
1280,brewery_name,Marshall Wharf Brewing Copany,Marshall Wharf Brewing Company
1285,brewery_name,empty,Martin House Brewing Company
1392,brewery_name,Modern Tims Beer,Modern Times Beer
1416,brewery_name,Mustang Brewing ompany,Mustang Brewing Company
1437,brewery_name,empty,Nebraska Brewing Company
1456,brewery_name,empty,New Belgium Brewing Company
1469,brewery_name,New Englnad Brewing Company,New England Brewing Company
1517,brewery_name,Oasis Texas Brewing oCmpany,Oasis Texas Brewing Company
1536,brewery_name,empty,Old Forge Brewing Company
1570,brewery_name,Oskr Blues Brewery,Oskar Blues Brewery
1574,brewery_name,Oskar Blues Brehwery,Oskar Blues Brewery
1689,brewery_name,Real Ale Brewing Complany,Real Ale Brewing Company
1739,brewery_name,Rising Tide Brweing Company,Rising Tide Brewing Company
1755,brewery_name,Rivertowne Brewing Companey,Rivertowne Brewing Company
1759,brewery_name,empty,Roanoke Railhouse Brewery
1773,brewery_name,empty,Round Guys Brewing
1788,brewery_name,SaTnan Brewing Company,SanTan Brewing Company
1835,brewery_name,empty,Seventh Son Brewing Company
1837,brewery_name,empty,Seventh Son Brewing Company
1880,brewery_name,empty,Sixpoint Craft Ales
1883,brewery_name,empty,Ska Brewing Company
1886,brewery_name,empty,Ska Brewing Company
1891,brewery_name,empty,Ska Brewing Company
1994,brewery_name,empty,Steamworks Brewing Company
1996,brewery_name,Smtevens Point Brewery,Stevens Point Brewery
2022,brewery_name,empty,Straight to Ale
2038,brewery_name,empty,Sun King Brewing Company
2080,brewery_name,empty,Surly Brewing Company
2107,brewery_name,empty,Tallgrass Brewing Company
2111,brewery_name,Tllgrass Brewing Company,Tallgrass Brewing Company
2131,brewery_name,empty,Telluride Brewing Company
2133,brewery_name,empty,Temperance Beer Company
2161,brewery_name,The Dudes'' Bewing Company,The Dudes' Brewing Company
2185,brewery_name,Thunderhead Brewinig Company,Thunderhead Brewing Company
2200,brewery_name,Tin Roof Brweing Company,Tin Roof Brewing Company
2214,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2215,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2216,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2217,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2218,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2246,brewery_name,Two Henrys Brewig Company,Two Henrys Brewing Company
2264,brewery_name,Uncle John''s Fruit Housej Winery,Uncle John's Fruit House Winery
2282,brewery_name,empty,Upslope Brewing Company
2292,brewery_name,empty,Upslope Brewing Company
2299,brewery_name,Utah Brewers Cooperaitve,Utah Brewers Cooperative
2353,brewery_name,White Birch Brezwing,White Birch Brewing
2387,brewery_name,empty,Wiseacre Brewing Company
2394,brewery_name,Woodstock Inn Station & Brewery,"Woodstock Inn, Station & Brewery"
2395,brewery_name,Woodstock Inn Station & Brewery,"Woodstock Inn, Station & Brewery"
26,city,empty,San Francisco
33,city,empty,San Francisco
118,city,empty,Boonville
131,city,empty,Boone
213,city,Viginia Beach,Virginia Beach
305,city,empty,Lincoln
313,city,empty,Afton
345,city,Egle,Eagle
368,city,empty,Kansas City
400,city,Gran dRapids,Grand Rapids
401,city,GrandRapids,Grand Rapids
402,city,rand Rapids,Grand Rapids
403,city,empty,Grand Rapids
404,city,Grand Rpids,Grand Rapids
405,city,Grand Rpaids,Grand Rapids
406,city,Grand Rapisd,Grand Rapids
407,city,Grand Rjapids,Grand Rapids
408,city,rand Rapids,Grand Rapids
409,city,Gand Rapids,Grand Rapids
410,city,Gryand Rapids,Grand Rapids
411,city,Grandt Rapids,Grand Rapids
412,city,Greand Rapids,Grand Rapids
413,city,Grand apids,Grand Rapids
414,city,Grnd Rapids,Grand Rapids
415,city,Gradn Rapids,Grand Rapids
416,city,Grad Rapids,Grand Rapids
417,city,Grand Rapdis,Grand Rapids
418,city,Gran Rapids,Grand Rapids
419,city,Grand apids,Grand Rapids
420,city,GrandR apids,Grand Rapids
421,city,Grand Rapvids,Grand Rapids
422,city,Grand Raipds,Grand Rapids
423,city,Grand Rpids,Grand Rapids
424,city,Grand Raipds,Grand Rapids
425,city,rGand Rapids,Grand Rapids
426,city,Graned Rapids,Grand Rapids
427,city,Grand aRpids,Grand Rapids
428,city,Grand aRpids,Grand Rapids
429,city,GrandRapids,Grand Rapids
430,city,Grandb Rapids,Grand Rapids
431,city,GrandR apids,Grand Rapids
432,city,Grand Rapisd,Grand Rapids
433,city,Grand Rampids,Grand Rapids
434,city,Grand mRapids,Grand Rapids
435,city,Gramnd Rapids,Grand Rapids
436,city,Grand Rapizds,Grand Rapids
437,city,Grcand Rapids,Grand Rapids
438,city,Grnd Rapids,Grand Rapids
439,city,Grantd Rapids,Grand Rapids
440,city,Grand Rbapids,Grand Rapids
441,city,Grnad Rapids,Grand Rapids
447,city,empty,Grand Rapids
472,city,empty,Lyons
504,city,empty,Oklahoma City
577,city,Ashlnad,Ashland
591,city,empty,Chatham
627,city,empty,Nantucket
651,city,Greelery,Greeley
708,city,Tcalkeetna,Talkeetna
712,city,Denvre,Denver
718,city,empty,Bloomington
722,city,empty,Lexington
781,city,empty,Boulder
796,city,empty,Chicago
799,city,Chciago,Chicago
803,city,empty,Chicago
852,city,South Bnd,South Bend
880,city,eattle,Seattle
937,city,uArora,Aurora
947,city,Aubrora,Aurora
963,city,empty,Davenport
970,city,Davenoprt,Davenport
1068,city,Springfiedl,Springfield
1083,city,Protland,Portland
1117,city,Ipswcih,Ipswich
1162,city,empty,Missoula
1171,city,Houghotn,Houghton
1223,city,Brdigewater Corners,Bridgewater Corners
1224,city,empty,East Fairfield
1252,city,Cincinnait,Cincinnati
1317,city,empty,Somerset Center
1366,city,empty,Monroe
1407,city,empty,Kinston
1413,city,Lake Havasuj City,Lake Havasu City
1417,city,ustang,Mustang
1477,city,empty,New Orleans
1500,city,empty,Northamtpon
1557,city,Longmonet,Longmont
1646,city,Monumetn,Monument
1658,city,empty,Bucryus
1663,city,Carlcsbad,Carlsbad
1669,city,Presott,Prescott
1688,city,Blnco,Blanco
1806,city,empty,Boulder
1823,city,empty,Saint Louis
1824,city,Saint Lousi,Saint Louis
1982,city,empty,Chicago
1983,city,Glenale,Glendale
2025,city,t Mary''s,St Mary's
2026,city,St Maary''s,St Mary's
2035,city,Indianvapolis,Indianapolis
2086,city,empty,Gainesville
2116,city,empty,Manhattan
2150,city,empty,Sheridan
2160,city,empty,Torrance
2194,city,empty,Evansville
2223,city,empty,Dripping Springs
2227,city,Settle,Seattle
2230,city,empty,Seattle
2255,city,empty,Salt Lake City
2286,city,empty,Boulder
2312,city,Yarldey,Yardley
2314,city,eadville,Meadville
2358,city,empty,Portland
2370,city,Lak Barrington,Lake Barrington
2373,city,empty,Nellysford
2387,city,empty,Memphis
4,state,IiN,IN
24,state,A,CA
34,state,empty,CA
59,state,WyA,WA
106,state,tCA,CA
107,state,A,CA
108,state,sCA,CA
109,state,AC,CA
110,state,CjA,CA
111,state,A,CA
112,state,mCA,CA
113,state,CrA,CA
114,state,AC,CA
115,state,CtA,CA
116,state,CpA,CA
117,state,AC,CA
118,state,AC,CA
119,state,nCA,CA
139,state,empty,NC
141,state,empty,NC
168,state,empty,NC
218,state,MnI,MI
228,state,empty,MN
230,state,iMN,MN
272,state,empty,NC
371,state,AP,PA
375,state,empty,MT
397,state,empty,MI
410,state,empty,MI
415,state,I,MI
431,state,empty,MI
486,state,empty,IN
498,state,empty,SC
511,state,RO,OR
578,state,CeA,CA
624,state,empty,MA
656,state,O,CO
713,state,R,OR
725,state,kCA,CA
729,state,empty,PA
735,state,empty,CO
736,state,A,MA
762,state,NI,IN
792,state,empty,CA
892,state,AC,CA
893,state,uCA,CA
894,state,oCA,CA
895,state,A,CA
896,state,A,CA
897,state,AC,CA
898,state,A,CA
899,state,empty,CA
900,state,A,CA
901,state,A,CA
902,state,A,CA
903,state,A,CA
904,state,CpA,CA
905,state,rCA,CA
927,state,empty,TX
929,state,NI,IN
952,state,empty,CO
1039,state,A,CA
1040,state,AC,CA
1046,state,A,CA
1062,state,RO,OR
1068,state,OvR,OR
1071,state,empty,TX
1072,state,XT,TX
1126,state,NT,TN
1148,state,XT,TX
1160,state,empty,AK
1181,state,O,MO
1188,state,empty,NM
1214,state,C,NC
1275,state,M,NM
1308,state,IH,HI
1342,state,lIL,IL
1373,state,I,WI
1375,state,A,CA
1379,state,T,UT
1387,state,A,CA
1388,state,AC,CA
1389,state,AC,CA
1390,state,CfA,CA
1391,state,A,CA
1392,state,AC,CA
1393,state,A,CA
1404,state,O,MO
1418,state,empty,OK
1471,state,kCT,CT
1479,state,empty,TX
1483,state,Y,NY
1484,state,empty,MA
1497,state,empty,MN
1564,state,CoO,CO
1578,state,empty,CO
1601,state,CN,NC
1621,state,EM,ME
1648,state,empty,CO
1658,state,empty,MO
1709,state,O,CO
1721,state,L,IL
1729,state,H,OH
1769,state,empty,OK
1784,state,A,CA
1785,state,A,CA
1786,state,AC,CA
1790,state,Z,AZ
1809,state,CiA,CA
1810,state,AC,CA
1825,state,empty,MO
1839,state,TC,CT
1921,state,YW,WY
1923,state,D,ID
1946,state,empty,MS
1955,state,empty,TX
1996,state,I,WI
2107,state,empty,KS
2131,state,empty,CO
2134,state,empty,IL
2185,state,empty,NE
2188,state,empty,IN
2216,state,AP,PA
2217,state,empty,PA
2248,state,TC,CT
2296,state,OC,CO
2344,state,empty,MA
2345,state,empty,MA
2371,state,empty,VA
