index,attribute,dirty_value,clean_value
1675,sched_dep_time,6:00 AM,06:00 AM
1684,sched_dep_time,023:0 PM,02:30 PM
1688,sched_dep_time,x07:10 PM,07:10 PM
1697,sched_dep_time,09:15AM,09:15 AM
1709,sched_dep_time,06:5f9 AM,06:59 AM
1736,sched_dep_time,07:5 AM,07:53 AM
1784,sched_dep_time,empty,11:40 AM
1823,sched_dep_time,065:9 AM,06:59 AM
1878,sched_dep_time,0a9:05 AM,09:05 AM
1881,sched_dep_time,11:5 AM,11:50 AM
1922,sched_dep_time,empty,08:25 PM
1924,sched_dep_time,06:59 M,06:59 AM
1960,sched_dep_time,empty,10:39 AM
1964,sched_dep_time,4:00 PM,04:00 PM
2015,sched_dep_time,06:59 MA,06:59 AM
2021,sched_dep_time,empty,11:08 PM
2115,sched_dep_time,06n:59 AM,06:59 AM
2135,sched_dep_time,empty,01:05 PM
2155,sched_dep_time,f01:05 PM,01:05 PM
2179,sched_dep_time,empty,02:55 PM
2186,sched_dep_time,10:51 AM,10:15 AM
2220,sched_dep_time,06:59 mAM,06:59 AM
2256,sched_dep_time,0:10 AM,07:10 AM
2271,sched_dep_time,07:55 lAM,07:55 AM
2278,sched_dep_time,empty,02:30 PM
2303,sched_dep_time,m06:59 AM,06:59 AM
2335,sched_dep_time,06:0 AM,06:00 AM
2360,sched_dep_time,60:59 AM,06:59 AM
2371,sched_dep_time,empty,07:10 AM
26,act_dep_time,empty,06:56 AM
66,act_dep_time,10:19 MA,10:19 AM
72,act_dep_time,02:48 PoM,02:48 PM
75,act_dep_time,empty,12:12 PM
84,act_dep_time,empty,12:35 PM
97,act_dep_time,empty,07:15 PM
117,act_dep_time,07:22 AM***,07:22 AM
145,act_dep_time,10:54A M,10:54 AM
146,act_dep_time,empty,06:57 AM
199,act_dep_time,empty,06:56 AM
201,act_dep_time,empty,05:08 PM
215,act_dep_time,07:22 M,07:22 AM
219,act_dep_time,empty,03:01 PM
220,act_dep_time,07:27 sAM,07:27 AM
229,act_dep_time,02:w44 PM,02:44 PM
306,act_dep_time,7:22 AM,07:22 AM
331,act_dep_time,11:o55 AM,11:55 AM
370,act_dep_time,empty,07:49 AM
389,act_dep_time,5:08 PM,05:08 PM
394,act_dep_time,empty,10:20 AM
404,act_dep_time,i07:22 AM,07:22 AM
424,act_dep_time,01:19d PM,01:19 PM
488,act_dep_time,05:0 8PM,05:08 PM
502,act_dep_time,07:22 AyM,07:22 AM
563,act_dep_time,11:30 lAM,11:30 AM
588,act_dep_time,0:508 PM,05:08 PM
603,act_dep_time,0:22 AM,07:22 AM
622,act_dep_time,40:12 PM,04:12 PM
629,act_dep_time,empty,07:39 AM
670,act_dep_time,empty,01:32 PM
680,act_dep_time,0508 PM,05:08 PM
681,act_dep_time,04:28 M,04:28 PM
694,act_dep_time,07:22 M,07:22 AM
710,act_dep_time,07:22 AtM,07:22 AM
720,act_dep_time,empty,11:52 AM
765,act_dep_time,05:0y8 PM,05:08 PM
775,act_dep_time,07:22 xAM,07:22 AM
794,act_dep_time,0:722 AM,07:22 AM
830,act_dep_time,empty,07:25 AM
848,act_dep_time,empty,03:11 AM
861,act_dep_time,empty,07:30 AM
862,act_dep_time,05:08 M,05:08 PM
871,act_dep_time,empty,01:48 PM
876,act_dep_time,07:22 M,07:22 AM
910,act_dep_time,07:3 9AM,07:39 AM
928,act_dep_time,10h:10 AM,10:10 AM
941,act_dep_time,10:31 PM,01:31 PM
951,act_dep_time,empty,11:15 AM
964,act_dep_time,04:12 MP,04:12 PM
1034,act_dep_time,11:0 1AM,11:01 AM
1040,act_dep_time,0g7:22 AM,07:22 AM
1085,act_dep_time,0:29 AM,07:29 AM
1093,act_dep_time,0800 AM,08:00 AM
1121,act_dep_time,5:08 PM,05:08 PM
1135,act_dep_time,0n7:22 AM,07:22 AM
1136,act_dep_time,08:j51 AM,08:51 AM
1156,act_dep_time,n08:56 AM,08:56 AM
1161,act_dep_time,empty,11:52 AM
1221,act_dep_time,empty,04:12 PM
1227,act_dep_time,empty,08:29 AM
1246,act_dep_time,08:00 fAM,08:00 AM
1275,act_dep_time,050:8 PM,05:08 PM
1290,act_dep_time,0:722 AM,07:22 AM
1299,act_dep_time,11:15 M,11:15 AM
1333,act_dep_time,empty,10:33 AM
1374,act_dep_time,05:0g8 PM,05:08 PM
1388,act_dep_time,07:2 2AM,07:22 AM
1399,act_dep_time,empty,02:48 PM
1407,act_dep_time,empty,01:19 PM
1450,act_dep_time,empty,04:28 PM
1478,act_dep_time,empty,10:10 AM
1479,act_dep_time,empty,12:11 PM
1539,act_dep_time,05:08 MP,05:08 PM
1554,act_dep_time,07:f22 AM,07:22 AM
1613,act_dep_time,05:08 M,05:08 PM
1621,act_dep_time,07u:22 AM,07:22 AM
1639,act_dep_time,empty,06:56 AM
1656,act_dep_time,11:08 MP,11:08 PM
1671,act_dep_time,0:29 PM,04:29 PM
1700,act_dep_time,050:8 PM,05:08 PM
1709,act_dep_time,07:22 pAM,07:22 AM
1783,act_dep_time,12x:12 PM,12:12 PM
1802,act_dep_time,empty,06:30 PM
1809,act_dep_time,05:08f PM,05:08 PM
1851,act_dep_time,03:3 PM,03:31 PM
1854,act_dep_time,6:57 AM,06:57 AM
1882,act_dep_time,11:56AM,11:56 AM
1889,act_dep_time,08:0 4AM,08:04 AM
1909,act_dep_time,05:08PM,05:08 PM
1931,act_dep_time,empty,11:15 AM
1964,act_dep_time,040:0 PM,04:00 PM
1991,act_dep_time,01:32l PM,01:32 PM
2001,act_dep_time,05:08PM,05:08 PM
2017,act_dep_time,0f8:26 AM,08:26 AM
2029,act_dep_time,024:4 PM,02:44 PM
2040,act_dep_time,empty,04:12 PM
2101,act_dep_time,05:08 PfM,05:08 PM
2206,act_dep_time,05:08o PM,05:08 PM
2255,act_dep_time,07:3 1AM,07:31 AM
2274,act_dep_time,empty,02:04 PM
2292,act_dep_time,empty,06:56 AM
2294,act_dep_time,05:0 PM,05:08 PM
2322,act_dep_time,0b7:16 AM,07:16 AM
2327,act_dep_time,empty,07:15 PM
2356,act_dep_time,empty,11:55 PM
2372,act_dep_time,11:55 AkM,11:55 AM
6,sched_arr_time,empty,06:55 AM
38,sched_arr_time,09:20 MP,09:20 PM
53,sched_arr_time,0:25 AM,09:25 AM
102,sched_arr_time,80:05 PM,08:05 PM
155,sched_arr_time,09:54 MA,09:54 AM
176,sched_arr_time,01:17 MP,01:17 PM
183,sched_arr_time,1:39 PM,01:39 PM
243,sched_arr_time,empty,04:49 PM
318,sched_arr_time,empty,04:05 PM
326,sched_arr_time,01:3 PM,01:39 PM
357,sched_arr_time,empty,07:55 PM
358,sched_arr_time,02:2 0PM,02:20 PM
363,sched_arr_time,0:117 PM,01:17 PM
370,sched_arr_time,01:39 M,01:39 PM
410,sched_arr_time,0511 AM,05:11 AM
436,sched_arr_time,i10:45 AM,10:45 AM
463,sched_arr_time,01:17 M,01:17 PM
470,sched_arr_time,empty,01:39 PM
503,sched_arr_time,p11:50 AM,11:50 AM
555,sched_arr_time,empty,10:06 AM
561,sched_arr_time,0:17 PM,01:17 PM
567,sched_arr_time,1:10 PM,12:10 PM
610,sched_arr_time,10:40 PM,01:40 PM
637,sched_arr_time,05:0z5 PM,05:05 PM
655,sched_arr_time,01:71 PM,01:17 PM
679,sched_arr_time,09:3w5 AM,09:35 AM
691,sched_arr_time,122:9 AM,12:29 AM
693,sched_arr_time,empty,11:50 PM
743,sched_arr_time,empty,07:55 PM
746,sched_arr_time,01:17 PzM,01:17 PM
803,sched_arr_time,empty,07:55 PM
837,sched_arr_time,01:17 PiM,01:17 PM
890,sched_arr_time,empty,04:05 PM
909,sched_arr_time,06:04 AM,06:40 AM
912,sched_arr_time,empty,09:40 AM
925,sched_arr_time,empty,07:45 AM
934,sched_arr_time,12u:18 PM,12:18 PM
951,sched_arr_time,01:40p PM,01:40 PM
1024,sched_arr_time,1135 AM,11:35 AM
1036,sched_arr_time,05:50 M,05:50 AM
1056,sched_arr_time,0215 PM,02:15 PM
1081,sched_arr_time,06:j55 AM,06:55 AM
1096,sched_arr_time,01:7 PM,01:17 PM
1112,sched_arr_time,empty,04:00 PM
1228,sched_arr_time,empty,09:54 AM
1239,sched_arr_time,01:1 PM,01:16 PM
1248,sched_arr_time,0350 PM,03:50 PM
1249,sched_arr_time,01:17 MP,01:17 PM
1251,sched_arr_time,empty,04:57 PM
1258,sched_arr_time,02:00 MP,02:00 PM
1299,sched_arr_time,01:40 PpM,01:40 PM
1326,sched_arr_time,empty,09:25 AM
1339,sched_arr_time,01:61 PM,01:16 PM
1349,sched_arr_time,01:1 7PM,01:17 PM
1358,sched_arr_time,02:y00 PM,02:00 PM
1392,sched_arr_time,empty,09:43 AM
1394,sched_arr_time,empty,06:40 PM
1404,sched_arr_time,02:1a5 PM,02:15 PM
1418,sched_arr_time,0o7:45 AM,07:45 AM
1425,sched_arr_time,empty,04:05 PM
1429,sched_arr_time,01:17 MP,01:17 PM
1439,sched_arr_time,1:16 PM,01:16 PM
1448,sched_arr_time,01:16PM,01:16 PM
1503,sched_arr_time,1:16 PM,01:16 PM
1513,sched_arr_time,01:17t PM,01:17 PM
1559,sched_arr_time,empty,09:43 AM
1592,sched_arr_time,empty,05:05 PM
1597,sched_arr_time,01:61 PM,01:16 PM
1600,sched_arr_time,01:17 MP,01:17 PM
1674,sched_arr_time,01:7 PM,01:17 PM
1678,sched_arr_time,12:10l PM,12:10 PM
1683,sched_arr_time,empty,03:19 PM
1711,sched_arr_time,empty,03:50 PM
1727,sched_arr_time,01:45 AM,10:45 AM
1733,sched_arr_time,empty,04:57 PM
1774,sched_arr_time,1:16 PM,01:16 PM
1784,sched_arr_time,01:1 PM,01:17 PM
1809,sched_arr_time,08:0m5 PM,08:05 PM
1815,sched_arr_time,02:59m PM,02:59 PM
1827,sched_arr_time,empty,04:48 PM
1844,sched_arr_time,10q:40 AM,10:40 AM
1864,sched_arr_time,10n:30 PM,10:30 PM
1867,sched_arr_time,empty,05:05 PM
1874,sched_arr_time,01q:16 PM,01:16 PM
1882,sched_arr_time,01:71 PM,01:17 PM
1924,sched_arr_time,empty,10:34 AM
1966,sched_arr_time,01:16n PM,01:16 PM
1976,sched_arr_time,01:1 PM,01:17 PM
1994,sched_arr_time,empty,07:25 PM
2004,sched_arr_time,09:45u PM,09:45 PM
2009,sched_arr_time,0:45 PM,02:45 PM
2042,sched_arr_time,empty,11:10 AM
2055,sched_arr_time,empty,09:54 AM
2065,sched_arr_time,empty,09:21 AM
2066,sched_arr_time,10:16 PM,01:16 PM
2076,sched_arr_time,01:e17 PM,01:17 PM
2084,sched_arr_time,031:9 PM,03:19 PM
2152,sched_arr_time,empty,01:17 PM
2153,sched_arr_time,12:15AM,12:15 AM
2171,sched_arr_time,0t1:16 PM,01:16 PM
2174,sched_arr_time,empty,09:55 AM
2181,sched_arr_time,01:17 PeM,01:17 PM
2200,sched_arr_time,09:10PM,09:10 PM
2203,sched_arr_time,12:1i8 PM,12:18 PM
2216,sched_arr_time,5:50 AM,05:50 AM
2268,sched_arr_time,01:17m PM,01:17 PM
2320,sched_arr_time,empty,06:40 AM
2326,sched_arr_time,empty,07:25 PM
5,act_arr_time,0v2:50 PM,02:50 PM
14,act_arr_time,0:06 AM,08:06 AM
24,act_arr_time,empty,08:53 PM
41,act_arr_time,11:j06 AM,11:06 AM
53,act_arr_time,empty,09:28 AM
55,act_arr_time,empty,09:43 AM
97,act_arr_time,empty,12:21 AM
117,act_arr_time,10:0h4 AM,10:04 AM
151,act_arr_time,09:32 zAM,09:32 AM
215,act_arr_time,100:4 AM,10:04 AM
221,act_arr_time,05:11 M,05:11 AM
238,act_arr_time,empty,08:06 AM
251,act_arr_time,9:32 AM,09:32 AM
253,act_arr_time,11:58 MA,11:58 AM
306,act_arr_time,10:40 AM,10:04 AM
351,act_arr_time,empty,06:28 PM
371,act_arr_time,empty,03:21 PM
384,act_arr_time,122:1 AM,12:21 AM
389,act_arr_time,07:5 PM,07:55 PM
390,act_arr_time,11g:06 AM,11:06 AM
404,act_arr_time,1:004 AM,10:04 AM
419,act_arr_time,05:43P M,05:43 PM
432,act_arr_time,empty,12:50 PM
459,act_arr_time,7:10 PM,07:10 PM
483,act_arr_time,21:21 AM,12:21 AM
488,act_arr_time,0j7:55 PM,07:55 PM
502,act_arr_time,0:04 AM,10:04 AM
542,act_arr_time,empty,09:43 AM
588,act_arr_time,0755 PM,07:55 PM
596,act_arr_time,0o4:23 PM,04:23 PM
603,act_arr_time,1:04 AM,10:04 AM
645,act_arr_time,empty,01:19 PM
680,act_arr_time,0:755 PM,07:55 PM
694,act_arr_time,100:4 AM,10:04 AM
728,act_arr_time,11:1s2 AM,11:12 AM
765,act_arr_time,07:55 M,07:55 PM
773,act_arr_time,12:15 MA,12:15 AM
775,act_arr_time,10:04w AM,10:04 AM
794,act_arr_time,1004 AM,10:04 AM
796,act_arr_time,empty,09:05 AM
862,act_arr_time,07:55 MP,07:55 PM
876,act_arr_time,10:04A M,10:04 AM
894,act_arr_time,11:0t1 AM,11:01 AM
919,act_arr_time,01:19PM,01:19 PM
926,act_arr_time,empty,03:21 PM
991,act_arr_time,09:28x AM,09:28 AM
1040,act_arr_time,1004 AM,10:04 AM
1049,act_arr_time,9:20 PM,09:20 PM
1062,act_arr_time,empty,06:15 PM
1064,act_arr_time,empty,05:38 PM
1072,act_arr_time,0:29 PM,10:29 PM
1077,act_arr_time,empty,03:16 PM
1121,act_arr_time,0:55 PM,07:55 PM
1135,act_arr_time,0:04 AM,10:04 AM
1147,act_arr_time,07:10 MP,07:10 PM
1158,act_arr_time,08:06 M,08:06 AM
1206,act_arr_time,6:40 PM,06:40 PM
1225,act_arr_time,empty,10:29 PM
1275,act_arr_time,07:55 M,07:55 PM
1290,act_arr_time,10:04 rAM,10:04 AM
1300,act_arr_time,09:20 M,09:20 PM
1310,act_arr_time,0:313 PM,03:13 PM
1334,act_arr_time,06:5 AM,06:55 AM
1342,act_arr_time,empty,09:45 AM
1374,act_arr_time,07:55 nPM,07:55 PM
1388,act_arr_time,100:4 AM,10:04 AM
1429,act_arr_time,0114 PM,01:14 PM
1445,act_arr_time,empty,11:32 AM
1453,act_arr_time,empty,09:43 AM
1488,act_arr_time,9:32 AM,09:32 AM
1491,act_arr_time,11:q58 AM,11:58 AM
1539,act_arr_time,07:55 MP,07:55 PM
1554,act_arr_time,1:004 AM,10:04 AM
1600,act_arr_time,empty,01:14 PM
1606,act_arr_time,01:2n7 PM,01:27 PM
1613,act_arr_time,07:55 MP,07:55 PM
1621,act_arr_time,01:04 AM,10:04 AM
1626,act_arr_time,5:11 AM,05:11 AM
1678,act_arr_time,1:56 AM,11:56 AM
1700,act_arr_time,07:55z PM,07:55 PM
1709,act_arr_time,10:04AM,10:04 AM
1726,act_arr_time,06:91 AM,06:19 AM
1730,act_arr_time,empty,05:17 PM
1785,act_arr_time,empty,09:05 AM
1791,act_arr_time,empty,01:30 PM
1798,act_arr_time,empty,02:46 PM
1802,act_arr_time,7:25 PM,07:25 PM
1809,act_arr_time,07:5 5PM,07:55 PM
1835,act_arr_time,empty,07:10 PM
1865,act_arr_time,empty,02:10 PM
1876,act_arr_time,empty,09:56 AM
1909,act_arr_time,0755 PM,07:55 PM
1937,act_arr_time,empty,11:06 AM
1965,act_arr_time,empty,09:14 AM
2001,act_arr_time,7:55 PM,07:55 PM
2014,act_arr_time,11:f50 PM,11:50 PM
2015,act_arr_time,empty,10:04 AM
2027,act_arr_time,07:01 PM,07:10 PM
2033,act_arr_time,11:1 AM,11:01 AM
2101,act_arr_time,07:u55 PM,07:55 PM
2133,act_arr_time,empty,11:01 AM
2166,act_arr_time,empty,06:55 AM
2206,act_arr_time,075:5 PM,07:55 PM
2281,act_arr_time,empty,11:06 AM
2294,act_arr_time,075:5 PM,07:55 PM
2328,act_arr_time,empty,05:17 PM
2332,act_arr_time,empty,07:39 PM
2347,act_arr_time,01:36 AM,10:36 AM
2349,act_arr_time,03:e16 PM,03:16 PM
