index,attribute,dirty_value,clean_value
301,brewery_name,Bue Blood Brewing Company,Blue Blood Brewing Company
333,brewery_name,empty,Bolero Snort Brewery
393,brewery_name,rewery Vivant,Brewery Vivant
394,brewery_name,Breiwery Vivant,Brewery Vivant
395,brewery_name,Brewer Vivant,Brewery Vivant
396,brewery_name,Brewery Vivsant,Brewery Vivant
397,brewery_name,Brewoery Vivant,Brewery Vivant
398,brewery_name,rewery Vivant,Brewery Vivant
399,brewery_name,Bewery Vivant,Brewery Vivant
400,brewery_name,Brewery Vivqant,Brewery Vivant
401,brewery_name,Breweyr Vivant,Brewery Vivant
402,brewery_name,Berwery Vivant,Brewery Vivant
403,brewery_name,Brewoery Vivant,Brewery Vivant
432,brewery_name,Brewery Viavant,Brewery Vivant
433,brewery_name,Brewery pVivant,Brewery Vivant
434,brewery_name,Brewery iVvant,Brewery Vivant
435,brewery_name,empty,Brewery Vivant
436,brewery_name,Brewery Vivatn,Brewery Vivant
437,brewery_name,lBrewery Vivant,Brewery Vivant
438,brewery_name,Brewery Vivatn,Brewery Vivant
439,brewery_name,Breery Vivant,Brewery Vivant
440,brewery_name,Brewery iVvant,Brewery Vivant
441,brewery_name,Brewery Vivnt,Brewery Vivant
442,brewery_name,Breweryy Vivant,Brewery Vivant
443,brewery_name,Brewery Vivat,Brewery Vivant
444,brewery_name,Brewey Vivant,Brewery Vivant
445,brewery_name,rewery Vivant,Brewery Vivant
446,brewery_name,Brewer Vivant,Brewery Vivant
447,brewery_name,Brwewery Vivant,Brewery Vivant
448,brewery_name,Bzrewery Vivant,Brewery Vivant
449,brewery_name,Brewery Viant,Brewery Vivant
450,brewery_name,Berwery Vivant,Brewery Vivant
464,brewery_name,empty,Buckbean Brewing Company
499,brewery_name,empty,COOP Ale Works
578,brewery_name,empty,Central Coast Brewing Company
607,brewery_name,empty,Cigar City Brewing Company
720,brewery_name,Destihl Brwery,Destihl Brewery
764,brewery_name,Evil Czech Brweery,Evil Czech Brewery
880,brewery_name,Frsemont Brewing Company,Fremont Brewing Company
950,brewery_name,Greaat Divide Brewing Company,Great Divide Brewing Company
979,brewery_name,Gerat River Brewery,Great River Brewery
1035,brewery_name,Hawai''i Ni Brewing Co.,Hawai'i Nui Brewing Co.
1042,brewery_name,empty,Heavy Seas Beer
1043,brewery_name,empty,Heavy Seas Beer
1132,brewery_name,empty,Jailbreak Brewing Company
1138,brewery_name,James Pag Brewing Company,James Page Brewing Company
1222,brewery_name,Long Trail Berwing Company,Long Trail Brewing Company
1226,brewery_name,Lost Nation Berwing,Lost Nation Brewing
1240,brewery_name,empty,MacTarnahans Brewing Company
1305,brewery_name,MauiBrewing Company,Maui Brewing Company
1316,brewery_name,empty,Mavericks Beer Company
1362,brewery_name,empty,Minhas Craft Brewery
1410,brewery_name,empty,Mountain Town Brewing Company
1532,brewery_name,empty,Okoboji Brewing Company
1587,brewery_name,empty,Oskar Blues Brewery
1605,brewery_name,Otter Creke Brewing,Otter Creek Brewing
1628,brewery_name,Perirn Brewing Company,Perrin Brewing Company
1659,brewery_name,empty,Pipeworks Brewing Company
1660,brewery_name,empty,Pisgah Brewing Company
1731,brewery_name,hRinegeist Brewery,Rhinegeist Brewery
1787,brewery_name,SanTan Brewing Comany,SanTan Brewing Company
1799,brewery_name,empty,SanTan Brewing Company
1913,brewery_name,Smartmouth Bmrewing Company,Smartmouth Brewing Company
2025,brewery_name,empty,Straub Brewery
2037,brewery_name,Sun King BrewingC ompany,Sun King Brewing Company
2074,brewery_name,empty,Surly Brewing Company
2103,brewery_name,TailGajte Beer,TailGate Beer
2120,brewery_name,empty,Tallgrass Brewing Company
2131,brewery_name,Telluride Brexwing Company,Telluride Brewing Company
2163,brewery_name,The Lion Brewrey,The Lion Brewery
2169,brewery_name,Teh Traveler Beer Company,The Traveler Beer Company
2195,brewery_name,empty,Tin Man Brewing Company
2214,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2215,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2216,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2217,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2218,brewery_name,Tröegs Brewing Company,Tr?egs Brewing Company
2241,brewery_name,empty,Two Brothers Brewing Company
2270,brewery_name,empty,Uncommon Brewers
2294,brewery_name,empty,Upslope Brewing Company
2333,brewery_name,Warped Wing bBrewing Company,Warped Wing Brewing Company
2342,brewery_name,Westbrook Brewing Compny,Westbrook Brewing Company
2347,brewery_name,empty,Weston Brewing Company
2394,brewery_name,Woodstock Inn Station & Brewery,"Woodstock Inn, Station & Brewery"
2395,brewery_name,Woodstock Inn Station & Brewery,"Woodstock Inn, Station & Brewery"
9,city,empty,Gary
95,city,Wasfhougal,Washougal
121,city,Haywbard,Hayward
176,city,Bwloomfield,Bloomfield
227,city,empty,Duluth
295,city,empty,Lincoln
301,city,Linconl,Lincoln
354,city,Eale,Eagle
373,city,Bozemn,Bozeman
392,city,GrandR apids,Grand Rapids
393,city,Grand aRpids,Grand Rapids
394,city,Gkrand Rapids,Grand Rapids
395,city,Grand apids,Grand Rapids
396,city,Grand Rapis,Grand Rapids
397,city,Gand Rapids,Grand Rapids
398,city,Grand aRpids,Grand Rapids
399,city,Grand Raids,Grand Rapids
400,city,rGand Rapids,Grand Rapids
401,city,rand Rapids,Grand Rapids
402,city,Grand Rapis,Grand Rapids
403,city,Grnad Rapids,Grand Rapids
404,city,Gran Rapids,Grand Rapids
405,city,Garnd Rapids,Grand Rapids
406,city,Garand Rapids,Grand Rapids
407,city,Grand aRpids,Grand Rapids
408,city,Grand Rapilds,Grand Rapids
409,city,Graand Rapids,Grand Rapids
410,city,Grnad Rapids,Grand Rapids
411,city,Grand aRpids,Grand Rapids
412,city,GrandR apids,Grand Rapids
413,city,Grad Rapids,Grand Rapids
414,city,rand Rapids,Grand Rapids
415,city,Grand Rapidfs,Grand Rapids
416,city,GrandRapids,Grand Rapids
417,city,rand Rapids,Grand Rapids
447,city,GrandRapids,Grand Rapids
448,city,Grnd Rapids,Grand Rapids
449,city,Grand Rapis,Grand Rapids
450,city,Grandd Rapids,Grand Rapids
510,city,empty,Ashland
558,city,empty,Morganton
758,city,empty,Denver
821,city,empty,Pawtucket
826,city,empty,Astoria
929,city,empty,Aurora
930,city,Akurora,Aurora
966,city,Daveonport,Davenport
973,city,empty,Davenport
978,city,Davenpyort,Davenport
992,city,empty,Birmingham
1020,city,empty,Boston
1047,city,Winsor,Windsor
1061,city,Springifeld,Springfield
1071,city,Autsin,Austin
1143,city,empty,Kalona
1212,city,oYrk,York
1239,city,empty,Flagstaff
1278,city,Belafst,Belfast
1306,city,Lahania,Lahaina
1372,city,empty,Monroe
1657,city,empty,Bucryus
1658,city,Buciryus,Bucryus
1677,city,Seabttle,Seattle
1744,city,empty,Export
1772,city,empty,Lansdale
1790,city,Chanler,Chandler
1801,city,Chandlre,Chandler
1882,city,Dfurango,Durango
1943,city,empty,Southampton
1950,city,empty,Hattiesburg
1991,city,Druango,Durango
2023,city,hHuntsville,Huntsville
2053,city,Idianapolis,Indianapolis
2059,city,empty,Indianapolis
2097,city,empty,San Diego
2105,city,empty,Manhattan
2128,city,empty,Bridgman
2134,city,empty,Evanston
2137,city,Richmodn,Richmond
2156,city,Brownx,Bronx
2167,city,Traverse Ciy,Traverse City
2189,city,Evnasville,Evansville
2260,city,empty,Salt Lake City
2268,city,empty,Santa Cruz
2304,city,nSalt Lake City,Salt Lake City
2325,city,Westinster,Westminster
2360,city,empty,Portland
2374,city,empty,Nellysford
2394,city,empty,North Woodstock
36,state,A,CA
86,state,empty,OR
103,state,A,CA
104,state,A,CA
162,state,OC,CO
176,state,T,CT
189,state,A,MA
242,state,empty,CO
261,state,empty,MT
278,state,A,CA
279,state,A,CA
280,state,A,CA
291,state,empty,MI
298,state,empty,NE
338,state,empty,CO
347,state,empty,CO
380,state,OC,CO
382,state,empty,CO
390,state,IM,MI
418,state,MaI,MI
505,state,empty,OR
550,state,empty,NJ
599,state,empty,FL
682,state,C,DC
777,state,O,CO
801,state,empty,IL
826,state,OhR,OR
878,state,empty,WA
892,state,A,CA
897,state,empty,CA
899,state,empty,CA
917,state,L,IL
923,state,AfZ,AZ
924,state,ZA,AZ
925,state,ZA,AZ
1017,state,empty,VA
1031,state,TM,MT
1061,state,RO,OR
1073,state,XT,TX
1124,state,empty,PA
1175,state,KA,AK
1199,state,empty,PA
1214,state,empty,NC
1221,state,empty,VT
1242,state,A,GA
1274,state,empty,NM
1285,state,X,TX
1318,state,I,MI
1348,state,LI,IL
1404,state,empty,MO
1412,state,sAZ,AZ
1413,state,ZA,AZ
1414,state,ZA,AZ
1415,state,ZA,AZ
1430,state,empty,RI
1575,state,empty,CO
1655,state,empty,MO
1669,state,ZA,AZ
1789,state,ZA,AZ
1790,state,Z,AZ
1791,state,AxZ,AZ
1792,state,Z,AZ
1793,state,AqZ,AZ
1794,state,AjZ,AZ
1795,state,ZA,AZ
1796,state,ZA,AZ
1797,state,Z,AZ
1798,state,Z,AZ
1799,state,zAZ,AZ
1800,state,AqZ,AZ
1801,state,ZA,AZ
1802,state,Z,AZ
1803,state,ZA,AZ
1804,state,empty,AZ
1805,state,AvZ,AZ
1900,state,AP,PA
1914,state,A,VA
1942,state,empty,TX
1978,state,empty,IL
1988,state,AV,VA
2133,state,empty,IL
2149,state,WfY,WY
2154,state,empty,NY
2283,state,OC,CO
2285,state,CiO,CO
2333,state,HO,OH
