index,attribute,dirty_value,clean_value
871,act_arr_time,empty,04:17 PM
938,act_arr_time,empty,06:34 PM
978,act_arr_time,03:13 PiM,03:13 PM
1098,act_arr_time,050:5 PM,05:05 PM
1121,act_arr_time,07:55P M,07:55 PM
1275,act_arr_time,07:55P M,07:55 PM
1320,act_arr_time,06:36P M,06:36 PM
1374,act_arr_time,07:55 iPM,07:55 PM
1462,act_arr_time,12:15 MA,12:15 AM
1473,act_arr_time,empty,10:16 AM
1495,act_arr_time,empty,03:31 PM
1539,act_arr_time,7:55 PM,07:55 PM
1613,act_arr_time,07:55 PfM,07:55 PM
1627,act_arr_time,empty,09:20 PM
1688,act_arr_time,09:52 M,09:52 PM
1700,act_arr_time,7:55 PM,07:55 PM
1741,act_arr_time,empty,07:36 PM
1809,act_arr_time,07:55 PuM,07:55 PM
1823,act_arr_time,01:04 AM,10:04 AM
1837,act_arr_time,empty,03:43 PM
1909,act_arr_time,07:5 PM,07:55 PM
2001,act_arr_time,0n7:55 PM,07:55 PM
2075,act_arr_time,empty,04:09 PM
2101,act_arr_time,70:55 PM,07:55 PM
2255,act_arr_time,03:14u PM,03:14 PM
2294,act_arr_time,07:55 M,07:55 PM
2368,act_arr_time,empty,03:13 PM
