index,attribute,dirty_value,clean_value
460,City,shefield,sheffield
461,City,empty,sheffield
473,City,empty,ozark
569,City,vallye,valley
606,City,eclba,elba
607,City,elab,elba
680,City,birminghaqm,birmingham
685,City,empty,birmingham
693,City,tlalassee,tallassee
702,City,empty,tallassee
705,City,empty,tallassee
747,City,andaulsia,andalusia
788,City,huntysville,huntsville
847,City,clantorn,clanton
932,City,empty,georgiana
950,City,empty,georgiana
954,City,georgaina,georgiana
60,State,la,al
69,State,l,al
75,State,empty,al
93,State,la,al
110,State,la,al
113,State,l,al
123,State,empty,al
187,State,empty,al
188,State,empty,al
189,State,empty,al
204,State,la,al
239,State,empty,al
292,State,empty,al
306,State,l,al
307,State,yal,al
308,State,la,al
309,State,l,al
310,State,yal,al
311,State,apl,al
414,State,empty,al
478,State,empty,al
672,State,acl,al
727,State,l,al
784,State,empty,al
899,State,empty,al
905,State,aml,al
933,State,la,al
940,State,l,al
942,State,kal,al
969,State,l,al
989,State,empty,al
999,State,l,al
58,ZipCode,empty,35957
81,ZipCode,empty,35631
87,ZipCode,empty,35631
95,ZipCode,35233,36467
96,ZipCode,35233,36467
97,ZipCode,35233,36467
98,ZipCode,35233,36467
99,ZipCode,35233,36467
100,ZipCode,35233,36467
130,ZipCode,3604t9,36049
160,ZipCode,35a640,35640
209,ZipCode,3235,35235
247,ZipCode,367w84,36784
295,ZipCode,3j5233,35233
296,ZipCode,3523,35233
297,ZipCode,3523,35233
298,ZipCode,35l233,35233
299,ZipCode,m35233,35233
300,ZipCode,3z5233,35233
339,ZipCode,33605,36305
361,ZipCode,empty,35594
405,ZipCode,empty,36067
442,ZipCode,empty,99508
452,ZipCode,99559***,99559
497,ZipCode,o35960,35960
556,ZipCode,empty,36106
564,ZipCode,36016,36106
603,ZipCode,empty,36323
638,ZipCode,63801,36801
656,ZipCode,36287,36278
658,ZipCode,i36278,36278
725,ZipCode,5058,35058
739,ZipCode,empty,35058
746,ZipCode,empty,36420
773,ZipCode,empty,36201
785,ZipCode,35810,35801
916,ZipCode,53901,35901
967,ZipCode,empty,36330
971,ZipCode,3a6330,36330
18,CountyName,jfferson,jefferson
60,CountyName,empty,marshall
88,CountyName,empty,lauderdale
122,CountyName,cernshaw,crenshaw
133,CountyName,empty,crenshaw
135,CountyName,empty,crenshaw
152,CountyName,omrgan,morgan
186,CountyName,empty,marshall
216,CountyName,empty,jefferson
267,CountyName,empty,clarke
274,CountyName,selby,shelby
282,CountyName,sheby,shelby
283,CountyName,tshelby,shelby
284,CountyName,shebly,shelby
285,CountyName,shelyb,shelby
286,CountyName,helby,shelby
335,CountyName,empty,houston
359,CountyName,empty,marion
364,CountyName,maroin,marion
391,CountyName,empty,mobile
483,CountyName,dae,dale
494,CountyName,cherokee***,cherokee
572,CountyName,hambers,chambers
734,CountyName,cullmna,cullman
746,CountyName,covinton,covington
749,CountyName,empty,covington
857,CountyName,empty,marion
888,CountyName,afyette,fayette
930,CountyName,eowah,etowah
33,PhoneNumber,3347938z701,3347938701
125,PhoneNumber,3343353347,3343353374
233,PhoneNumber,empty,2568453150
277,PhoneNumber,empty,2056208100
424,PhoneNumber,empty,2562495000
439,PhoneNumber,empty,9072761131
458,PhoneNumber,25638g64556,2563864556
459,PhoneNumber,2568364556,2563864556
460,PhoneNumber,2568364556,2563864556
461,PhoneNumber,2x563864556,2563864556
462,PhoneNumber,256364556,2563864556
463,PhoneNumber,25s63864556,2563864556
464,PhoneNumber,256386556,2563864556
519,PhoneNumber,empty,3342882100
535,PhoneNumber,3p342882100,3342882100
637,PhoneNumber,empty,3347493411
681,PhoneNumber,empty,2059344011
719,PhoneNumber,empty,2567372000
738,PhoneNumber,empty,2567372000
813,PhoneNumber,empty,2564944000
829,PhoneNumber,empty,2057552500
879,PhoneNumber,2059352966,2059325966
913,PhoneNumber,empty,2565435200
9,HospitalOwner,government - hopital district or authority,government - hospital district or authority
21,HospitalOwner,empty,government - hospital district or authority
60,HospitalOwner,government - hospital district lor authority,government - hospital district or authority
119,HospitalOwner,voluntary non-pmrofit - private,voluntary non-profit - private
157,HospitalOwner,empty,proprietary
225,HospitalOwner,empty,voluntary non-profit - church
277,HospitalOwner,oluntary non-profit - church,voluntary non-profit - church
310,HospitalOwner,empty,voluntary non-profit - private
337,HospitalOwner,empty,proprietary
341,HospitalOwner,empty,proprietary
460,HospitalOwner,government - ohspital district or authority,government - hospital district or authority
461,HospitalOwner,government - hospital district or athority,government - hospital district or authority
462,HospitalOwner,government - hospital district or eauthority,government - hospital district or authority
463,HospitalOwner,overnment - hospital district or authority,government - hospital district or authority
464,HospitalOwner,government - hospital districto r authority,government - hospital district or authority
504,HospitalOwner,empty,voluntary non-profit - private
652,HospitalOwner,government- local,government - local
673,HospitalOwner,government - stte,government - state
688,HospitalOwner,governmnt - state,government - state
690,HospitalOwner,geovernment - state,government - state
719,HospitalOwner,governmnt - hospital district or authority,government - hospital district or authority
757,HospitalOwner,empty,proprietary
760,HospitalOwner,empty,proprietary
922,HospitalOwner,empty,proprietary
941,HospitalOwner,empty,voluntary non-profit - private
988,HospitalOwner,empty,voluntary non-profit - private
28,EmergencyService,empty,yes
116,EmergencyService,empty,no
125,EmergencyService,ys,yes
159,EmergencyService,empty,yes
233,EmergencyService,yse,yes
253,EmergencyService,es,yes
323,EmergencyService,empty,yes
338,EmergencyService,es,yes
347,EmergencyService,empty,yes
429,EmergencyService,empty,no
481,EmergencyService,yse,yes
507,EmergencyService,yeos,yes
579,EmergencyService,empty,yes
585,EmergencyService,yecs,yes
603,EmergencyService,es,yes
613,EmergencyService,es,yes
665,EmergencyService,empty,no
672,EmergencyService,ys,yes
673,EmergencyService,yehs,yes
674,EmergencyService,es,yes
675,EmergencyService,yse,yes
676,EmergencyService,ywes,yes
677,EmergencyService,es,yes
720,EmergencyService,yles,yes
814,EmergencyService,empty,yes
832,EmergencyService,ytes,yes
837,EmergencyService,empty,yes
874,EmergencyService,empty,yes
974,EmergencyService,empty,yes
975,EmergencyService,es,yes
20,Condition,kheart attack,heart attack
45,Condition,heart attcak,heart attack
52,Condition,heart fialure,heart failure
56,Condition,neumonia,pneumonia
70,Condition,hear attack,heart attack
95,Condition,heat attack,heart attack
120,Condition,eart attack,heart attack
175,Condition,heart attak,heart attack
235,Condition,pnuemonia,pneumonia
240,Condition,surical infection prevention,surgical infection prevention
248,Condition,heart attack***,heart attack
310,Condition,peumonia,pneumonia
463,Condition,surgical infectin prevention,surgical infection prevention
776,Condition,childrens asthma care,children s asthma care
829,Condition,heart atatck,heart attack
854,Condition,hieart attack,heart attack
879,Condition,haert attack,heart attack
907,Condition,heatr attack,heart attack
932,Condition,hear tattack,heart attack
957,Condition,heart attack***,heart attack
982,Condition,hetart attack,heart attack
20,MeasureName,heart attack patients given aspirinl at arrival,heart attack patients given aspirin at arrival
26,MeasureName,empty,heart attack patients given pci within 90 minutes of arrival
45,MeasureName,heart attack patients given aspirin at rrival,heart attack patients given aspirin at arrival
58,MeasureName,empty,pneumonia patients given smoking cessation advice/counseling
145,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given aspirin at arrival
146,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given aspirin at discharge
147,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
148,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given smoking cessation advice/counseling
149,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given beta blocker at discharge
150,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given fibrinolytic medication within 30 minutes of arrival
151,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given pci within 90 minutes of arrival
152,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given discharge instructions
153,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given an evaluation of left ventricular systolic (lvs) function
154,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
155,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given smoking cessation advice/counseling
156,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given pneumococcal vaccination
157,MeasureName,pneumonia patients whose initial emergency room blood culture was perfored prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
158,MeasureName,empty,pneumonia patients given smoking cessation advice/counseling
195,MeasureName,heart attack patienst given aspirin at arrival,heart attack patients given aspirin at arrival
220,MeasureName,heart ttack patients given aspirin at arrival,heart attack patients given aspirin at arrival
270,MeasureName,heart attack patients given aspirin at arival,heart attack patients given aspirin at arrival
291,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control inthe days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
320,MeasureName,empty,heart attack patients given pci within 90 minutes of arrival
349,MeasureName,hear attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
380,MeasureName,heartg attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
415,MeasureName,heart attack pateints given aspirin at arrival,heart attack patients given aspirin at arrival
418,MeasureName,empty,heart attack patients given smoking cessation advice/counseling
421,MeasureName,heart attack patients given pci within 90 minutes of arrivla,heart attack patients given pci within 90 minutes of arrival
436,MeasureName,heart ailure patients given smoking cessation advice/counseling,heart failure patients given smoking cessation advice/counseling
438,MeasureName,pneumonia patients whose initial emergency room blood culture was performed pior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
451,MeasureName,heart attack pateints given aspirin at arrival,heart attack patients given aspirin at arrival
467,MeasureName,heart attack patients given aspirin aft arrival,heart attack patients given aspirin at arrival
529,MeasureName,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
533,MeasureName,empty,pneumonia patients assessed and given influenza vaccination
536,MeasureName,urgery patients who were given the  right kind  of antibiotic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
591,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
683,MeasureName,pneumonia patients assessed and given influenza vaccination***,pneumonia patients assessed and given influenza vaccination
702,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
778,MeasureName,heart attack ptients given aspirin at arrival,heart attack patients given aspirin at arrival
814,MeasureName,empty,pneumonia patients assessed and given pneumococcal vaccination
834,MeasureName,empty,heart attack patients given pci within 90 minutes of arrival
878,MeasureName,heart attack patients given apsirin at arrival,heart attack patients given aspirin at arrival
879,MeasureName,empty,heart attack patients given aspirin at discharge
22,Stateavg,xal_ami-3,al_ami-3
24,Stateavg,empty,al_ami-5
47,Stateavg,al_azmi-3,al_ami-3
72,Stateavg,al_pami-3,al_ami-3
73,Stateavg,val_ami-4,al_ami-4
79,Stateavg,wal_hf-3,al_hf-3
97,Stateavg,alami-3,al_ami-3
122,Stateavg,alami-3,al_ami-3
152,Stateavg,empty,al_hf-1
213,Stateavg,la_scip-inf-1,al_scip-inf-1
236,Stateavg,empty,al_pn-7
348,Stateavg,al_scip-vteu-2,al_scip-vte-2
392,Stateavg,a_pn-3b,al_pn-3b
463,Stateavg,al_scip-ixnf-4,al_scip-inf-4
513,Stateavg,empty,al_scip-inf-4
582,Stateavg,la_pn-6,al_pn-6
619,Stateavg,empty,al_ami-3
672,Stateavg,empty,al_ami-7a
699,Stateavg,al_h-f1,al_hf-1
745,Stateavg,empty,al_ami-4
750,Stateavg,al_h-2,al_hf-2
796,Stateavg,empty,al_scip-inf-1
803,Stateavg,empty,al_ami-1
811,Stateavg,empty,al_hf-2
814,Stateavg,a_lpn-2,al_pn-2
826,Stateavg,empty,al_scip-vte-1
831,Stateavg,al_aim-4,al_ami-4
856,Stateavg,al_ami4-,al_ami-4
871,Stateavg,al_scipinf-1,al_scip-inf-1
881,Stateavg,a_ami-4,al_ami-4
903,Stateavg,al_cac1,al_cac-1
909,Stateavg,alami-4,al_ami-4
912,Stateavg,empty,al_ami-8a
924,Stateavg,yal_scip-inf-1,al_scip-inf-1
934,Stateavg,abl_ami-4,al_ami-4
959,Stateavg,alami-4,al_ami-4
964,Stateavg,al_hfl-2,al_hf-2
984,Stateavg,al_aimi-4,al_ami-4
