index,attribute,dirty_value,clean_value
676,Address1,empty,619 south 19th street
720,Address1,1912 alabama hihgway 157,1912 alabama highway 157
742,Address1,empty,849 south three notch street
805,Address1,1007 goodyear lavenue,1007 goodyear avenue
821,Address1,1007 goodyexar avenue,1007 goodyear avenue
840,Address1,empty,1010 lay dam road
851,Address1,1010 lay dam roda,1010 lay dam road
864,Address1,empty,1256 military street south
865,Address1,1256 military street esouth,1256 military street south
892,Address1,empty,1653 temple avenue north
900,Address1,1653 teple avenue north,1653 temple avenue north
908,Address1,600 sotuh third street,600 south third street
909,Address1,empty,600 south third street
928,Address1,empty,600 south third street
967,Address1,400 n edward street,400 n edwards street
1000,Address1,empty,150 gilbreath drive
2,City,birimngham,birmingham
3,City,birmignham,birmingham
4,City,birminghham,birmingham
5,City,birmingmham,birmingham
6,City,birimngham,birmingham
8,City,brmingham,birmingham
20,City,birmingham,dothan
26,City,empty,dothan
28,City,empty,dothan
33,City,othan,dothan
94,City,flornce,florence
129,City,luveren,luverne
167,City,empty,hartselle
168,City,hartselle***,hartselle
216,City,empty,birmingham
229,City,empty,fort payne
233,City,frot payne,fort payne
245,City,thomasvialle,thomasville
270,City,alaaster,alabaster
293,City,birmingham,alabaster
294,City,birmingham,alabaster
312,City,birmingham,anniston
313,City,birmingham,anniston
314,City,birmingham,anniston
315,City,birmingham,anniston
316,City,birmingham,anniston
318,City,annisotn,anniston
376,City,empty,winfield
381,City,empty,mobile
390,City,empty,mobile
427,City,empty,sylacauga
430,City,empty,sylacauga
462,City,shfefield,sheffield
465,City,sheffeld,sheffield
466,City,sheffifeld,sheffield
475,City,empty,ozark
501,City,empty,centre
528,City,montgobmery,montgomery
531,City,montgomvery,montgomery
597,City,eldba,elba
712,City,tallassuee,tallassee
726,City,culnlman,cullman
747,City,andalusa,andalusia
769,City,empty,anniston
803,City,empty,gadsden
814,City,gqadsden,gadsden
835,City,lanton,clanton
863,City,empty,hamilton
976,City,empty,enterprise
998,City,oeonta,oneonta
1000,City,empty,oneonta
3,State,la,al
4,State,fal,al
5,State,l,al
6,State,l,al
7,State,l,al
9,State,aml,al
24,State,la,al
57,State,empty,al
112,State,xal,al
129,State,empty,al
132,State,l,al
184,State,l,al
230,State,empty,al
243,State,la,al
270,State,la,al
295,State,la,al
296,State,dal,al
297,State,la,al
303,State,la,al
329,State,empty,al
331,State,ral,al
339,State,ahl,al
360,State,l,al
382,State,empty,al
409,State,la,al
411,State,ajl,al
430,State,la,al
452,State,k,ak
458,State,la,al
497,State,la,al
505,State,empty,al
506,State,la,al
518,State,empty,al
599,State,empty,al
637,State,empty,al
739,State,empty,al
741,State,empty,al
752,State,empty,al
780,State,empty,al
800,State,empty,al
802,State,l,al
818,State,empty,al
895,State,empty,al
903,State,atl,al
968,State,aal,al
970,State,empty,al
3,ZipCode,empty,35233
57,ZipCode,empty,35957
95,ZipCode,35233,36467
96,ZipCode,35233,36467
97,ZipCode,35233,36467
98,ZipCode,35233,36467
116,ZipCode,empty,36467
164,ZipCode,empty,35640
182,ZipCode,j35976,35976
205,ZipCode,empty,35235
231,ZipCode,empty,35968
256,ZipCode,empty,36784
271,ZipCode,empty,35007
299,ZipCode,35j233,35233
300,ZipCode,a35233,35233
301,ZipCode,35x233,35233
302,ZipCode,35233***,35233
303,ZipCode,3523o3,35233
304,ZipCode,3533,35233
305,ZipCode,5233,35233
306,ZipCode,empty,35233
399,ZipCode,empty,36067
408,ZipCode,30667,36067
427,ZipCode,5150,35150
473,ZipCode,empty,36360
482,ZipCode,6360,36360
521,ZipCode,empty,36116
534,ZipCode,31616,36116
547,ZipCode,31606,36106
564,ZipCode,36016,36106
571,ZipCode,empty,36854
629,ZipCode,36810,36801
641,ZipCode,empty,36801
644,ZipCode,6278,36278
695,ZipCode,empty,36078
707,ZipCode,3078,36078
711,ZipCode,3608,36078
751,ZipCode,3640,36420
818,ZipCode,3v5903,35903
851,ZipCode,3545,35045
882,ZipCode,3b5555,35555
935,ZipCode,empty,36033
953,ZipCode,empty,36033
994,ZipCode,5121,35121
32,CountyName,hoston,houston
39,CountyName,ouston,houston
63,CountyName,empty,marshall
81,CountyName,empty,lauderdale
100,CountyName,empty,covington
186,CountyName,arshall,marshall
230,CountyName,empty,de kalb
231,CountyName,empty,de kalb
271,CountyName,shelyb,shelby
272,CountyName,shelbvy,shelby
273,CountyName,shlby,shelby
274,CountyName,sheby,shelby
275,CountyName,sheflby,shelby
276,CountyName,szhelby,shelby
278,CountyName,empty,shelby
292,CountyName,helby,shelby
341,CountyName,houton,houston
379,CountyName,empty,marion
384,CountyName,empty,mobile
388,CountyName,empty,mobile
479,CountyName,dael,dale
503,CountyName,empty,cherokee
537,CountyName,empty,montgomery
554,CountyName,empty,montgomery
604,CountyName,cofefe,coffee
673,CountyName,jfeferson,jefferson
674,CountyName,empty,jefferson
722,CountyName,cullmn,cullman
729,CountyName,cullzman,cullman
791,CountyName,madisn,madison
833,CountyName,empty,chilton
846,CountyName,empty,chilton
855,CountyName,matrion,marion
857,CountyName,empty,marion
957,CountyName,cofjfee,coffee
961,CountyName,empty,coffee
968,CountyName,cofkfee,coffee
970,CountyName,coffee***,coffee
994,CountyName,blonut,blount
59,PhoneNumber,empty,2565938310
75,PhoneNumber,empty,2567688400
85,PhoneNumber,empty,2567688400
121,PhoneNumber,3343k353374,3343353374
215,PhoneNumber,empty,2058383122
334,PhoneNumber,3347935000***,3347935000
335,PhoneNumber,334793500,3347935000
385,PhoneNumber,empty,2514717110
429,PhoneNumber,empty,2562495000
445,PhoneNumber,h9072761131,9072761131
447,PhoneNumber,empty,9072761131
459,PhoneNumber,2563864l556,2563864556
460,PhoneNumber,256384556,2563864556
461,PhoneNumber,2568364556,2563864556
462,PhoneNumber,256386556,2563864556
463,PhoneNumber,256384556,2563864556
464,PhoneNumber,2563846556,2563864556
465,PhoneNumber,256864556,2563864556
466,PhoneNumber,2563846556,2563864556
537,PhoneNumber,empty,3342882100
552,PhoneNumber,empty,3342938000
567,PhoneNumber,empty,3347561400
583,PhoneNumber,empty,3347561400
627,PhoneNumber,334493411,3347493411
664,PhoneNumber,empty,2563572111
685,PhoneNumber,empty,2059344011
725,PhoneNumber,256732000,2567372000
781,PhoneNumber,empty,2562651000
792,PhoneNumber,562651000,2562651000
796,PhoneNumber,2562561000,2562651000
814,PhoneNumber,254944000,2564944000
840,PhoneNumber,205u7552500,2057552500
899,PhoneNumber,empty,2059325966
903,PhoneNumber,i2565435200,2565435200
957,PhoneNumber,empty,3343470584
965,PhoneNumber,empty,3343470584
2,HospitalOwner,voluntary non-pofit - private,voluntary non-profit - private
3,HospitalOwner,voluntary nno-profit - private,voluntary non-profit - private
4,HospitalOwner,voluntary non-profit  -private,voluntary non-profit - private
5,HospitalOwner,voluntary non-porfit - private,voluntary non-profit - private
79,HospitalOwner,empty,voluntary non-profit - other
85,HospitalOwner,volutary non-profit - other,voluntary non-profit - other
111,HospitalOwner,empty,voluntary non-profit - private
127,HospitalOwner,empty,government - federal
136,HospitalOwner,govrnment - federal,government - federal
146,HospitalOwner,propreitary,proprietary
157,HospitalOwner,empty,proprietary
191,HospitalOwner,government - hosfpital district or authority,government - hospital district or authority
209,HospitalOwner,empty,voluntary non-profit - private
308,HospitalOwner,voluntaryn on-profit - private,voluntary non-profit - private
309,HospitalOwner,voluntary non-profit - primvate,voluntary non-profit - private
310,HospitalOwner,voluntayr non-profit - private,voluntary non-profit - private
311,HospitalOwner,voluntary non-rofit - private,voluntary non-profit - private
319,HospitalOwner,rpoprietary,proprietary
320,HospitalOwner,empty,proprietary
413,HospitalOwner,propritary,proprietary
442,HospitalOwner,empty,proprietary
494,HospitalOwner,voluntary non-profit - priate,voluntary non-profit - private
517,HospitalOwner,empty,voluntary non-profit - church
518,HospitalOwner,voluntary non-profit - chruch,voluntary non-profit - church
552,HospitalOwner,voluntry non-profit - private,voluntary non-profit - private
580,HospitalOwner,empty,voluntary non-profit - other
607,HospitalOwner,empty,voluntary non-profit - other
681,HospitalOwner,government - sitate,government - state
694,HospitalOwner,voluntary naon-profit - private,voluntary non-profit - private
705,HospitalOwner,empty,voluntary non-profit - private
717,HospitalOwner,overnment - hospital district or authority,government - hospital district or authority
726,HospitalOwner,government - hospital distric tor authority,government - hospital district or authority
799,HospitalOwner,government - ospital district or authority,government - hospital district or authority
844,HospitalOwner,empty,voluntary non-profit - private
845,HospitalOwner,empty,voluntary non-profit - private
866,HospitalOwner,empty,voluntary non-profit - private
880,HospitalOwner,empty,voluntary non-profit - other
884,HospitalOwner,empty,voluntary non-profit - other
922,HospitalOwner,empty,proprietary
969,HospitalOwner,proprieary,proprietary
2,EmergencyService,es,yes
4,EmergencyService,ys,yes
5,EmergencyService,ywes,yes
6,EmergencyService,es,yes
7,EmergencyService,yses,yes
8,EmergencyService,eys,yes
19,EmergencyService,empty,yes
61,EmergencyService,empty,yes
81,EmergencyService,es,yes
87,EmergencyService,empty,yes
168,EmergencyService,empty,yes
184,EmergencyService,eys,yes
216,EmergencyService,empty,yes
227,EmergencyService,es,yes
288,EmergencyService,empty,yes
295,EmergencyService,yse,yes
363,EmergencyService,empty,yes
388,EmergencyService,yse,yes
400,EmergencyService,yse,yes
466,EmergencyService,yexs,yes
475,EmergencyService,es,yes
514,EmergencyService,empty,yes
530,EmergencyService,es,yes
554,EmergencyService,empty,yes
585,EmergencyService,hyes,yes
590,EmergencyService,ys,yes
600,EmergencyService,es,yes
610,EmergencyService,eys,yes
613,EmergencyService,empty,yes
632,EmergencyService,es,yes
648,EmergencyService,empty,no
684,EmergencyService,yegs,yes
705,EmergencyService,on,no
710,EmergencyService,on,no
735,EmergencyService,ryes,yes
758,EmergencyService,on,no
822,EmergencyService,es,yes
861,EmergencyService,empty,yes
864,EmergencyService,empty,yes
868,EmergencyService,empty,yes
935,EmergencyService,empty,no
940,EmergencyService,empty,no
954,EmergencyService,empty,no
22,Condition,hear attack,heart attack
31,Condition,pnemuonia,pneumonia
47,Condition,ehart attack,heart attack
72,Condition,heart attakc,heart attack
97,Condition,heart attak,heart attack
109,Condition,peumonia,pneumonia
185,Condition,neumonia,pneumonia
337,Condition,pneuonia,pneumonia
398,Condition,hart attack,heart attack
402,Condition,heart faliure,heart failure
434,Condition,hewart failure,heart failure
458,Condition,pneuomnia,pneumonia
652,Condition,haert failure,heart failure
670,Condition,hart attack,heart attack
673,Condition,heart atack,heart attack
695,Condition,hieart attack,heart attack
720,Condition,heart attcak,heart attack
730,Condition,neumonia,pneumonia
743,Condition,heart atxtack,heart attack
745,Condition,hzeart attack,heart attack
755,Condition,pneufmonia,pneumonia
781,Condition,mheart attack,heart attack
806,Condition,hear attack,heart attack
831,Condition,heaart attack,heart attack
856,Condition,heart attakc,heart attack
874,Condition,surgical infeciton prevention,surgical infection prevention
881,Condition,heart attiack,heart attack
909,Condition,heat attack,heart attack
915,Condition,heart failuer,heart failure
934,Condition,hert attack,heart attack
959,Condition,hear attack,heart attack
984,Condition,heart attakc,heart attack
988,Condition,hleart failure,heart failure
2,MeasureName,surgery patients who wree given an antibiotic at the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
9,MeasureName,heart attyack patients given aspirin at arrival,heart attack patients given aspirin at arrival
45,MeasureName,heart attack pastients given aspirin at arrival,heart attack patients given aspirin at arrival
55,MeasureName,heart failure patients given smolking cessation advice/counseling,heart failure patients given smoking cessation advice/counseling
58,MeasureName,pneumonia patzients given smoking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
61,MeasureName,pneumonia patients assessed and given influenaz vaccination,pneumonia patients assessed and given influenza vaccination
81,MeasureName,pneumonia patiyents assessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
106,MeasureName,pneumonia patients assessed and given pneumococcl vaccination,pneumonia patients assessed and given pneumococcal vaccination
146,MeasureName,empty,heart attack patients given aspirin at discharge
166,MeasureName,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
191,MeasureName,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
195,MeasureName,heanrt attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
199,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given beta blocker at discharge
200,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given fibrinolytic medication within 30 minutes of arrival
201,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given pci within 90 minutes of arrival
202,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given discharge instructions
203,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given an evaluation of left ventricular systolic (lvs) function
204,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
205,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given smoking cessation advice/counseling
206,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given pneumococcal vaccination
207,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
208,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients given smoking cessation advice/counseling
209,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
210,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients given the most appropriate initial antibiotic(s)
211,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given influenza vaccination
213,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
214,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were given the  right kind  of antibiotic to help prevent infection
215,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
216,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
220,MeasureName,hear tattack patients given aspirin at arrival,heart attack patients given aspirin at arrival
252,MeasureName,empty,heart failure patients given discharge instructions
270,MeasureName,heart attack pateints given aspirin at arrival,heart attack patients given aspirin at arrival
295,MeasureName,heart attack patients givn aspirin at arrival,heart attack patients given aspirin at arrival
305,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
314,MeasureName,heart attack patients given aspirin at rrival,heart attack patients given aspirin at arrival
349,MeasureName,heaort attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
362,MeasureName,heart failure ptaients given discharge instructions,heart failure patients given discharge instructions
379,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent bloo clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
380,MeasureName,heart attack patgients given aspirin at arrival,heart attack patients given aspirin at arrival
382,MeasureName,heart attack patients given ace inhibitor or arb for left ventriculoar systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
393,MeasureName,heart tatack patients given aspirin at discharge,heart attack patients given aspirin at discharge
415,MeasureName,heart attack ptaients given aspirin at arrival,heart attack patients given aspirin at arrival
451,MeasureName,ehart attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
453,MeasureName,empty,pneumonia patients assessed and given pneumococcal vaccination
461,MeasureName,surgery patients who were gvien the  right kind  of antibiotic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
467,MeasureName,empty,heart attack patients given aspirin at arrival
469,MeasureName,ehart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
471,MeasureName,heart attack patients given beta bolcker at discharge,heart attack patients given beta blocker at discharge
472,MeasureName,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
497,MeasureName,heart attack patients given fibrinolytic medication within 30 minutes olf arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
514,MeasureName,surgery patients needing hair removed from the surgical aroea before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
517,MeasureName,heart attack patient sgiven aspirin at arrival,heart attack patients given aspirin at arrival
542,MeasureName,heart attack patients given aspirin at rrival,heart attack patients given aspirin at arrival
581,MeasureName,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
592,MeasureName,heart attack patents given aspirin at arrival,heart attack patients given aspirin at arrival
617,MeasureName,heart attack patients given aspriin at arrival,heart attack patients given aspirin at arrival
639,MeasureName,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
648,MeasureName,heart attack patients given pciw ithin 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
660,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infetcion,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
692,MeasureName,heart attapck patients given aspirin at arrival,heart attack patients given aspirin at arrival
727,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
731,MeasureName,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
755,MeasureName,empty,pneumonia patients given smoking cessation advice/counseling
758,MeasureName,empty,pneumonia patients assessed and given influenza vaccination
778,MeasureName,heart attack patinets given aspirin at arrival,heart attack patients given aspirin at arrival
799,MeasureName,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
820,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the perfiod just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
831,MeasureName,heart attack patients given smokifng cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
864,MeasureName,empty,pneumonia patients assessed and given pneumococcal vaccination
918,MeasureName,pneumonia patients whose initial emergency room blood culture was performed prior dto the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
931,MeasureName,heart attack patiesnts given aspirin at arrival,heart attack patients given aspirin at arrival
943,MeasureName,pneumonia patients whose iintial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
982,MeasureName,empty,heart attack patients given aspirin at discharge
31,Stateavg,l_pn-2,al_pn-2
50,Stateavg,ral_ami-7a,al_ami-7a
108,Stateavg,al_pxn-4,al_pn-4
123,Stateavg,empty,al_ami-4
144,Stateavg,al_sip-vte-2,al_scip-vte-2
168,Stateavg,empty,al_scip-vte-1
195,Stateavg,al_mai-1,al_ami-1
220,Stateavg,al_aim-1,al_ami-1
245,Stateavg,yal_ami-1,al_ami-1
246,Stateavg,alami-2,al_ami-2
248,Stateavg,al_ai-4,al_ami-4
250,Stateavg,alj_ami-7a,al_ami-7a
251,Stateavg,al_ami8a,al_ami-8a
255,Stateavg,empty,al_hf-4
270,Stateavg,al_ami1-,al_ami-1
295,Stateavg,al_mai-1,al_ami-1
297,Stateavg,al_amim-3,al_ami-3
314,Stateavg,ala_mi-1,al_ami-1
347,Stateavg,al_scip-vtve-1,al_scip-vte-1
349,Stateavg,al_mi-1,al_ami-1
355,Stateavg,al_ai-1,al_ami-1
376,Stateavg,empty,al_scip-inf-4
377,Stateavg,al_scip-ifnf-6,al_scip-inf-6
380,Stateavg,al_ami1-,al_ami-1
383,Stateavg,alx_ami-4,al_ami-4
403,Stateavg,empty,al_pn-2
