attribute,clean_value,dirty_value,index
act_dep_time,07:22 AM,07:22 AM***,117
act_dep_time,10:54 AM,10:54A M,145
act_dep_time,06:57 AM,empty,146
act_dep_time,06:56 AM,empty,199
act_dep_time,05:08 PM,empty,201
act_dep_time,07:22 AM,07:22 M,215
act_dep_time,03:01 PM,empty,219
act_dep_time,07:27 AM,07:27 sAM,220
act_dep_time,02:44 PM,02:w44 PM,229
act_dep_time,07:22 AM,7:22 AM,306
act_dep_time,11:55 AM,11:o55 AM,331
act_dep_time,07:49 AM,empty,370
act_dep_time,05:08 PM,5:08 PM,389
act_dep_time,10:20 AM,empty,394
act_dep_time,07:22 AM,i07:22 AM,404
act_dep_time,01:19 PM,01:19d PM,424
act_dep_time,05:08 PM,05:0 8PM,488
act_dep_time,07:22 AM,07:22 AyM,502
act_dep_time,11:30 AM,11:30 lAM,563
act_dep_time,05:08 PM,0:508 PM,588
act_dep_time,07:22 AM,0:22 AM,603
act_dep_time,04:12 PM,40:12 PM,622
act_dep_time,07:39 AM,empty,629
act_dep_time,01:32 PM,empty,670
act_dep_time,05:08 PM,0508 PM,680
act_dep_time,04:28 PM,04:28 M,681
act_dep_time,07:22 AM,07:22 M,694
act_dep_time,07:22 AM,07:22 AtM,710
act_dep_time,11:52 AM,empty,720
act_dep_time,05:08 PM,05:0y8 PM,765
act_dep_time,07:22 AM,07:22 xAM,775
act_dep_time,07:22 AM,0:722 AM,794
act_dep_time,07:25 AM,empty,830
act_dep_time,03:11 AM,empty,848
act_dep_time,07:30 AM,empty,861
act_dep_time,05:08 PM,05:08 M,862
act_dep_time,01:48 PM,empty,871
act_dep_time,07:22 AM,07:22 M,876
act_dep_time,07:39 AM,07:3 9AM,910
act_dep_time,10:10 AM,10h:10 AM,928
act_dep_time,01:31 PM,10:31 PM,941
act_dep_time,11:15 AM,empty,951
act_dep_time,04:12 PM,04:12 MP,964
act_dep_time,11:01 AM,11:0 1AM,1034
act_dep_time,07:22 AM,0g7:22 AM,1040
act_dep_time,07:29 AM,0:29 AM,1085
act_dep_time,08:00 AM,0800 AM,1093
act_dep_time,05:08 PM,5:08 PM,1121
act_dep_time,07:22 AM,0n7:22 AM,1135
act_dep_time,08:51 AM,08:j51 AM,1136
act_dep_time,08:56 AM,n08:56 AM,1156
act_dep_time,11:52 AM,empty,1161
act_dep_time,04:12 PM,empty,1221
act_dep_time,08:29 AM,empty,1227
act_dep_time,08:00 AM,08:00 fAM,1246
act_dep_time,05:08 PM,050:8 PM,1275
act_dep_time,07:22 AM,0:722 AM,1290
act_dep_time,11:15 AM,11:15 M,1299
act_dep_time,10:33 AM,empty,1333
act_dep_time,05:08 PM,05:0g8 PM,1374
act_dep_time,07:22 AM,07:2 2AM,1388
act_dep_time,02:48 PM,empty,1399
act_dep_time,01:19 PM,empty,1407
act_dep_time,04:28 PM,empty,1450
act_dep_time,10:10 AM,empty,1478
act_dep_time,12:11 PM,empty,1479
act_dep_time,05:08 PM,05:08 MP,1539
act_dep_time,07:22 AM,07:f22 AM,1554
act_dep_time,05:08 PM,05:08 M,1613
act_dep_time,07:22 AM,07u:22 AM,1621
act_dep_time,06:56 AM,empty,1639
act_dep_time,11:08 PM,11:08 MP,1656
act_dep_time,04:29 PM,0:29 PM,1671
act_dep_time,05:08 PM,050:8 PM,1700
act_dep_time,07:22 AM,07:22 pAM,1709
act_dep_time,12:12 PM,12x:12 PM,1783
act_dep_time,06:30 PM,empty,1802
act_dep_time,05:08 PM,05:08f PM,1809
act_dep_time,03:31 PM,03:3 PM,1851
act_dep_time,06:57 AM,6:57 AM,1854
act_dep_time,11:56 AM,11:56AM,1882
act_dep_time,08:04 AM,08:0 4AM,1889
act_dep_time,05:08 PM,05:08PM,1909
act_dep_time,11:15 AM,empty,1931
act_dep_time,04:00 PM,040:0 PM,1964
act_dep_time,01:32 PM,01:32l PM,1991
act_dep_time,05:08 PM,05:08PM,2001
act_dep_time,08:26 AM,0f8:26 AM,2017
act_dep_time,02:44 PM,024:4 PM,2029
act_dep_time,04:12 PM,empty,2040
act_dep_time,05:08 PM,05:08 PfM,2101
act_dep_time,05:08 PM,05:08o PM,2206
act_dep_time,07:31 AM,07:3 1AM,2255
act_dep_time,02:04 PM,empty,2274
act_dep_time,06:56 AM,empty,2292
act_dep_time,05:08 PM,05:0 PM,2294
act_dep_time,07:16 AM,0b7:16 AM,2322
act_dep_time,07:15 PM,empty,2327
act_dep_time,11:55 PM,empty,2356
act_dep_time,11:55 AM,11:55 AkM,2372
sched_arr_time,06:55 AM,empty,6
sched_arr_time,09:20 PM,09:20 MP,38
sched_arr_time,09:25 AM,0:25 AM,53
sched_arr_time,08:05 PM,80:05 PM,102
sched_arr_time,09:54 AM,09:54 MA,155
sched_arr_time,01:17 PM,01:17 MP,176
sched_arr_time,01:39 PM,1:39 PM,183
sched_arr_time,04:49 PM,empty,243
sched_arr_time,04:05 PM,empty,318
sched_arr_time,01:39 PM,01:3 PM,326
sched_arr_time,07:55 PM,empty,357
sched_arr_time,02:20 PM,02:2 0PM,358
sched_arr_time,01:17 PM,0:117 PM,363
sched_arr_time,01:39 PM,01:39 M,370
sched_arr_time,05:11 AM,0511 AM,410
sched_arr_time,10:45 AM,i10:45 AM,436
sched_arr_time,01:17 PM,01:17 M,463
sched_arr_time,01:39 PM,empty,470
sched_arr_time,11:50 AM,p11:50 AM,503
sched_arr_time,10:06 AM,empty,555
sched_arr_time,01:17 PM,0:17 PM,561
sched_arr_time,12:10 PM,1:10 PM,567
sched_arr_time,01:40 PM,10:40 PM,610
sched_arr_time,05:05 PM,05:0z5 PM,637
sched_arr_time,01:17 PM,01:71 PM,655
sched_arr_time,09:35 AM,09:3w5 AM,679
sched_arr_time,12:29 AM,122:9 AM,691
sched_arr_time,11:50 PM,empty,693
sched_arr_time,07:55 PM,empty,743
sched_arr_time,01:17 PM,01:17 PzM,746
sched_arr_time,07:55 PM,empty,803
sched_arr_time,01:17 PM,01:17 PiM,837
sched_arr_time,04:05 PM,empty,890
sched_arr_time,06:40 AM,06:04 AM,909
sched_arr_time,09:40 AM,empty,912
sched_arr_time,07:45 AM,empty,925
sched_arr_time,12:18 PM,12u:18 PM,934
sched_arr_time,01:40 PM,01:40p PM,951
sched_arr_time,11:35 AM,1135 AM,1024
sched_arr_time,05:50 AM,05:50 M,1036
sched_arr_time,02:15 PM,0215 PM,1056
sched_arr_time,06:55 AM,06:j55 AM,1081
sched_arr_time,01:17 PM,01:7 PM,1096
sched_arr_time,04:00 PM,empty,1112
sched_arr_time,09:54 AM,empty,1228
sched_arr_time,01:16 PM,01:1 PM,1239
sched_arr_time,03:50 PM,0350 PM,1248
sched_arr_time,01:17 PM,01:17 MP,1249
sched_arr_time,04:57 PM,empty,1251
sched_arr_time,02:00 PM,02:00 MP,1258
sched_arr_time,01:40 PM,01:40 PpM,1299
sched_arr_time,09:25 AM,empty,1326
sched_arr_time,01:16 PM,01:61 PM,1339
sched_arr_time,01:17 PM,01:1 7PM,1349
sched_arr_time,02:00 PM,02:y00 PM,1358
sched_arr_time,09:43 AM,empty,1392
sched_arr_time,06:40 PM,empty,1394
sched_arr_time,02:15 PM,02:1a5 PM,1404
sched_arr_time,07:45 AM,0o7:45 AM,1418
sched_arr_time,04:05 PM,empty,1425
sched_arr_time,01:17 PM,01:17 MP,1429
sched_arr_time,01:16 PM,1:16 PM,1439
sched_arr_time,01:16 PM,01:16PM,1448
sched_arr_time,01:16 PM,1:16 PM,1503
sched_arr_time,01:17 PM,01:17t PM,1513
sched_arr_time,09:43 AM,empty,1559
sched_arr_time,05:05 PM,empty,1592
sched_arr_time,01:16 PM,01:61 PM,1597
sched_arr_time,01:17 PM,01:17 MP,1600
sched_arr_time,01:17 PM,01:7 PM,1674
sched_arr_time,12:10 PM,12:10l PM,1678
sched_arr_time,03:19 PM,empty,1683
sched_arr_time,03:50 PM,empty,1711
sched_arr_time,10:45 AM,01:45 AM,1727
sched_arr_time,04:57 PM,empty,1733
sched_arr_time,01:16 PM,1:16 PM,1774
sched_arr_time,01:17 PM,01:1 PM,1784
sched_arr_time,08:05 PM,08:0m5 PM,1809
sched_arr_time,02:59 PM,02:59m PM,1815
sched_arr_time,04:48 PM,empty,1827
sched_arr_time,10:40 AM,10q:40 AM,1844
sched_arr_time,10:30 PM,10n:30 PM,1864
sched_arr_time,05:05 PM,empty,1867
sched_arr_time,01:16 PM,01q:16 PM,1874
sched_arr_time,01:17 PM,01:71 PM,1882
sched_arr_time,10:34 AM,empty,1924
sched_arr_time,01:16 PM,01:16n PM,1966
sched_arr_time,01:17 PM,01:1 PM,1976
sched_arr_time,07:25 PM,empty,1994
sched_arr_time,09:45 PM,09:45u PM,2004
sched_arr_time,02:45 PM,0:45 PM,2009
sched_arr_time,11:10 AM,empty,2042
sched_arr_time,09:54 AM,empty,2055
sched_arr_time,09:21 AM,empty,2065
sched_arr_time,01:16 PM,10:16 PM,2066
sched_arr_time,01:17 PM,01:e17 PM,2076
sched_arr_time,03:19 PM,031:9 PM,2084
sched_arr_time,01:17 PM,empty,2152
sched_arr_time,12:15 AM,12:15AM,2153
sched_arr_time,01:16 PM,0t1:16 PM,2171
sched_arr_time,09:55 AM,empty,2174
sched_arr_time,01:17 PM,01:17 PeM,2181
sched_arr_time,09:10 PM,09:10PM,2200
sched_arr_time,12:18 PM,12:1i8 PM,2203
sched_arr_time,05:50 AM,5:50 AM,2216
sched_arr_time,01:17 PM,01:17m PM,2268
sched_arr_time,06:40 AM,empty,2320
sched_arr_time,07:25 PM,empty,2326
act_arr_time,02:50 PM,0v2:50 PM,5
act_arr_time,08:06 AM,0:06 AM,14
act_arr_time,08:53 PM,empty,24
act_arr_time,11:06 AM,11:j06 AM,41
act_arr_time,09:28 AM,empty,53
act_arr_time,09:43 AM,empty,55
act_arr_time,12:21 AM,empty,97
act_arr_time,10:04 AM,10:0h4 AM,117
act_arr_time,09:32 AM,09:32 zAM,151
act_arr_time,10:04 AM,100:4 AM,215
act_arr_time,05:11 AM,05:11 M,221
act_arr_time,08:06 AM,empty,238
act_arr_time,09:32 AM,9:32 AM,251
act_arr_time,11:58 AM,11:58 MA,253
act_arr_time,10:04 AM,10:40 AM,306
act_arr_time,06:28 PM,empty,351
act_arr_time,03:21 PM,empty,371
act_arr_time,12:21 AM,122:1 AM,384
act_arr_time,07:55 PM,07:5 PM,389
act_arr_time,11:06 AM,11g:06 AM,390
act_arr_time,10:04 AM,1:004 AM,404
act_arr_time,05:43 PM,05:43P M,419
act_arr_time,12:50 PM,empty,432
act_arr_time,07:10 PM,7:10 PM,459
act_arr_time,12:21 AM,21:21 AM,483
act_arr_time,07:55 PM,0j7:55 PM,488
act_arr_time,10:04 AM,0:04 AM,502
act_arr_time,09:43 AM,empty,542
act_arr_time,07:55 PM,0755 PM,588
act_arr_time,04:23 PM,0o4:23 PM,596
act_arr_time,10:04 AM,1:04 AM,603
act_arr_time,01:19 PM,empty,645
act_arr_time,07:55 PM,0:755 PM,680
act_arr_time,10:04 AM,100:4 AM,694
act_arr_time,11:12 AM,11:1s2 AM,728
act_arr_time,07:55 PM,07:55 M,765
act_arr_time,12:15 AM,12:15 MA,773
act_arr_time,10:04 AM,10:04w AM,775
act_arr_time,10:04 AM,1004 AM,794
act_arr_time,09:05 AM,empty,796
act_arr_time,07:55 PM,07:55 MP,862
act_arr_time,10:04 AM,10:04A M,876
act_arr_time,11:01 AM,11:0t1 AM,894
act_arr_time,01:19 PM,01:19PM,919
act_arr_time,03:21 PM,empty,926
act_arr_time,09:28 AM,09:28x AM,991
act_arr_time,10:04 AM,1004 AM,1040
act_arr_time,09:20 PM,9:20 PM,1049
act_arr_time,06:15 PM,empty,1062
act_arr_time,05:38 PM,empty,1064
act_arr_time,10:29 PM,0:29 PM,1072
act_arr_time,03:16 PM,empty,1077
act_arr_time,07:55 PM,0:55 PM,1121
act_arr_time,10:04 AM,0:04 AM,1135
act_arr_time,07:10 PM,07:10 MP,1147
act_arr_time,08:06 AM,08:06 M,1158
act_arr_time,06:40 PM,6:40 PM,1206
act_arr_time,10:29 PM,empty,1225
act_arr_time,07:55 PM,07:55 M,1275
act_arr_time,10:04 AM,10:04 rAM,1290
act_arr_time,09:20 PM,09:20 M,1300
act_arr_time,03:13 PM,0:313 PM,1310
act_arr_time,06:55 AM,06:5 AM,1334
act_arr_time,09:45 AM,empty,1342
act_arr_time,07:55 PM,07:55 nPM,1374
act_arr_time,10:04 AM,100:4 AM,1388
act_arr_time,01:14 PM,0114 PM,1429
act_arr_time,11:32 AM,empty,1445
act_arr_time,09:43 AM,empty,1453
act_arr_time,09:32 AM,9:32 AM,1488
act_arr_time,11:58 AM,11:q58 AM,1491
act_arr_time,07:55 PM,07:55 MP,1539
act_arr_time,10:04 AM,1:004 AM,1554
act_arr_time,01:14 PM,empty,1600
act_arr_time,01:27 PM,01:2n7 PM,1606
act_arr_time,07:55 PM,07:55 MP,1613
act_arr_time,10:04 AM,01:04 AM,1621
act_arr_time,05:11 AM,5:11 AM,1626
act_arr_time,11:56 AM,1:56 AM,1678
act_arr_time,07:55 PM,07:55z PM,1700
act_arr_time,10:04 AM,10:04AM,1709
act_arr_time,06:19 AM,06:91 AM,1726
act_arr_time,05:17 PM,empty,1730
act_arr_time,09:05 AM,empty,1785
act_arr_time,01:30 PM,empty,1791
act_arr_time,02:46 PM,empty,1798
act_arr_time,07:25 PM,7:25 PM,1802
act_arr_time,07:55 PM,07:5 5PM,1809
act_arr_time,07:10 PM,empty,1835
act_arr_time,02:10 PM,empty,1865
act_arr_time,09:56 AM,empty,1876
act_arr_time,07:55 PM,0755 PM,1909
act_arr_time,11:06 AM,empty,1937
act_arr_time,09:14 AM,empty,1965
act_arr_time,07:55 PM,7:55 PM,2001
act_arr_time,11:50 PM,11:f50 PM,2014
act_arr_time,10:04 AM,empty,2015
act_arr_time,07:10 PM,07:01 PM,2027
act_arr_time,11:01 AM,11:1 AM,2033
act_arr_time,07:55 PM,07:u55 PM,2101
act_arr_time,11:01 AM,empty,2133
act_arr_time,06:55 AM,empty,2166
act_arr_time,07:55 PM,075:5 PM,2206
act_arr_time,11:06 AM,empty,2281
act_arr_time,07:55 PM,075:5 PM,2294
act_arr_time,05:17 PM,empty,2328
act_arr_time,07:39 PM,empty,2332
act_arr_time,10:36 AM,01:36 AM,2347
act_arr_time,03:16 PM,03:e16 PM,2349
