37119.marriedexemp,***,0
6379.singleexemp,u0,0
42198.state,T,CT
21668.singleexemp,,0
26810.gender,mM,M
28742.marriedexemp,t0,0
10710.state,CyT,CT
6536.city,IFTON,TIFTON
31086.marriedexemp,q0,0
42140.city,SHNIGLETOWN,SHINGLETOWN
46741.city,BpRUINGTON,BRUINGTON
49718.city,cBUENA VISTA,BUENA VISTA
11738.childexemp,n0,0
30984.childexemp,t0,0
6511.state,H,OH
38737.city,BROxOKWOOD,BROOKWOOD
49293.city,BROOKTwON,BROOKTON
26074.childexemp,,0
49298.singleexemp,***,0
36074.gender,,F
40913.marriedexemp,1800***,1800
10149.state,T,CT
44604.childexemp,,0
46187.state,TC,CT
24676.gender,,F
37522.childexemp,,0
15409.state,J,NJ
36258.city,ROOKLYN,BROOKLYN
33640.state,JN,NJ
7249.marriedexemp,,0
42358.singleexemp,***,0
11610.state,CuT,CT
11129.state,jWY,WY
33498.marriedexemp,***,0
47630.gender,,F
10970.childexemp,***,0
43831.state,V,WV
29274.singleexemp,x0,0
326.state,NhC,NC
21417.city,pBRITT,BRITT
49011.gender,,F
38111.childexemp,***,0
32706.state,J,NJ
9906.childexemp,,0
38654.state,J,NJ
11897.childexemp,z0,0
28890.singleexemp,***,0
36467.childexemp,***,0
9589.childexemp,p0,0
2898.childexemp,,0
18668.singleexemp,***,0
2948.city,BROWNSVLILE,BROWNSVILLE
44605.gender,***,F
47193.gender,cF,F
36924.singleexemp,,0
40221.childexemp,1030,1300
38312.singleexemp,b0,0
8367.state,CtT,CT
11265.state,T,CT
3988.gender,***,M
18854.state,JN,NJ
47163.gender,***,F
45701.state,CD,DC
28853.marriedexemp,***,0
44214.singleexemp,b0,0
25177.marriedexemp,20,220
14966.state,vCA,CA
14517.gender,gF,F
1545.singleexemp,,0
27358.city,BUKLAND,BUCKLAND
38464.singleexemp,***,0
35412.city,wBROWNSDALE,BROWNSDALE
43912.marriedexemp,,0
36620.marriedexemp,z0,0
31300.state,EM,ME
427.city,LCARKS HILL,CLARKS HILL
38236.gender,***,F
6326.state,oNJ,NJ
2038.gender,mF,F
25630.state,bNJ,NJ
38601.state,NhJ,NJ
9526.marriedexemp,***,0
22166.gender,,F
27982.marriedexemp,***,0
19818.state,WjI,WI
8254.singleexemp,,0
41967.city,FARRAUGT,FARRAGUT
2014.childexemp,***,0
44261.childexemp,p0,0
19447.state,T,CT
49340.singleexemp,,0
298.marriedexemp,,0
6138.state,AfR,AR
34465.state,NuJ,NJ
46658.gender,***,F
27454.state,jMA,MA
18306.childexemp,,0
18018.childexemp,90b0,900
40069.childexemp,,0
49444.singleexemp,4050,4500
34368.childexemp,***,0
38526.state,JN,NJ
36145.childexemp,s0,0
12021.state,NsJ,NJ
2998.childexemp,***,0
30521.childexemp,,0
10515.childexemp,s0,0
31139.marriedexemp,6600***,6600
11245.gender,,F
24364.singleexemp,***,0
23283.marriedexemp,***,0
45734.childexemp,s0,0
3514.gender,***,F
5109.marriedexemp,4000***,4000
36336.singleexemp,***,0
23848.marriedexemp,6k600,6600
25918.state,AV,VA
46107.marriedexemp,9450,4950
20606.city,OONEE,OCONEE
8610.state,NgJ,NJ
43065.city,BRYANVILLE,BRYANTVILLE
3945.city,ECCIL,CECIL
48017.marriedexemp,***,0
33969.childexemp,i0,0
29483.state,TC,CT
41961.gender,***,F
11882.gender,lF,F
31323.childexemp,2040,2400
34230.marriedexemp,l0,0
16801.childexemp,***,0
846.singleexemp,***,0
34666.childexemp,,0
31617.singleexemp,130,103
1853.singleexemp,e0,0
41781.state,CcT,CT
22338.childexemp,***,0
3841.gender,***,F
12189.marriedexemp,,0
9366.state,E,NE
37937.state,J,NJ
39484.childexemp,z0,0
36138.marriedexemp,,0
10575.gender,,M
33047.state,hWA,WA
48455.state,JN,NJ
48363.childexemp,,0
44441.childexemp,,0
38879.state,aLA,LA
34247.gender,,F
42473.marriedexemp,,0
13925.city,SMITHSHIRiE,SMITHSHIRE
1085.marriedexemp,,0
33446.marriedexemp,1750,7150
19164.singleexemp,***,0
4992.marriedexemp,***,0
43217.state,TC,CT
6293.singleexemp,300,3300
16577.city,BUCgKNER,BUCKNER
47487.city,BORSELEY,BROSELEY
21802.singleexemp,***,0
8509.gender,gM,M
16509.city,BOROKSVILLE,BROOKSVILLE
21830.childexemp,,0
29700.gender,kF,F
25817.state,RP,PR
34228.gender,yF,F
42714.marriedexemp,***,0
27214.marriedexemp,***,0
46893.city,BROOLKYN,BROOKLYN
45856.singleexemp,v0,0
8643.state,cNJ,NJ
14888.singleexemp,,0
47305.state,TC,CT
30913.singleexemp,,0
4689.state,RO,OR
10122.marriedexemp,k0,0
4243.state,JN,NJ
10971.childexemp,,0
49390.gender,iF,F
13477.childexemp,***,0
5094.state,H,OH
30910.gender,,F
29024.childexemp,i0,0
44280.gender,,F
39144.marriedexemp,600,6600
6958.state,T,CT
48236.city,WSHINGTON,WASHINGTON
38025.singleexemp,,0
40372.gender,***,F
19639.singleexemp,***,0
43061.marriedexemp,w0,0
31560.gender,,F
13515.gender,***,F
47043.gender,,F
42903.city,FREDONAI,FREDONIA
36.state,A,CA
9088.state,DM,MD
16355.city,ONWAY,CONWAY
10707.state,IH,HI
39298.gender,***,M
15686.city,BROWNSOWN,BROWNSTOWN
26322.singleexemp,,0
13047.city,CAULIN,CAPULIN
7395.state,mMN,MN
35024.singleexemp,,0
38464.gender,,M
6288.childexemp,c0,0
15445.state,J,NJ
391.gender,fM,M
10038.city,COUNSELiOR,COUNSELOR
10791.singleexemp,,0
29095.city,BRUCETONW,BRUCETOWN
32279.gender,,M
17944.city,BROWN CIY,BROWN CITY
43528.childexemp,,0
43847.city,BROnOMFIELD,BROOMFIELD
42929.city,WIkNTER HAVEN,WINTER HAVEN
35414.city,SUnPERIOR,SUPERIOR
30502.city,BCKEYE LAKE,BUCKEYE LAKE
49217.city,BROOKSIcDE,BROOKSIDE
43371.singleexemp,e0,0
24707.marriedexemp,,0
38146.singleexemp,***,0
38075.marriedexemp,300,3000
15631.childexemp,***,0
22834.gender,***,F
25115.childexemp,100d0,1000
2184.state,oKS,KS
5011.childexemp,,0
22881.city,BRUNSWIKC,BRUNSWICK
45201.gender,***,F
45231.state,JN,NJ
5786.singleexemp,c0,0
48388.city,ePOOLESVILLE,POOLESVILLE
30320.singleexemp,,0
20991.childexemp,,0
45403.marriedexemp,138,318
36010.childexemp,***,0
45075.singleexemp,,0
24240.singleexemp,,0
20716.state,T,CT
25143.state,T,CT
35034.state,NtJ,NJ
41127.childexemp,,0
24603.city,BOROKTON,BROOKTON
42808.city,SEATmTLE,SEATTLE
49264.gender,***,F
2210.gender,rM,M
33839.marriedexemp,,0
37806.singleexemp,g0,0
40820.singleexemp,***,0
28603.childexemp,p0,0
33924.gender,,F
25127.singleexemp,,0
44645.gender,hF,F
46772.city,HEATH SPRINGeS,HEATH SPRINGS
22051.singleexemp,15c9,159
46517.city,BROOMFILED,BROOMFIELD
15631.city,BRUEC,BRUCE
26177.singleexemp,00,900
29912.city,BRYAT,BRYANT
12455.singleexemp,7,87
43707.childexemp,***,0
29760.state,NwJ,NJ
15417.singleexemp,,0
40318.state,JN,NJ
34408.childexemp,l0,0
46165.city,OLAHOMA CITY,OKLAHOMA CITY
47561.marriedexemp,***,0
18743.marriedexemp,0,80
4621.singleexemp,p2250,2250
20641.city,CRAGI,CRAIG
20481.marriedexemp,04,40
36066.state,JN,NJ
11101.marriedexemp,u206,206
29589.marriedexemp,***,0
17237.gender,***,F
49088.gender,vF,F
11847.marriedexemp,,0
2641.childexemp,1050,1500
43652.gender,***,F
38040.singleexemp,m0,0
42881.marriedexemp,d0,0
12668.state,T,CT
46651.gender,,F
43882.gender,oM,M
12260.state,eMS,MS
26920.gender,***,M
10824.marriedexemp,w0,0
43027.childexemp,***,0
21221.gender,***,F
43093.gender,***,F
45104.marriedexemp,,0
37058.childexemp,,0
8461.gender,,M
33727.state,T,CT
31122.marriedexemp,p0,0
37885.city,CHARmLOTTE,CHARLOTTE
5047.childexemp,02,20
42405.state,T,CT
29375.state,TU,UT
8583.gender,dM,M
48076.city,BROWNS MIxLLS,BROWNS MILLS
30145.gender,***,F
30366.childexemp,,0
44040.city,BYA CITY,BAY CITY
23166.gender,tM,M
32891.childexemp,,0
48264.city,WASHINGTwON,WASHINGTON
11009.gender,nM,M
42897.childexemp,,0
27695.marriedexemp,,0
5726.state,J,NJ
13899.city,BUCKLANzD,BUCKLAND
29876.singleexemp,l0,0
34987.childexemp,1300***,1300
21667.marriedexemp,m0,0
9753.childexemp,e0,0
45393.marriedexemp,***,0
32514.childexemp,h0,0
29332.childexemp,h0,0
38970.marriedexemp,v0,0
44557.city,BROOTpEN,BROOTEN
47674.city,WHEwATLAND,WHEATLAND
9574.state,eNJ,NJ
35865.childexemp,,0
4529.marriedexemp,g0,0
35152.marriedexemp,n0,0
49751.marriedexemp,40v00,4000
17395.childexemp,f1500,1500
22878.singleexemp,m0,0
35092.city,EVEsRETT,EVERETT
33595.childexemp,,0
41755.singleexemp,,0
40162.singleexemp,***,0
33265.marriedexemp,5070,5700
35020.state,iNJ,NJ
48748.marriedexemp,***,0
45466.state,fCT,CT
48059.gender,tM,M
11635.gender,kF,F
10436.marriedexemp,600,6600
7149.marriedexemp,***,0
5280.marriedexemp,,0
30175.singleexemp,***,0
12032.childexemp,n0,0
40045.city,SHARNO,SHARON
7271.childexemp,w0,0
45569.childexemp,,0
24747.state,cVT,VT
44221.state,J,NJ
47434.childexemp,,0
44043.marriedexemp,***,0
47375.state,JN,NJ
35315.gender,***,F
14915.state,JN,NJ
9169.singleexemp,i0,0
39380.childexemp,300***,300
42103.state,J,NJ
24994.city,CLEVELAD,CLEVELAND
16117.childexemp,,0
49588.marriedexemp,***,0
39182.childexemp,***,0
9380.city,BOTON,BOSTON
35386.marriedexemp,,0
44755.childexemp,,0
20257.marriedexemp,***,0
49512.state,CqT,CT
28936.state,J,NJ
37526.state,JN,NJ
14891.state,A,MA
41163.state,TC,CT
4826.state,NzJ,NJ
6325.childexemp,q0,0
28473.childexemp,0300,3000
12385.city,BRUSWICK,BRUNSWICK
28360.singleexemp,***,0
36354.marriedexemp,4000***,4000
43089.state,T,CT
39387.state,XT,TX
28934.childexemp,***,0
35535.city,FALLS VIuLLAGE,FALLS VILLAGE
44154.gender,***,F
8798.marriedexemp,***,0
15273.marriedexemp,,0
42207.state,TC,CT
25314.gender,,F
36086.childexemp,***,0
49194.singleexemp,,0
18435.singleexemp,***,0
46062.state,AW,WA
35392.city,BRUEC,BRUCE
22212.childexemp,u0,0
21645.gender,***,M
14207.city,BROOLYN,BROOKLYN
39246.state,CkT,CT
12982.childexemp,d0,0
729.state,MyE,ME
3521.childexemp,***,0
30714.gender,qF,F
33808.state,CyT,CT
27674.gender,,F
36660.childexemp,x0,0
12347.city,ESACLANTE,ESCALANTE
27771.state,JN,NJ
20992.state,D,SD
25180.gender,,F
43150.gender,,F
42828.gender,,F
48018.gender,,F
43087.state,MsA,MA
39543.state,TC,CT
6043.gender,,F
10546.state,CkT,CT
47921.gender,dF,F
9104.singleexemp,***,0
45640.marriedexemp,,0
25034.marriedexemp,m0,0
40825.state,TC,CT
40301.gender,***,M
13678.state,TC,CT
31294.childexemp,w0,0
10641.singleexemp,,0
44031.childexemp,i0,0
14451.marriedexemp,274r0,2740
14181.state,WmA,WA
41000.singleexemp,,0
31652.singleexemp,z0,0
7055.childexemp,w0,0
48482.childexemp,***,0
47143.state,NrJ,NJ
8697.state,wNM,NM
30061.singleexemp,,0
27909.city,BUKCLEY,BUCKLEY
40224.state,T,CT
2449.gender,***,M
33842.childexemp,,0
45329.marriedexemp,***,0
23081.gender,,F
35342.state,T,CT
26736.marriedexemp,***,0
47338.childexemp,***,0
42351.city,BRUNSWIKC,BRUNSWICK
9991.childexemp,,0
8742.state,TC,CT
40030.gender,***,F
31160.gender,***,F
30047.state,JN,NJ
22963.childexemp,***,0
19491.city,TERRETvON,TERRETON
46020.marriedexemp,l0,0
7969.gender,,F
10260.gender,,M
695.childexemp,***,0
45171.city,TAMPrA,TAMPA
33874.city,sBUFFALO,BUFFALO
6873.singleexemp,***,0
16577.childexemp,0,20
20951.state,J,NJ
7888.singleexemp,***,0
3401.state,TC,CT
13899.gender,bM,M
15954.state,iNJ,NJ
15581.marriedexemp,q0,0
25538.singleexemp,,0
48481.singleexemp,e0,0
46647.gender,dM,M
47790.city,BRUlCETON MILLS,BRUCETON MILLS
9084.gender,zF,F
4287.childexemp,2d0,20
37054.marriedexemp,,0
10218.singleexemp,700***,700
38387.city,BUNA VISTA,BUENA VISTA
31229.singleexemp,m0,0
2352.marriedexemp,***,0
45450.childexemp,***,0
43193.singleexemp,,0
32793.state,T,CT
31343.childexemp,***,0
23875.singleexemp,2z0,20
32193.city,BRzOOKLYN,BROOKLYN
38067.city,RBOOKLYN,BROOKLYN
49560.singleexemp,,0
30543.gender,***,F
49000.marriedexemp,,0
44253.gender,***,F
26932.state,eCT,CT
21105.marriedexemp,,0
44780.singleexemp,b0,0
16783.marriedexemp,,0
45129.gender,,M
38020.childexemp,c0,0
3676.marriedexemp,100,1400
44615.city,BROOKSVILEL,BROOKSVILLE
31814.marriedexemp,***,0
28442.gender,kF,F
20055.marriedexemp,e0,0
21699.state,YN,NY
31889.marriedexemp,w0,0
41926.childexemp,,0
36271.singleexemp,9a00,900
36087.singleexemp,33w00,3300
41858.singleexemp,***,0
46149.city,COALCREEK,COAL CREEK
39576.marriedexemp,***,0
45246.singleexemp,300,3300
20867.gender,,F
40002.singleexemp,,0
41562.gender,rF,F
15649.singleexemp,,0
9183.state,JN,NJ
28936.childexemp,1050,1500
6123.gender,,F
45064.state,T,CT
38823.singleexemp,,0
46500.singleexemp,,0
10692.gender,,F
41308.childexemp,j0,0
14059.gender,oF,F
34734.city,BRUqSLY,BRUSLY
30184.marriedexemp,s0,0
28602.gender,***,M
18201.city,BABBTT,BABBITT
47258.state,HO,OH
33611.state,A,IA
36107.state,WjV,WV
10396.state,T,CT
48073.state,xCT,CT
21491.city,RYN MAWR,BRYN MAWR
45367.gender,tF,F
33617.city,ABLTIMORE,BALTIMORE
34409.city,BROOKOTN,BROOKTON
11369.childexemp,***,0
16508.singleexemp,,0
47631.gender,,F
44555.city,BRYAxNT,BRYANT
8096.city,WASHINGtTON,WASHINGTON
37127.childexemp,,0
25014.childexemp,***,0
26760.city,BROUSSeARD,BROUSSARD
46319.state,C,DC
14735.marriedexemp,6h600,6600
22404.state,T,CT
38509.state,rCT,CT
47520.marriedexemp,t0,0
2420.state,mCA,CA
5488.singleexemp,i0,0
1041.marriedexemp,d0,0
8243.state,J,NJ
8517.childexemp,,0
34731.childexemp,***,0
36146.gender,bF,F
28179.state,JN,NJ
40018.marriedexemp,6600***,6600
22428.marriedexemp,y0,0
26479.marriedexemp,,0
18555.singleexemp,195,159
47947.gender,***,F
16630.state,JN,NJ
29420.gender,***,M
30454.marriedexemp,,0
32113.gender,***,M
38006.childexemp,,0
16314.gender,vF,F
21727.childexemp,***,0
48086.city,BUNSWICK,BRUNSWICK
39564.marriedexemp,i0,0
18372.gender,eF,F
33656.state,JN,NJ
42428.city,SILVER hCITY,SILVER CITY
4267.singleexemp,,0
9653.singleexemp,130,103
25950.state,JN,NJ
49162.state,CbT,CT
49665.city,BkRYANT,BRYANT
36639.gender,***,F
21790.state,MjA,MA
10433.marriedexemp,***,0
21985.city,BROWN MILLS,BROWNS MILLS
33465.marriedexemp,***,0
43598.singleexemp,***,0
49634.marriedexemp,n0,0
21918.childexemp,***,0
20908.gender,vF,F
37577.marriedexemp,,0
34441.childexemp,,0
38037.singleexemp,3030,3300
2566.marriedexemp,,0
7565.state,V,WV
39367.marriedexemp,***,0
36640.childexemp,s0,0
29313.state,T,CT
32795.singleexemp,***,0
24219.state,CxT,CT
31967.gender,xF,F
16988.state,A,IA
39825.gender,,F
39707.singleexemp,***,0
7488.childexemp,,0
36625.marriedexemp,,0
27382.marriedexemp,p0,0
48589.marriedexemp,200,2000
31365.city,BRCUETOWN,BRUCETOWN
3585.gender,,F
49747.singleexemp,***,0
5381.childexemp,10,110
41099.childexemp,x0,0
1313.gender,***,M
44682.singleexemp,***,0
24484.state,N,MN
25719.gender,***,F
9113.state,NrJ,NJ
48456.gender,mF,F
32740.city,BROOKVILE,BROOKVILLE
40384.marriedexemp,***,0
22616.state,Y,KY
15210.state,J,NJ
19689.marriedexemp,4500,5400
29862.gender,,F
22680.marriedexemp,,0
29473.marriedexemp,***,0
47554.city,HRARISBURG,HARRISBURG
7065.state,NzE,NE
10634.gender,iM,M
35551.childexemp,d0,0
8764.state,JN,NJ
20975.marriedexemp,,0
43761.state,T,CT
11606.childexemp,20v00,2000
9851.state,OC,CO
30160.marriedexemp,***,0
15951.marriedexemp,z0,0
23775.singleexemp,s0,0
46380.childexemp,,0
27727.state,J,NJ
21802.state,K,AK
47133.state,J,NJ
8541.state,T,CT
45485.singleexemp,o0,0
33760.singleexemp,***,0
37854.state,A,WA
42232.childexemp,***,0
48919.state,JN,NJ
36920.marriedexemp,g0,0
5886.singleexemp,,0
49869.singleexemp,***,0
19926.marriedexemp,***,0
44180.city,BRUCEVILqLE,BRUCEVILLE
9585.state,KA,AK
26974.state,fCT,CT
23546.marriedexemp,e0,0
23166.childexemp,s0,0
29494.singleexemp,***,0
335.singleexemp,q0,0
45932.gender,***,M
8349.gender,aM,M
25260.childexemp,,0
15008.state,T,CT
13430.marriedexemp,t0,0
49289.singleexemp,u0,0
39312.state,JN,NJ
38687.marriedexemp,***,0
16596.marriedexemp,***,0
5031.city,BUCHANAhN,BUCHANAN
10288.state,cCT,CT
32107.state,JN,NJ
20118.gender,,M
11789.state,tCT,CT
24280.gender,rM,M
41771.state,DM,MD
45301.city,LIBERTYILLE,LIBERTYVILLE
33103.childexemp,***,0
24880.city,DULTH,DULUTH
33017.childexemp,***,0
49006.childexemp,1m000,1000
27603.state,T,CT
17070.gender,***,F
18412.state,L,AL
49859.marriedexemp,s0,0
38246.singleexemp,***,0
39478.city,gNEW YORK,NEW YORK
34299.state,qWA,WA
15921.childexemp,m0,0
14147.state,EM,ME
36944.childexemp,***,0
27745.state,J,NJ
34808.childexemp,***,0
16490.city,BUCHANNA,BUCHANAN
38870.gender,***,M
15378.marriedexemp,,0
35390.gender,,F
20439.childexemp,***,0
15217.singleexemp,x0,0
37024.childexemp,1000***,1000
3204.marriedexemp,***,0
48315.marriedexemp,600,6600
42411.childexemp,850,2850
37764.childexemp,,0
17009.marriedexemp,000,4000
48811.state,TM,MT
31354.gender,,F
9589.state,mNJ,NJ
21145.city,MANITOWCO,MANITOWOC
36756.state,T,CT
23849.marriedexemp,n0,0
45984.state,L,IL
43564.state,T,CT
11308.state,J,NJ
34366.state,TC,CT
19262.marriedexemp,n0,0
45550.childexemp,,0
38944.marriedexemp,***,0
24254.state,lAL,AL
14554.marriedexemp,***,0
33180.state,AiR,AR
43614.marriedexemp,***,0
38775.city,FARGaO,FARGO
34238.state,JN,NJ
18318.city,BORWNSTOWN,BROWNSTOWN
40704.singleexemp,***,0
46965.singleexemp,f0,0
40577.singleexemp,,0
30467.marriedexemp,,0
16492.singleexemp,***,0
27580.city,NANTUCET,NANTUCKET
40516.marriedexemp,y0,0
38892.city,ANTSED,ANSTED
47079.marriedexemp,***,0
29938.childexemp,***,0
36762.marriedexemp,,0
11336.city,UCKEYE,BUCKEYE
19599.state,J,NJ
43383.childexemp,a0,0
19873.singleexemp,***,0
43622.childexemp,p0,0
3021.state,J,NJ
6393.gender,fF,F
18982.childexemp,b0,0
3857.state,L,IL
11554.gender,tF,F
40820.gender,rF,F
24194.singleexemp,78,87
30243.city,BRUNEzAU,BRUNEAU
48118.childexemp,b0,0
3392.state,R,PR
37077.childexemp,d0,0
30796.singleexemp,,0
8292.city,UNIOoN,UNION
14422.singleexemp,,0
48135.marriedexemp,,0
8330.marriedexemp,,0
28698.singleexemp,***,0
41341.state,T,CT
15275.state,IH,HI
34991.singleexemp,t0,0
9018.gender,***,F
44504.childexemp,***,0
10582.marriedexemp,6060,6600
48733.singleexemp,,0
13347.childexemp,n0,0
28768.childexemp,***,0
7648.gender,uM,M
48930.city,HLOLIDAY,HOLLIDAY
49308.childexemp,2c0,20
32650.state,T,CT
28384.marriedexemp,i0,0
9896.childexemp,***,0
43684.gender,,F
45320.state,E,DE
33432.marriedexemp,k0,0
25005.gender,,M
43640.city,SAERSMONT,SEARSMONT
43463.marriedexemp,***,0
20395.state,T,CT
19452.marriedexemp,,0
21794.childexemp,***,0
16635.singleexemp,,0
28629.marriedexemp,p0,0
34242.city,BCKEYE,BUCKEYE
23815.gender,***,F
476.childexemp,3300***,3300
22340.gender,,M
28003.gender,rF,F
18383.gender,***,M
25171.marriedexemp,600,6600
12857.marriedexemp,x0,0
15000.state,KO,OK
24835.childexemp,***,0
42205.singleexemp,,0
15848.childexemp,,0
18956.singleexemp,127l50,12750
36479.marriedexemp,***,0
49066.gender,hF,F
26125.gender,,F
46869.marriedexemp,,0
48517.state,J,NJ
14314.singleexemp,y0,0
32624.childexemp,400***,400
38302.state,J,NJ
7063.singleexemp,***,0
29360.marriedexemp,,0
48840.state,AC,CA
45639.gender,aF,F
16496.singleexemp,b3300,3300
21869.city,UCKEYE,BUCKEYE
21635.childexemp,,0
4884.childexemp,***,0
38650.marriedexemp,***,0
6411.state,J,NJ
49369.singleexemp,***,0
32187.city,RUSH,BRUSH
42427.singleexemp,,0
41502.childexemp,r0,0
28605.state,JN,NJ
39251.singleexemp,***,0
29369.childexemp,330s0,3300
37097.state,NrJ,NJ
32845.singleexemp,2457,2475
12979.childexemp,j0,0
27757.city,ORTON,LORTON
36696.singleexemp,***,0
40895.childexemp,***,0
28667.singleexemp,***,0
12347.marriedexemp,9450,4950
36929.gender,tF,F
17001.singleexemp,i0,0
4194.city,DECATUjR,DECATUR
17694.marriedexemp,,0
26487.gender,lF,F
16737.state,T,CT
28664.singleexemp,,0
2269.marriedexemp,2400,4200
18315.city,HEATHa SPRINGS,HEATH SPRINGS
4443.city,HAzMILTON,HAMILTON
9435.city,BROWNSVLILE,BROWNSVILLE
47995.singleexemp,m0,0
32243.marriedexemp,***,0
30546.state,J,NJ
31272.state,LkA,LA
45540.childexemp,,0
48374.city,BROWNVILE,BROWNVILLE
3986.state,A,CA
29032.state,JN,NJ
31036.childexemp,v0,0
46617.state,lCT,CT
20359.singleexemp,,0
41435.childexemp,j400,400
44216.state,OdR,OR
25521.singleexemp,***,0
26763.city,OSTON,BOSTON
38454.singleexemp,w0,0
44405.state,JN,NJ
23284.state,lNJ,NJ
33132.childexemp,3100,1300
42033.gender,oF,F
36624.city,BUKNER,BUCKNER
20445.marriedexemp,***,0
37228.marriedexemp,n0,0
23918.marriedexemp,j0,0
34715.childexemp,,0
31845.marriedexemp,,0
6730.childexemp,***,0
15894.childexemp,,0
20567.city,UcPTON,UPTON
20819.childexemp,***,0
26132.city,hRENO,RENO
40247.state,WyV,WV
27613.marriedexemp,y0,0
21186.city,HONKOAA,HONOKAA
30076.gender,,F
28496.singleexemp,d0,0
13899.singleexemp,q0,0
42426.city,HARISON,HARRISON
17116.state,NuJ,NJ
10471.singleexemp,***,0
19327.singleexemp,,0
43592.city,ROXTON,BROXTON
11774.singleexemp,,0
31481.gender,***,F
8553.state,TC,CT
1237.childexemp,,0
23414.gender,***,F
39083.marriedexemp,,0
22373.marriedexemp,***,0
23810.state,TC,CT
34516.city,BROOKYN,BROOKLYN
15691.city,UCKMAN,BUCKMAN
41902.state,CgT,CT
38624.state,AP,PA
36153.gender,,F
37820.state,uNJ,NJ
26.singleexemp,1300***,1300
5945.city,AYAGUEZ,MAYAGUEZ
27061.state,NjJ,NJ
40651.state,NzJ,NJ
49182.marriedexemp,,0
25292.childexemp,z2850,2850
34155.state,JN,NJ
15980.marriedexemp,***,0
26909.childexemp,***,0
10326.childexemp,00,300
36797.childexemp,,0
2901.singleexemp,21f00,2100
40387.singleexemp,19w00,1900
2433.singleexemp,u0,0
13073.gender,***,F
47248.singleexemp,***,0
49634.state,T,CT
32884.state,JN,NJ
18774.state,bCT,CT
9508.state,YK,KY
