index,attribute,dirty_value,clean_value
358,HospitalName,empty,northwest medical center
380,HospitalName,univ of soth alabama medical center,univ of south alabama medical center
397,HospitalName,empty,prattville baptist hospital
418,HospitalName,empty,coosa valley medical center
453,HospitalName,helen keller vmemorial hospital,helen keller memorial hospital
454,HospitalName,helen keller memorialhospital,helen keller memorial hospital
455,HospitalName,helen kellefr memorial hospital,helen keller memorial hospital
456,HospitalName,helen keller memorial ospital,helen keller memorial hospital
457,HospitalName,helen kezller memorial hospital,helen keller memorial hospital
458,HospitalName,helen eller memorial hospital,helen keller memorial hospital
459,HospitalName,helen keller mmeorial hospital,helen keller memorial hospital
469,HospitalName,daleh medical center,dale medical center
487,HospitalName,empty,dale medical center
504,HospitalName,cherokee medical enter,cherokee medical center
510,HospitalName,chwerokee medical center,cherokee medical center
516,HospitalName,cherokee medical enter,cherokee medical center
631,HospitalName,empty,east alabama medical center and snf
659,HospitalName,empty,wedowee hospital
689,HospitalName,empty,university of alabama hospital
723,HospitalName,cullmn regional medical center,cullman regional medical center
762,HospitalName,andalusia regional hospeital,andalusia regional hospital
780,HospitalName,huntsville hospital***,huntsville hospital
784,HospitalName,huntsille hospital,huntsville hospital
853,HospitalName,empty,marion regional medical center
865,HospitalName,marino regional medical center,marion regional medical center
929,HospitalName,riverview regionalmedical center,riverview regional medical center
952,HospitalName,georginaa hospital,georgiana hospital
963,HospitalName,meidcal center enterprise,medical center enterprise
993,HospitalName,st vincents blout,st vincents blount
2,Address1,1720 universityk blvd,1720 university blvd
4,Address1,1720 uniersity blvd,1720 university blvd
35,Address1,1108 rossc lark circle,1108 ross clark circle
41,Address1,empty,1108 ross clark circle
93,Address1,205 marengo streept,205 marengo street
175,Address1,8000 aalbama highway 69,8000 alabama highway 69
185,Address1,8000 alabama ihghway 69,8000 alabama highway 69
208,Address1,50 mdeical park east drive,50 medical park east drive
250,Address1,empty,33700 highway 43
267,Address1,empty,33700 highway 43
303,Address1,17s20 university blvd,1720 university blvd
307,Address1,1720 university bmlvd,1720 university blvd
308,Address1,1720 universty blvd,1720 university blvd
309,Address1,1720 nuiversity blvd,1720 university blvd
310,Address1,1720 universityc blvd,1720 university blvd
311,Address1,1720 univerity blvd,1720 university blvd
314,Address1,301 east 18th rst,301 east 18th st
330,Address1,301 east18th st,301 east 18th st
366,Address1,empty,1530 u s highway 43
428,Address1,empty,315 w hickory st
441,Address1,801 debarr road,2801 debarr road
442,Address1,empty,2801 debarr road
499,Address1,00 northwood dr,400 northwood dr
504,Address1,400 nworthwood dr,400 northwood dr
532,Address1,2105 east southb oulevard,2105 east south boulevard
551,Address1,empty,1725 pine street
582,Address1,empty,4800 48th st
620,Address1,empty,2000 pepperell parkway
628,Address1,empty,2000 pepperell parkway
684,Address1,empty,619 south 19th street
696,Address1,empty,805 friendship road
721,Address1,empty,1912 alabama highway 157
736,Address1,1912 alabam ahighway 157,1912 alabama highway 157
758,Address1,empty,849 south three notch street
793,Address1,101c sivley rd,101 sivley rd
816,Address1,1007 gooydear avenue,1007 goodyear avenue
821,Address1,1007 goodyear avewnue,1007 goodyear avenue
879,Address1,1653 temple avenue orth,1653 temple avenue north
910,Address1,600 outh third street,600 south third street
924,Address1,600 sout third street,600 south third street
985,Address1,empty,150 gilbreath drive
990,Address1,150 gilbreath hdrive,150 gilbreath drive
15,City,sheffiled,sheffield
28,City,dthan,dothan
37,City,dohan,dothan
128,City,empty,luverne
150,City,empty,hartselle
187,City,birmingham,guntersville
188,City,birmingham,guntersville
189,City,birmingham,guntersville
190,City,birmingham,guntersville
191,City,birmingham,guntersville
192,City,birmingham,guntersville
193,City,birmingham,guntersville
233,City,empty,fort payne
257,City,empty,thomasville
259,City,thomaseville,thomasville
302,City,empty,birmingham
396,City,rpattville,prattville
447,City,empty,anchorage
460,City,sheffeild,sheffield
461,City,sheffiedl,sheffield
462,City,sheffnield,sheffield
463,City,shfeffield,sheffield
464,City,shfefield,sheffield
465,City,sheffeild,sheffield
466,City,heffield,sheffield
483,City,xozark,ozark
485,City,oazrk,ozark
488,City,empty,ozark
530,City,empty,montgomery
561,City,montgomeory,montgomery
566,City,empty,montgomery
638,City,empty,opelika
713,City,empty,tallassee
729,City,cugllman,cullman
764,City,andlausia,andalusia
775,City,empty,huntsville
841,City,clanon,clanton
887,City,empty,fayette
891,City,fayete,fayette
893,City,empty,fayette
908,City,gadsdne,gadsden
912,City,gabdsden,gadsden
951,City,empty,georgiana
6,State,l,al
7,State,fal,al
8,State,l,al
150,State,empty,al
163,State,empty,al
215,State,empty,al
224,State,zal,al
295,State,ail,al
296,State,abl,al
297,State,l,al
298,State,la,al
300,State,empty,al
319,State,la,al
337,State,empty,al
354,State,la,al
425,State,l,al
462,State,empty,al
486,State,empty,al
536,State,ial,al
640,State,empty,al
707,State,la,al
719,State,empty,al
735,State,empty,al
739,State,empty,al
748,State,empty,al
755,State,qal,al
775,State,l,al
789,State,empty,al
791,State,dal,al
800,State,mal,al
839,State,adl,al
886,State,empty,al
920,State,empty,al
13,ZipCode,empty,35660
38,ZipCode,3z6302,36302
39,ZipCode,6302,36302
40,ZipCode,empty,36302
41,ZipCode,6302,36302
42,ZipCode,3602,36302
43,ZipCode,6302,36302
44,ZipCode,36032,36302
95,ZipCode,35233,36467
96,ZipCode,35233,36467
97,ZipCode,35233,36467
98,ZipCode,35233,36467
99,ZipCode,35233,36467
100,ZipCode,35233,36467
101,ZipCode,35233,36467
172,ZipCode,35967,35976
174,ZipCode,empty,35976
188,ZipCode,35967,35976
214,ZipCode,empty,35235
269,ZipCode,37684,36784
278,ZipCode,5007,35007
314,ZipCode,3k6201,36201
316,ZipCode,empty,36201
335,ZipCode,3605,36305
360,ZipCode,35594***,35594
361,ZipCode,empty,35594
371,ZipCode,3559j4,35594
489,ZipCode,empty,36360
591,ZipCode,empty,36854
605,ZipCode,6323,36323
670,ZipCode,empty,35233
743,ZipCode,63420,36420
755,ZipCode,empty,36420
762,ZipCode,empty,36420
818,ZipCode,empty,35903
825,ZipCode,35093,35903
841,ZipCode,35u045,35045
859,ZipCode,empty,35570
946,ZipCode,empty,36033
948,ZipCode,empty,36033
7,CountyName,empty,jefferson
23,CountyName,hosuton,houston
32,CountyName,empty,houston
47,CountyName,empty,marshall
114,CountyName,empty,covington
124,CountyName,bcrenshaw,crenshaw
135,CountyName,rcenshaw,crenshaw
162,CountyName,mrogan,morgan
184,CountyName,marshal,marshall
239,CountyName,empty,de kalb
270,CountyName,shelzby,shelby
278,CountyName,empty,shelby
286,CountyName,empty,shelby
287,CountyName,shcelby,shelby
288,CountyName,shlby,shelby
289,CountyName,sehlby,shelby
290,CountyName,nshelby,shelby
291,CountyName,hselby,shelby
294,CountyName,shelyb,shelby
339,CountyName,empty,houston
452,CountyName,bthel,bethel
517,CountyName,motngomery,montgomery
518,CountyName,montgomvery,montgomery
529,CountyName,empty,montgomery
578,CountyName,chtambers,chambers
582,CountyName,chammbers,chambers
597,CountyName,empty,coffee
608,CountyName,cofee,coffee
642,CountyName,empty,randolph
772,CountyName,calhun,calhoun
825,CountyName,empty,etowah
879,CountyName,empty,fayette
897,CountyName,empty,fayette
948,CountyName,empty,butler
75,PhoneNumber,2567688400***,2567688400
115,PhoneNumber,empty,3344933541
143,PhoneNumber,334335334,3343353374
182,PhoneNumber,256578000,2565718000
229,PhoneNumber,2586453150,2568453150
236,PhoneNumber,256m8453150,2568453150
250,PhoneNumber,empty,3346366221
296,PhoneNumber,empty,2053258100
323,PhoneNumber,empty,2562358900
354,PhoneNumber,empty,2563412000
403,PhoneNumber,empty,3343614267
406,PhoneNumber,33j43614267,3343614267
424,PhoneNumber,25g62495000,2562495000
425,PhoneNumber,empty,2562495000
460,PhoneNumber,263864556,2563864556
461,PhoneNumber,256386456,2563864556
462,PhoneNumber,256364556,2563864556
463,PhoneNumber,256384556,2563864556
464,PhoneNumber,2563864a556,2563864556
465,PhoneNumber,25638645g56,2563864556
466,PhoneNumber,256864556,2563864556
481,PhoneNumber,empty,3347742601
482,PhoneNumber,empty,3347742601
507,PhoneNumber,empty,2569275531
511,PhoneNumber,empty,2569275531
589,PhoneNumber,empty,3347561400
634,PhoneNumber,empty,3347493411
726,PhoneNumber,z2567372000,2567372000
780,PhoneNumber,empty,2562651000
837,PhoneNumber,empty,2057552500
858,PhoneNumber,2059216200***,2059216200
930,PhoneNumber,256543200,2565435200
931,PhoneNumber,334q3762205,3343762205
944,PhoneNumber,343762205,3343762205
977,PhoneNumber,33434705s84,3343470584
2,HospitalOwner,empty,voluntary non-profit - private
14,HospitalOwner,government - hospirtal district or authority,government - hospital district or authority
21,HospitalOwner,empty,government - hospital district or authority
27,HospitalOwner,govrnment - hospital district or authority,government - hospital district or authority
62,HospitalOwner,empty,government - hospital district or authority
162,HospitalOwner,propiretary,proprietary
164,HospitalOwner,prporietary,proprietary
207,HospitalOwner,empty,voluntary non-profit - private
223,HospitalOwner,empty,voluntary non-profit - church
239,HospitalOwner,empty,voluntary non-profit - church
247,HospitalOwner,empty,government - federal
263,HospitalOwner,empty,government - federal
351,HospitalOwner,voluntary non-profit - othre,voluntary non-profit - other
373,HospitalOwner,proprietanry,proprietary
432,HospitalOwner,voluntary nno-profit - other,voluntary non-profit - other
460,HospitalOwner,government - hospital district or authoriyt,government - hospital district or authority
461,HospitalOwner,government - hospital district or authoriyt,government - hospital district or authority
462,HospitalOwner,government - hospital district r authority,government - hospital district or authority
463,HospitalOwner,governemnt - hospital district or authority,government - hospital district or authority
464,HospitalOwner,government - hospital disrtict or authority,government - hospital district or authority
465,HospitalOwner,government - hosptial district or authority,government - hospital district or authority
547,HospitalOwner,voluntary non-profit - pirvate,voluntary non-profit - private
566,HospitalOwner,voluntary non-proft - private,voluntary non-profit - private
627,HospitalOwner,government - hospital distriqct or authority,government - hospital district or authority
636,HospitalOwner,empty,government - hospital district or authority
700,HospitalOwner,empty,voluntary non-profit - private
807,HospitalOwner,empty,proprietary
836,HospitalOwner,voluntaryf non-profit - private,voluntary non-profit - private
864,HospitalOwner,voluntary non-profit -z private,voluntary non-profit - private
879,HospitalOwner,empty,voluntary non-profit - other
898,HospitalOwner,empty,voluntary non-profit - other
929,HospitalOwner,proprietry,proprietary
931,HospitalOwner,empty,voluntary non-profit - private
956,HospitalOwner,proprietayr,proprietary
986,HospitalOwner,empty,voluntary non-profit - private
999,HospitalOwner,voluntary no-profit - private,voluntary non-profit - private
14,EmergencyService,eys,yes
36,EmergencyService,ys,yes
77,EmergencyService,es,yes
90,EmergencyService,ryes,yes
97,EmergencyService,empty,no
133,EmergencyService,yehs,yes
155,EmergencyService,empty,yes
233,EmergencyService,yeos,yes
266,EmergencyService,es,yes
307,EmergencyService,empty,yes
351,EmergencyService,ys,yes
371,EmergencyService,empty,yes
432,EmergencyService,empty,no
448,EmergencyService,empty,yes
467,EmergencyService,es,yes
474,EmergencyService,yegs,yes
495,EmergencyService,yse,yes
552,EmergencyService,zyes,yes
562,EmergencyService,yoes,yes
563,EmergencyService,yse,yes
585,EmergencyService,empty,yes
598,EmergencyService,empty,yes
630,EmergencyService,empty,yes
667,EmergencyService,yets,yes
668,EmergencyService,es,yes
669,EmergencyService,kyes,yes
670,EmergencyService,yse,yes
671,EmergencyService,es,yes
672,EmergencyService,lyes,yes
673,EmergencyService,empty,yes
702,EmergencyService,empty,no
720,EmergencyService,empty,yes
733,EmergencyService,empty,yes
770,EmergencyService,empty,yes
888,EmergencyService,ynes,yes
889,EmergencyService,es,yes
921,EmergencyService,empty,yes
30,Condition,heardt failure,heart failure
44,Condition,surgical infeciton prevention,surgical infection prevention
46,Condition,heart atatck,heart attack
71,Condition,heart atack,heart attack
96,Condition,heatr attack,heart attack
121,Condition,herat attack,heart attack
146,Condition,haert attack,heart attack
167,Condition,surgical infecztion prevention,surgical infection prevention
171,Condition,heart tatack,heart attack
196,Condition,heart atack,heart attack
221,Condition,heartattack,heart attack
246,Condition,hert attack,heart attack
269,Condition,surgical infectino prevention,surgical infection prevention
271,Condition,eart attack,heart attack
296,Condition,heart attack***,heart attack
315,Condition,heart attack***,heart attack
317,Condition,heat attack,heart attack
344,Condition,surgcal infection prevention,surgical infection prevention
350,Condition,hdeart attack,heart attack
356,Condition,heart atatack,heart attack
381,Condition,heart attakc,heart attack
463,Condition,gsurgical infection prevention,surgical infection prevention
491,Condition,surgical infectio prevention,surgical infection prevention
493,Condition,headrt attack,heart attack
548,Condition,heart aattack,heart attack
637,Condition,surgical infexction prevention,surgical infection prevention
694,Condition,herat attack,heart attack
757,Condition,pneumnia,pneumonia
934,Condition,heart adttack,heart attack
936,Condition,hart attack,heart attack
5,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control int he days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
9,MeasureName,heatr attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
18,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
19,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given smoking cessation advice/counseling
20,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given aspirin at arrival
21,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given aspirin at discharge
22,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
23,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given smoking cessation advice/counseling
24,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given beta blocker at discharge
25,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given fibrinolytic medication within 30 minutes of arrival
26,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given pci within 90 minutes of arrival
27,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given discharge instructions
28,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given an evaluation of left ventricular systolic (lvs) function
29,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
30,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given smoking cessation advice/counseling
31,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given pneumococcal vaccination
32,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
43,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots afyter certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
89,MeasureName,surgery patients who were given the  right kind  of antibiotic to help pevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
95,MeasureName,heart attack patients given aspirin at arrivaol,heart attack patients given aspirin at arrival
102,MeasureName,empty,heart failure patients given discharge instructions
145,MeasureName,heart attack patiens given aspirin at arrival,heart attack patients given aspirin at arrival
154,MeasureName,heart failure patients given ace inhibitoro r arb for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
178,MeasureName,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
192,MeasureName,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
214,MeasureName,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
222,MeasureName,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction u(lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
230,MeasureName,empty,heart failure patients given smoking cessation advice/counseling
244,MeasureName,patients who ogt treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
270,MeasureName,heart attack paitents given aspirin at arrival,heart attack patients given aspirin at arrival
284,MeasureName,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
288,MeasureName,surgery patients who were given an antibiotica at the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
295,MeasureName,heart attack patients given aspirn at arrival,heart attack patients given aspirin at arrival
324,MeasureName,heart failure patients given smoking cessation advice/cpounseling,heart failure patients given smoking cessation advice/counseling
347,MeasureName,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
348,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) t ohelp prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
355,MeasureName,heart attack patieints given aspirin at arrival,heart attack patients given aspirin at arrival
379,MeasureName,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
404,MeasureName,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibsiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
415,MeasureName,heart attackd patients given aspirin at arrival,heart attack patients given aspirin at arrival
429,MeasureName,pneumonia patients given initial antibiotic(s) within 6 hours afterarrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
442,MeasureName,empty,pneumonia patients assessed and given influenza vaccination
450,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help preent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
458,MeasureName,pneumonia patients assessed and given influenza vaccinatino,pneumonia patients assessed and given influenza vaccination
467,MeasureName,heart attack patientsg iven aspirin at arrival,heart attack patients given aspirin at arrival
489,MeasureName,surgery patients needing hair rmoved from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
492,MeasureName,heart attack patientsj given aspirin at arrival,heart attack patients given aspirin at arrival
493,MeasureName,heart atack patients given aspirin at discharge,heart attack patients given aspirin at discharge
509,MeasureName,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
542,MeasureName,heart attack patients given aspirin at arritval,heart attack patients given aspirin at arrival
584,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockersm during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
617,MeasureName,heart attack patients given aspiirn at arrival,heart attack patients given aspirin at arrival
692,MeasureName,heart attack patitents given aspirin at arrival,heart attack patients given aspirin at arrival
704,MeasureName,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
714,MeasureName,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
770,MeasureName,surgery patients whose preventive antibiotics were stoped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
778,MeasureName,heart atack patients given aspirin at arrival,heart attack patients given aspirin at arrival
785,MeasureName,heart failure patients giveon discharge instructions,heart failure patients given discharge instructions
819,MeasureName,pneumonia patients assessed and giqven influenza vaccination,pneumonia patients assessed and given influenza vaccination
833,MeasureName,heart attack patients given fibrinolytic medication within 30 minutes of arrval,heart attack patients given fibrinolytic medication within 30 minutes of arrival
851,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots afte certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
861,MeasureName,heart failure patients givevn an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
879,MeasureName,empty,heart attack patients given aspirin at discharge
926,MeasureName,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
931,MeasureName,heart attack padtients given aspirin at arrival,heart attack patients given aspirin at arrival
962,MeasureName,empty,heart attack patients given pci within 90 minutes of arrival
973,MeasureName,sujrgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
981,MeasureName,hear attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
995,MeasureName,pneumonia patiets given initial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
37,Stateavg,al_scip-car-d2,al_scip-card-2
61,Stateavg,empty,al_pn-7
62,Stateavg,al_scuip-card-2,al_scip-card-2
85,Stateavg,empty,al_pn-6
87,Stateavg,al_scipa-card-2,al_scip-card-2
112,Stateavg,al_scpi-card-2,al_scip-card-2
137,Stateavg,l_scip-card-2,al_scip-card-2
162,Stateavg,al_cip-card-2,al_scip-card-2
187,Stateavg,la_scip-card-2,al_scip-card-2
208,Stateavg,empty,al_pn-4
212,Stateavg,alscip-card-2,al_scip-card-2
226,Stateavg,alami-8a,al_ami-8a
237,Stateavg,ala_scip-card-2,al_scip-card-2
250,Stateavg,empty,al_ami-7a
404,Stateavg,empty,al_pn-3b
406,Stateavg,al_pn-i5c,al_pn-5c
431,Stateavg,dal_pn-7,al_pn-7
466,Stateavg,empty,al_scip-vte-2
497,Stateavg,empty,al_ami-7a
535,Stateavg,empty,al_scip-inf-1
540,Stateavg,al_scip-vte1-,al_scip-vte-1
542,Stateavg,als_ami-1,al_ami-1
563,Stateavg,al_csip-inf-4,al_scip-inf-4
581,Stateavg,empty,al_pn-5c
596,Stateavg,empty,al_ami-5
637,Stateavg,al_scip-nif-3,al_scip-inf-3
678,Stateavg,empty,al_pn-2
691,Stateavg,al_scpi-vte-2,al_scip-vte-2
779,Stateavg,alk_ami-2,al_ami-2
794,Stateavg,empty,al_pn-7
823,Stateavg,empty,al_scip-inf-3
862,Stateavg,dal_hf-3,al_hf-3
865,Stateavg,empty,al_pn-3b
871,Stateavg,al_sip-inf-1,al_scip-inf-1
896,Stateavg,al_scip-inf1,al_scip-inf-1
924,Stateavg,al_sci-inf-1,al_scip-inf-1
949,Stateavg,al_scip-inf1-,al_scip-inf-1
974,Stateavg,al_sci-inf-1,al_scip-inf-1
999,Stateavg,empty,al_scip-inf-1
