Index,x,y,z,gt
15109,-5.7998962,0.35957336,8.222229,stand
15110,-5.792755,0.38456726,8.168671,stand
10154.04712,-5.7760925,0.43693542,8.211517,stand
15112,-5.8451233,0.3476715,8.194855,stand
15113,-5.8641663,0.37980652,7.899263464,stand
15114,-5.836792,0.3226776,6.864233234,stand
15115,-5.849884,0.90528367,3.222215794,stand
30110.12779,-5.870117,0.984331842,8.16153,stand
15117,-5.9474792,0.33576965,8.1484375,stand
15118,-5.9284363,0.33576965,8.204376,stand
15119,-5.9439087,0.3310089,8.205566,stand
15120,-5.902252,0.36909485,8.174622,stand
15121,-5.940338,0.31196594,8.203186,stand
-23063.74828,,0.3655243,8.142487,stand
15123,-5.8463135,0.30363464,8.130585,stand
,-9.601886029,0.28935242,8.138916,stand
15125,-5.8986816,0.2572174,8.177002,stand
15127,-5.88678,0.32148743,8.185333,stand
15126,-5.9034424,0.27864075,8.193665,stand
15128,-5.8784485,0.3321991,8.184143,stand
15129,-5.9284363,0.196422533,8.1996155,stand
15130,-5.8713074,0.3726654,11.25131603,stand
,-5.9165344,0.2822113,8.171051,stand
15132,-5.9938965,0.30244446,,stand
15133,-5.848694,0.38337708,2.971876237,stand
15134,-5.070678479,-0.446412078,8.168671,stand
15135,,0.40361023,5.109234777,stand
15136,-5.88678,0.3488617,8.207947,stand
15137,-5.9296265,0.357193,8.149628,stand
15138,-5.88678,0.3393402,8.184143,
15139,-5.9117737,0.3643341,8.144867,stand
15140,-5.959381,0.41551208,8.184143,stand
15141,-5.971283,0.37980652,13.76762196,stand
15142,-5.915344,0.3821869,8.2127075,stand
15143,-5.9629517,0.357193,8.118683,stand
15144,-5.934387,0.33815002,18.61043125,stand
15145,-5.932007,0.36195374,8.140106,stand
15146,-5.9236755,-1.251209178,8.067505,stand
93499.24533,-5.9165344,0.27864075,9.540143377,stand
15148,-5.88797,,8.117493,stand
15149,-5.9427185,0.2917328,14.6978433,stand
15150,-5.9427185,0.2917328,8.111542,stand
15151,-5.9474792,0.2655487,8.049652,stand
15152,-5.9439087,0.2334137,8.091309,stand
15153,-5.895111,0.27030945,8.042511,stand
15154,-5.9224854,0.27149963,8.060364,stand
15155,-5.972473,0.201085751,8.015137,stand
15157,-5.971283,0.21437073,8.025848,stand
15156,-5.9689026,1.816841003,7.977051,stand
15158,,0.26911926,7.913971,stand
15159,-5.9879456,0.23103333,8.113922,stand
15160,-5.8915405,0.2334137,,stand
15161,-5.926056,0.19770813,8.068695,stand
15162,-5.9677124,0.812343505,8.030609,stand
53936.77884,-5.9677124,0.24888611,8.030609,stand
15164,-5.9629517,-0.511065064,8.012756,stand
15166,-6.035553,0.23103333,8.087738,stand
15165,10.49948092,0.241745,8.088928,stand
15167,-6.035553,0.23103333,8.087738,stand
15168,-6.1033936,0.101587865,8.060364,stand
15169,-6.036743,0.30482483,11.6718943,stand
15170,-6.092682,0.2655487,8.106781,stand
-170636.7226,-6.092682,0.2655487,8.106781,
15172,-6.1022034,0.2750702,8.155579,stand
15173,-6.1045837,0.24769592,8.22937,stand
15174,-6.093872,0.27983093,8.132965,
15175,-6.0200806,0.27983093,8.124634,stand
15176,-6.0200806,0.65429239,8.124634,stand
15177,-6.009369,3.428401496,8.173431,stand
15178,-5.996277,0.2917328,8.177002,stand
15179,-6.0581665,0.35362244,8.187714,stand
15180,-6.0462646,0.30125427,16.01039933,stand
-48225.34459,1.941742271,0.3143463,8.196045,stand
15182,-6.0438843,0.3655243,8.193665,stand
-13062.80491,-5.958191,0.33815002,12.36472714,stand
92382.57371,-5.996277,,8.106781,stand
15185,-6.0712585,1.670111592,8.138916,stand
15186,-6.0129395,-1.118025305,8.150818,stand
-66006.07057,-6.0653076,0.40242004,14.65260907,stand
15188,-6.0772095,0.206495805,8.09845,stand
15189,-6.0117493,0.36076355,8.050842,stand
15190,-19.72508206,0.35838318,8.106781,stand
-38064.4039,-6.0438843,0.35124207,8.094879,stand
15192,-5.9998474,0.3405304,8.153198,stand
15193,-6.0510254,0.3560028,8.897054199,stand
15194,-5.932007,0.36076355,9.823914274,stand
15195,9.720310095,0.35481262,8.10202,stand
15196,0.776192073,0.36195374,7.313971155,stand
15197,-6.036743,0.35005188,8.072266,stand
15198,-6.009369,0.37504578,8.03775,stand
15199,-6.023651,0.143106214,7.9937134,stand
,-5.985565,0.42622375,8.03894,stand
15201,-6.0379333,0.3988495,8.0651245,stand
15202,-6.0903015,0.44407654,7.9877625,
15203,-6.0117493,0.46073914,8.006805,stand
15204,-6.0724487,0.42741394,8.010376,stand
15205,-6.0379333,0.4309845,8.047272,stand
15206,-6.0510254,0.46073914,8.071075,stand
15207,-6.0248413,0.36909485,8.187714,stand
15208,-6.029602,0.3726654,8.0651245,stand
15209,-6.004608,0.39289856,8.107971,stand
15210,-6.0319824,0.35957336,4.321655791,stand
15211,-0.78344746,0.3976593,8.072266,stand
-62003.4393,-5.9938965,0.36671448,8.159149,stand
15213,-6.023651,0.39170837,8.069885,stand
15214,-6.0391235,0.44050598,8.10321,stand
,-21.40447827,0.421463,8.118683,stand
15216,-6.0129395,0.37504578,8.092499,stand
15217,-6.041504,0.41194153,8.134155,
15218,-6.023651,-2.360513354,8.088928,stand
15219,-6.060547,0.40003967,8.106781,stand
15220,-6.0212708,0.41670227,,stand
15221,-5.977234,0.4393158,8.154388,stand
15226,-6.022461,0.35243225,8.113922,stand
15225,-6.055786,0.37623596,8.092499,stand
-45766.92883,-6.0200806,0.40003967,8.125824,stand
15223,-5.991516,0.42503357,13.72445701,stand
15222,-6.191740031,,8.087738,stand
15224,-6.0653076,,8.455775094,stand
15228,-6.0450745,1.360379254,,stand
15229,-6.0450745,0.36909485,8.142487,stand
15230,-5.9927063,0.3488617,8.10321,stand
15231,-5.9950867,0.41551208,8.112732,
15232,-6.0391235,,8.132965,stand
34594.6022,-7.549853718,1.944768192,8.03537,stand
15234,-6.0260315,0.2917328,8.134155,
15235,-6.0331726,1.796001668,8.197235,stand
15236,-5.9879456,0.3643341,2.44071076,stand
230432.3566,-6.07959,-0.755495291,8.157959,stand
15238,-6.0272217,0.3726654,8.213898,stand
15239,-6.047455,0.43336487,8.137726,stand
15240,-18.89993199,0.42027283,,stand
15241,-6.0212708,0.272660681,10.20995786,stand
15242,-6.0438843,0.45240784,8.111542,stand
,-6.08078,0.4631195,8.086548,stand
15244,-6.101013,0.44407654,8.055603,stand
15245,-6.0581665,0.38337708,8.16272,stand
15246,6.19068069,0.39289856,8.069885,stand
26962.52227,-6.086731,0.39170837,8.075836,stand
15248,-9.665556454,0.41789246,8.052032,stand
15249,-6.002228,-0.338112658,8.0972595,stand
15250,-5.9938965,-0.268146804,8.092499,stand
15251,-8.909925764,-0.466230437,9.885855255,stand
15252,-6.0069885,0.33815002,8.016327,stand
15253,-6.0117493,0.34291077,16.35270713,stand
15254,-5.9546204,0.27745056,8.024658,stand
2750.033691,-5.990326,0.28102112,8.0972595,stand
15256,-5.940338,0.31672668,8.088928,stand
-32767.58587,-5.9236755,-2.904915732,8.049652,stand
154871.5605,-5.9677124,0.32862854,8.025848,stand
15259,-5.95105,0.3238678,8.1484375,stand
-21561.88484,-29.3812623,0.37623596,8.010376,stand
15261,-6.002228,0.34410095,8.019897,stand
15262,-6.0272217,3.503297511,8.03537,stand
15263,-6.01532,0.3738556,8.041321,stand
15264,-6.061737,0.4071808,8.030609,stand
15265,-6.002228,0.37623596,8.053223,stand
15266,-6.01651,0.36076355,8.091309,stand
15267,-6.0117493,-0.474543894,7.332129663,stand
15268,-6.0117493,0.29768372,8.062744,stand
15269,-5.9891357,0.33695984,8.136536,stand
15270,-5.996277,0.31196594,7.985382,stand
15271,-6.0010376,0.29649353,8.004425,stand
15272,-5.918915,0.32743835,,stand
15273,-2.102280838,0.34410095,8.087738,stand
15274,-6.002228,-0.171558916,7.9877625,stand
15275,-6.0248413,0.2917328,8.017517,stand
15276,-6.1022034,0.30363464,8.088928,stand
15277,-6.131958,-0.086345123,7.991333,stand
15278,-6.120056,0.2834015,8.0008545,stand
15279,-6.07959,0.3072052,8.052032,stand
15280,-6.041504,0.3072052,6.624641648,stand
15281,-6.068878,0.36909485,8.106781,stand
15282,-6.0057983,-1.016284401,8.143677,stand
15283,-5.9950867,0.3393402,8.153198,stand
15284,-23.9416828,0.3083954,8.10202,stand
15285,-6.002228,0.3226776,6.509696932,stand
15286,-6.0593567,0.32505798,8.201996,stand
15287,-6.0057983,0.37623596,8.062744,stand
15288,-6.0772095,0.28102112,8.171051,
71922.07986,-6.0248413,0.3226776,8.111542,stand
15290,-6.067688,0.3155365,8.10083,stand
15291,-6.022461,0.3488617,7.621065285,stand
15292,-6.0319824,0.33695984,8.152008,stand
15293,-6.0700684,0.32505798,8.150818,stand
15294,-6.022461,0.33457947,8.069885,stand
,-5.990326,3.642010614,8.1805725,stand
15296,-6.023651,0.35838318,8.224609,stand
15297,-5.934387,0.769496431,8.143677,stand
15298,-25.71205508,0.31910706,8.157402351,stand
15299,-6.0117493,0.33338928,8.153198,stand
15300,-5.9736633,0.29530334,8.152008,stand
15301,-6.002228,0.33576965,7.332109837,stand
15302,-5.9486694,0.31315613,8.206757,stand
15303,-5.9558105,0.34172058,8.153198,stand
15304,-5.997467,0.30482483,8.125824,stand
15305,-6.0212708,,8.09845,stand
15306,-5.9355774,0.27864075,14.90331413,stand
15307,-6.0450745,0.306015,8.106781,stand
15308,-6.022461,0.26435852,8.094879,stand
15309,-5.946289,0.24888611,8.135345,stand
15310,-5.9736633,-0.38124116,8.112732,stand
15311,-5.9296265,0.32624817,8.113922,stand
15312,-5.912964,0.26792908,8.128204,stand
15313,-5.901062,0.33338928,8.172241,stand
,-5.8963013,0.27983093,8.154388,stand
15315,-5.926056,0.35005188,8.16391,stand
15316,-5.880829,0.36790466,8.127014,stand
15317,2.842223442,0.3226776,8.110352,stand
15318,-17.80929311,0.796741489,8.149628,stand
15319,2.284418335,0.26911926,8.123444,stand
124089.852,-5.8724976,0.33576965,8.131775,stand
15321,-5.932007,0.3083954,,stand
15322,-5.9105835,0.30363464,8.218658,stand
15323,-5.9224854,0.26435852,8.196045,stand
15324,-5.9796143,0.26792908,8.188904,stand
15325,,0.28102112,8.1996155,stand
94696.59133,-5.9236755,0.3083954,8.173431,stand
15327,-5.849884,0.24769592,3.658648692,stand
15328,-5.9355774,0.29768372,8.209137,stand
15329,-5.8927307,-1.865854709,8.198425,stand
15330,-5.8974915,0.29292297,11.89132152,stand
6264.681504,-5.835602,0.38456726,-1.256099235,stand
15332,-5.8391724,0.30482483,8.143677,stand
,-5.8855896,0.3405304,8.187714,stand
15334,-5.9046326,1.961347281,8.192474,stand
15335,-5.907013,0.31672668,8.129395,stand
15336,-26.86475275,2.318192233,8.122253,stand
15337,-5.88678,0.306015,8.169861,stand
15338,-5.9367676,0.2834015,8.203186,stand
15339,-5.940338,0.714357718,8.071075,stand
15340,19.19361476,0.26197815,8.10321,stand
15341,,0.3072052,8.068695,stand
15342,-13.11121194,0.2917328,8.109161,stand
15343,-5.933197,0.24650574,,stand
15344,-5.880829,2.498926601,8.10321,stand
15345,-5.8641663,0.27626038,8.081787,stand
102507.0963,-5.9558105,0.30244446,,stand
15347,-5.918915,0.2988739,8.104401,stand
15348,-5.914154,0.26078796,8.127014,stand
15349,-5.915344,0.3155365,10.61234594,stand
15350,-20.51904574,0.2917328,8.10202,stand
8825.214925,-5.861786,0.27864075,8.113922,stand
-91346.13884,-5.8665466,0.2584076,8.096069,stand
-56727.02882,-5.933197,0.25483704,8.125824,stand
15354,-5.9570007,1.726635503,8.1805725,stand
15355,-5.927246,0.37354037,8.121063,stand
15357,-4.732921244,0.28102112,8.173431,stand
15356,-5.9248657,0.23460388,8.125824,stand
15358,-5.9308167,0.26197815,8.173431,stand
15359,-5.9248657,0.28816223,8.190094,stand
15360,-5.908203,0.2667389,8.160339,stand
-118576.9116,-0.444140117,0.26792908,8.169861,stand
15362,-18.06545064,0.30244446,8.130585,stand
15363,,-0.801814065,-0.656562518,stand
15364,-9.544383546,,8.173431,stand
15365,,0.32862854,8.10202,stand
15366,-18.21819921,0.3000641,8.150818,stand
15367,-5.876068,0.31791687,8.169861,stand
15368,-5.8963013,0.3238678,8.010376,stand
133725.7813,-5.9177246,0.36909485,8.152008,stand
15370,-5.8903503,0.3405304,8.10321,stand
15371,-5.9093933,0.40480042,8.140106,stand
15372,-5.9808044,0.33815002,8.046082,stand
15373,-5.9629517,0.32743835,8.111542,stand
15374,-5.946289,0.3143463,11.84243728,stand
15375,-6.010559,0.3072052,8.121063,stand
72438.89219,-5.9415283,0.3143463,8.16629,stand
15377,-5.945099,0.3155365,17.78290065,stand
75825.93404,-5.9677124,2.050814717,8.130585,stand
15379,-5.9617615,0.2572174,2.450035419,stand
15380,-14.02804996,0.3072052,8.057983,stand
15381,-19.39509679,0.2988739,,stand
15382,-5.9570007,0.25245667,8.156769,stand
15383,-5.958191,0.20722961,9.995021233,stand
15384,5.958344893,0.2655487,8.193665,stand
15385,-5.9308167,-1.660803211,8.130585,stand
15386,-5.9415283,0.27626038,8.125824,stand
15387,-5.9605713,0.31672668,8.207947,stand
15388,-5.9796143,0.226310316,8.122253,stand
15389,-5.95105,,8.1651,stand
15390,-9.780570573,0.640465289,8.16748,stand
15391,-5.95105,0.2834015,8.16272,stand
15392,-5.9736633,0.25959778,8.2317505,stand
64849.0091,-5.9736633,0.25959778,8.2317505,stand
15394,-5.918915,0.2822113,8.16629,stand
15396,-5.9355774,0.26078796,8.22818,stand
15395,-5.9760437,0.3072052,8.081787,stand
15397,-5.9355774,0.26078796,8.22818,stand
15398,-5.9629517,0.3321991,8.154388,stand
15399,-5.912964,0.306015,8.149628,stand
15400,-5.9748535,0.29768372,8.181763,stand
15401,-5.9748535,0.29768372,8.181763,stand
15402,-5.9796143,0.3072052,8.138916,stand
15404,-5.9367676,0.27983093,8.182953,stand
76644.12084,-5.9427185,0.25126648,8.111542,stand
15406,-5.9415283,0.3143463,8.1484375,stand
-80466.83902,-5.9367676,0.27983093,8.182953,stand
15407,-5.8641663,-1.977818746,8.1651,stand
15408,-5.9093933,3.291136939,8.197235,stand
-33940.44967,-5.937958,0.2834015,8.1484375,stand
15410,-5.937958,0.2834015,8.1484375,stand
15411,-5.899872,0.27864075,8.113922,stand
15412,-5.901062,-1.006783782,8.256744,
15413,-5.901062,0.25483704,8.256744,stand
-4811.347765,-5.870117,-1.815682822,,stand
15416,-5.9093933,0.24293518,8.206757,stand
15415,-5.8986816,2.8927778,8.182953,stand
15417,-5.9093933,0.24293518,8.206757,stand
15418,-5.876068,0.21199036,8.16629,stand
15419,10.80304408,0.23579407,8.080597,stand
15420,,0.20722961,10.33706184,stand
15421,-5.9415283,0.05509922,7.737679082,stand
15422,-5.9415283,,8.190094,stand
15423,-1.954744363,,8.137726,stand
15424,-5.9224854,0.20960999,8.123444,stand
15425,-5.933197,0.21437073,8.140106,stand
15426,-5.933197,,8.140106,stand
158327.7873,-5.9427185,0.23936462,8.160339,stand
-155254.0413,-5.939148,0.27268982,8.1996155,stand
15429,-5.933197,0.23936462,8.1996155,stand
14370.48438,-5.9177246,2.412047326,8.141296,stand
15431,-5.978424,0.2334137,8.236511,stand
-77756.34761,-5.937958,0.27030945,8.138916,stand
15433,-5.9546204,0.24293518,8.205566,stand
15435,,0.31077576,8.255554,stand
15434,-5.9546204,0.31077576,9.845626476,stand
-67760.78563,-31.15432293,0.25602722,8.643945508,stand
15437,-5.874878,0.3072052,8.169861,stand
15438,-6.228360568,0.3072052,8.169861,stand
15439,-5.9367676,0.547130344,10.90307762,stand
15440,-5.9093933,0.27983093,8.107971,stand
15441,-5.9093933,-1.963671599,8.107971,stand
15442,-5.9558105,0.26792908,8.094879,stand
15443,-5.932007,0.2905426,13.42794229,stand
15444,-5.9284363,0.26792908,8.121063,stand
65217.7439,-5.9546204,0.099131404,8.178192,stand
15446,-5.939148,0.27149963,8.110352,stand
42684.49821,-5.8843994,0.2750702,8.207947,stand
15448,-5.901062,0.28578186,8.190094,stand
15449,-5.908203,0.26792908,7.827961313,stand
15450,-5.899872,0.23460388,8.181763,stand
15451,-5.893921,0.21556091,5.466820053,stand
17067.46858,-32.19216441,-1.104094386,8.210327,stand
15453,-5.9177246,0.2167511,8.178192,stand
15454,-5.9165344,0.24888611,8.121063,stand
15455,-5.8843994,0.20484924,8.155579,stand
15456,-5.902252,0.22865295,8.184143,stand
72267.78403,-5.902252,0.26197815,8.041060005,stand
-12549.62561,,2.280785495,8.191284,stand
15459,-5.893921,,8.143677,stand
15460,-5.9093933,0.27388,,stand
15461,-5.9427185,,8.16272,stand
15462,-5.915344,0.24650574,8.182953,stand
15463,-5.9439087,-2.26669162,8.1651,stand
15465,-5.9938965,0.26078796,8.186523,stand
15464,-5.9474792,2.289359119,8.204376,stand
15466,-5.985565,0.22627258,8.121063,stand
15467,-5.978424,0.22865295,8.157959,stand
15468,-5.9617615,0.26792908,11.60376346,stand
15469,-5.908203,0.2834015,8.149628,stand
25418.94459,-5.9308167,0.22032166,8.131775,stand
15471,-5.95105,0.25959778,8.075836,stand
15472,-5.9105835,0.24055481,8.090118,stand
15473,-6.003418,0.27745056,8.117493,stand
,-5.985565,0.28935242,8.049652,stand
15475,-5.971283,,6.897355147,stand
15476,-5.95343,0.21913147,8.128204,stand
15477,15.43033173,0.27149963,8.137726,stand
15478,-37.73313109,0.30482483,8.174622,stand
15479,-5.9796143,0.30482483,8.10083,stand
15480,-7.894140616,0.331116881,8.140106,stand
15481,-5.9486694,0.2834015,8.147247,stand
15482,-5.235259916,0.23222351,8.137726,stand
15484,-5.9248657,,8.203186,stand
-56633.22434,-5.880829,2.014492218,8.137726,stand
15485,-5.920105,0.2572174,8.196045,stand
15486,,0.21913147,8.124634,stand
15487,-5.9308167,0.21080017,8.077026,stand
15488,-24.84621967,0.21318054,8.124634,stand
15489,-5.9439087,0.22627258,8.10083,
15490,-5.934387,0.23222351,8.131775,stand
15491,-1.72655443,0.28935242,8.078217,stand
-41523.6703,-5.934387,0.31910706,14.45479897,stand
15493,-5.9796143,0.30482483,8.173431,stand
15494,-5.9546204,0.23579407,8.109161,stand
15495,-5.8974915,0.28935242,8.173431,stand
-77206.21486,-5.9165344,0.897171534,8.150818,stand
15497,-14.77391771,0.29411316,8.094879,stand
15498,-5.8927307,0.2655487,8.125824,stand
15499,-5.9093933,0.32505798,8.154388,stand
-70705.95958,-5.8963013,0.27745056,8.215088,stand
59387.52573,-5.9224854,0.32743835,8.110352,stand
15503,-5.9058228,0.32029724,5.354068661,stand
15502,-5.8963013,0.32029724,8.22937,stand
91332.02767,-5.940338,-2.335894419,8.22699,stand
15505,-5.9355774,0.2988739,8.171051,stand
15506,-5.939148,,8.193665,stand
15507,,0.32148743,8.160339,stand
15508,-5.9474792,0.32743835,8.173431,stand
15509,-9.375844205,0.24412537,8.142487,stand
15510,-5.9760437,0.2655487,8.136536,stand
15511,-6.009369,0.32862854,11.19314583,stand
15513,-5.9808044,0.30244446,8.111542,stand
15512,-5.9879456,0.28578186,8.1484375,stand
15514,-27.76451938,0.3083954,8.111542,stand
100970.3434,-6.01532,0.2250824,8.122253,stand
15516,17.00833137,,8.009186,stand
15517,-5.9034424,0.2084198,12.88143065,stand
15518,-5.9748535,0.696973574,8.073456,stand
15519,-5.927246,0.31910706,8.052032,stand
5359.248083,-5.9117737,0.2988739,8.087738,stand
15520,-4.225339142,0.306015,8.092499,stand
15522,15.6114841,0.30958557,8.134155,stand
15523,-5.977234,0.34648132,,stand
-76291.50112,-5.934387,0.32029724,8.117493,stand
15525,-5.9367676,,8.075836,stand
15526,-5.933197,0.3083954,8.078217,stand
15527,35.33587445,0.3476715,8.078217,stand
-38407.62322,-5.9546204,0.29292297,8.09964,stand
-17340.84569,-5.9498596,0.3226776,8.16153,stand
15530,-5.9308167,0.28459167,8.121063,stand
15531,-5.959381,0.29768372,8.106781,stand
15532,-5.946289,0.31315613,8.077026,stand
-57401.8692,-5.9498596,0.31315613,5.525130338,stand
15534,-5.996277,0.2667389,8.107971,stand
15535,-5.934387,0.27030945,8.09845,stand
15536,-5.9093933,0.23579407,8.134155,stand
-1553.883409,-5.934387,0.2834015,8.10083,stand
15538,-5.95343,0.24293518,8.137726,stand
15539,-5.9546204,0.28102112,9.803664376,stand
15540,-5.933197,0.23103333,3.448890847,stand
15541,,0.18818665,8.197235,stand
15542,-5.9629517,0.23698425,8.188904,stand
15543,-5.9427185,0.2500763,8.149628,stand
15544,-5.9546204,0.29649353,8.104401,stand
15545,-5.9427185,0.22984314,4.224769241,stand
15546,-5.9117737,1.831163174,8.1651,stand
15547,15.71909921,0.2917328,9.40430217,stand
15548,-13.6842787,0.27268982,8.22699,stand
,-5.9558105,0.2584076,10.67690842,stand
15550,-5.9879456,0.24650574,3.881186301,stand
15551,-5.977234,-2.670498531,8.154388,stand
15552,-5.908203,0.31077576,8.157959,stand
15553,-5.9296265,-0.002226224,8.173431,stand
15554,-5.966522,0.27983093,8.1651,stand
15555,-5.9629517,-0.732874224,8.128204,stand
15556,-5.918915,0.32743835,8.182953,stand
15557,-5.88916,0.24888611,8.077026,stand
-106242.3236,-5.893921,0.3072052,8.106781,stand
15559,-5.920105,2.12164482,7.480283457,stand
15560,-5.9105835,0.31791687,8.121063,stand
15561,-5.9046326,0.32981873,8.062744,
15562,,0.32505798,12.0498761,stand
-129478.5636,-38.47967326,0.27745056,8.10202,stand
15564,-5.9415283,0.32743835,8.140106,stand
15565,-5.9605713,0.32029724,8.125824,stand
15566,-5.893921,0.33457947,,stand
15567,,0.33457947,8.123444,stand
15568,-5.9296265,0.33338928,8.106781,stand
29870.43893,-5.95105,0.394124391,8.171051,stand
15570,,0.31077576,8.171051,stand
15571,-5.970093,0.31077576,1.27435027,stand
15573,-5.933197,0.3083954,8.187714,stand
,-5.9284363,0.3143463,8.135345,stand
15574,-5.933197,,0.26981069,stand
15575,-5.946289,,8.205566,stand
15576,-5.985565,0.245617445,,stand
15577,-12.77675398,0.27626038,8.1163025,stand
15578,-5.985565,0.27626038,8.1163025,stand
15579,-5.970093,0.28102112,8.654340026,stand
15580,-5.9498596,0.2655487,8.155579,stand
15581,-8.441105169,0.3226776,8.149628,stand
15582,-5.926056,0.817363585,8.1163025,stand
15583,-5.9879456,0.25602722,7.916077336,stand
15584,-5.9879456,0.25602722,8.081787,stand
15585,-5.9498596,0.28102112,8.156769,stand
15586,-21.45168735,,8.110352,stand
15587,-5.9736633,0.153677179,8.159149,stand
15588,-5.926056,0.2750702,8.118683,stand
15589,-5.926056,0.2750702,8.118683,stand
