70820.birthyear,l1982,1982
191471.surname,Felcianqo,Felciano
71108.team,Juvenus,Juventus
104211.position,Defeder,Defender
74996.birthplace,Glfport,Gulfport
63597.birthyear,192,1982
101854.stadium,BMOs_Field,BMO_Field
143644.position,Mdifield,Midfield
121330.stadium,Estdio_da_Luz,Estadio_da_Luz
56191.birthplace,Gulfpotr,Gulfport
93167.birthyear,198n2,1982
157578.position,Defendcer,Defender
85534.birthyear,1892,1982
198277.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
32069.position,Defendre,Defender
148025.birthyear,980,1980
152121.birthyear,976,1976
186763.position,eDfender,Defender
30328.position,Dewfender,Defender
52256.surname,Palomra,Palomar
22761.position,Defwender,Defender
176650.position,Deefnder,Defender
30852.surname,bAraham,Abraham
178012.team,Wolverhlampton_Wanderers_Football_Club,Wolverhampton_Wanderers_Football_Club
116607.surname,vKappner,Kappner
36555.birthyear,982,1982
198384.team,Toronto_kFC,Toronto_FC
71229.surname,lGodo,Godo
112621.surname,Arbaham,Abraham
116636.team,The_New_Sains_F.C.,The_New_Saints_F.C.
39446.birthyear,986,1986
83928.position,Delfender,Defender
50275.team,Juventsu,Juventus
61127.birthplace,uGlfport,Gulfport
195155.stadium,Allianz_Arena_Olympic_Sadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
4957.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
35046.birthyear,182,1982
22984.birthyear,19r82,1982
165074.birthyear,d1977,1977
51084.birthyear,198z2,1982
71547.stadium,King_Poswer_Stadium,King_Power_Stadium
150676.birthplace,Coyd,Cody
141525.birthplace,Milna,Milan
116978.surname,Gdoo,Godo
199660.surname,Abaham,Abraham
52099.team,uJventus,Juventus
18190.team,P.a.o.kFc,P.a.o.k_Fc
196318.surname,bAraham,Abraham
1422.birthplace,Mmphis,Memphis
75642.surname,Schpeta,Schupeta
111336.surname,Azbraham,Abraham
175482.birthplace,Paso,Pasco
193990.team,FC_Saprtak_Moscow,FC_Spartak_Moscow
104590.birthplace,Gulyfport,Gulfport
192285.position,Midfiedl,Midfield
96507.birthyear,1928,1982
75350.surname,Abarham,Abraham
52503.birthyear,1928,1982
135935.team,A.C._Pnerugia_Calcio,A.C._Perugia_Calcio
120712.position,Defener,Defender
45645.stadium,BOM_Field,BMO_Field
145384.birthyear,1948,1984
82856.birthyear,982,1982
39053.birthplace,Gulfpotr,Gulfport
153539.birthyear,h1989,1989
80840.birthplace,Gulfpotr,Gulfport
59745.team,Juvenrtus,Juventus
195694.team,P.ao..k_Fc,P.a.o.k_Fc
48004.birthyear,x1982,1982
117256.birthyear,991,1991
28845.position,Goalikeeper,Goalkeeper
58855.team,uJventus,Juventus
33922.position,Goalkeepre,Goalkeeper
191135.stadium,Alliazn_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
153270.stadium,King_Power_Stdaium,King_Power_Stadium
9442.team,Sport_Club_Internacionla,Sport_Club_Internacional
37975.birthplace,Gulzfport,Gulfport
188678.surname,bAraham,Abraham
52511.team,Juventsu,Juventus
51009.team,Juventgus,Juventus
56944.birthyear,993,1993
106967.stadium,Stadio_Olimpco,Stadio_Olimpico
188949.team,Juventurs,Juventus
61751.birthplace,Glufport,Gulfport
163119.position,oalkeeper,Goalkeeper
102757.birthplace,Coyd,Cody
61937.birthplace,ulfport,Gulfport
75108.team,Jvuentus,Juventus
194363.stadium,Allianz_Arena_Olympic_Stadium_Munich***,Allianz_Arena_Olympic_Stadium_Munich
5918.birthyear,1957,1975
72174.surname,Araham,Abraham
68477.surname,fFelciano,Felciano
110293.position,Forwrad,Forward
147173.birthplace,Beauont,Beaumont
123913.team,Aik_Sotlna,Aik_Solna
131024.birthplace,Gulfporut,Gulfport
142190.surname,Abrahm,Abraham
188714.surname,Cqapps,Capps
37387.stadium,King_Power_tSadium,King_Power_Stadium
14986.stadium,Veltnis-Arena,Veltins-Arena
179343.position,Midfuield,Midfield
67793.position,Defoender,Defender
38678.surname,Abrahma,Abraham
162981.stadium,Sporting_Pak,Sporting_Park
91592.birthplace,uGlfport,Gulfport
119286.birthyear,1c993,1993
188907.team,Wolverhampton_Wanderers_Footbalwl_Club,Wolverhampton_Wanderers_Football_Club
119065.birthplace,irmingham,Birmingham
85330.birthyear,198k8,1988
101864.stadium,Anmsterdam_Arena,Amsterdam_Arena
94741.surname,Abraeham,Abraham
155640.surname,Arbaham,Abraham
134074.birthplace,Gulfoprt,Gulfport
48833.birthplace,jDes,Des
96744.birthyear,997,1997
61756.stadium,King_Potwer_Stadium,King_Power_Stadium
138748.birthyear,985,1985
10429.surname,Gvoni,Goni
120712.birthplace,Guwlfport,Gulfport
152980.team,.C._Perugia_Calcio,A.C._Perugia_Calcio
36969.birthyear,1q983,1983
95106.birthyear,192,1982
173387.birthyear,9183,1983
203.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
76592.birthyear,1919,1991
119324.birthyear,1957,1975
108129.birthyear,1928,1982
814.surname,Aigrani,Aigrain
88361.position,iMdfield,Midfield
195053.position,Froward,Forward
161615.position,idfield,Midfield
196176.stadium,AllianzA_rena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
24960.birthyear,p1982,1982
62789.surname,Vieir,Vieri
13914.team,Clube_de_Regatas_doF_lamengo,Clube_de_Regatas_do_Flamengo
34402.surname,Abrham,Abraham
8869.surname,Mallobrqui,Mallorqui
107681.position,Golakeeper,Goalkeeper
131031.team,Grasshoppre_Club_Zurich,Grasshopper_Club_Zurich
643.birthyear,193,1993
1857.stadium,Allianz_Arenna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
60173.surname,Abraam,Abraham
49495.position,Mxidfield,Midfield
127374.position,Defendyer,Defender
38452.stadium,Allianz_ArenaO_lympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
164602.stadium,Alliaz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
199902.stadium,Allianz_Arena_Olympic_Stadium_Munwich,Allianz_Arena_Olympic_Stadium_Munich
147678.team,ValenciaC_F,Valencia_CF
166349.surname,Aebraham,Abraham
106954.team,Tianjin_Teda_FC.,Tianjin_Teda_F.C.
146195.position,Dwefender,Defender
20608.birthplace,Mbile,Mobile
83629.birthyear,1928,1982
182453.position,Forwarfd,Forward
55265.surname,Abrahma,Abraham
74477.team,Juventubs,Juventus
174756.birthplace,Montrrey,Monterrey
122998.birthplace,Gulmfport,Gulfport
36341.position,Defendher,Defender
37774.team,New_ork_Red_Bulls,New_York_Red_Bulls
183651.surname,Onarga,Onaga
175193.position,efender,Defender
4101.birthyear,981,1981
29709.position,efender,Defender
74928.team,uventus,Juventus
194133.position,Forwad,Forward
43145.birthplace,Gulpfort,Gulfport
147543.position,idfield,Midfield
21429.surname,Arbaham,Abraham
59158.surname,Szan,Sezan
82904.birthyear,1938,1983
57973.team,A.C._Perugia_Calcizo,A.C._Perugia_Calcio
127442.position,Fowrard,Forward
160287.position,Denfender,Defender
16723.birthyear,1928,1982
196572.position,Goalekeper,Goalkeeper
99693.birthplace,Gaulfport,Gulfport
104289.surname,Arbaham,Abraham
65830.surname,bAraham,Abraham
115968.team,oavista_F.C.,Boavista_F.C.
105188.birthplace,Guflport,Gulfport
157320.surname,Blx,Blix
61554.team,Juqventus,Juventus
139220.position,Dfender,Defender
127110.team,iAk_Solna,Aik_Solna
150079.team,Aik_Sola,Aik_Solna
6840.surname,Kwany,Kwasny
23260.surname,Abrhaam,Abraham
26294.surname,Gsodo,Godo
91530.birthplace,Gulport,Gulfport
108408.birthplace,Brtussels,Brussels
27646.team,Ak_Solna,Aik_Solna
150185.birthplace,Vancouvezr,Vancouver
96152.birthyear,982,1982
199180.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
59017.team,Jauventus,Juventus
117792.birthplace,Elok,Elko
55641.team,Sport_Club_Itnernacional,Sport_Club_Internacional
163568.surname,Abraam,Abraham
106409.surname,Abrahm,Abraham
46782.position,Defendder,Defender
89913.birthplace,Glufport,Gulfport
76662.birthyear,1928,1982
93517.surname,Araham,Abraham
103986.surname,Abrahm,Abraham
2578.stadium,Allianz_ArenaOlympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
3405.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
199070.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
109413.birthyear,1928,1982
38909.birthplace,Guclfport,Gulfport
90653.team,FC_Kaiserslutern,FC_Kaiserslautern
59968.stadium,Vicente_Calderon_Staddium,Vicente_Calderon_Stadium
6202.stadium,Donbass_Arna,Donbass_Arena
139053.position,Defendaer,Defender
71836.birthplace,ulfport,Gulfport
85021.surname,Abrahm,Abraham
115316.surname,Abrahm,Abraham
110372.surname,Abrahham,Abraham
146008.surname,Konikowxska,Konikowska
27303.birthplace,Windhopek,Windhoek
112932.surname,Abcraham,Abraham
121353.surname,Paomar,Palomar
78141.team,The_New_SaintsF_.C.,The_New_Saints_F.C.
24050.birthplace,Athesn,Athens
120095.surname,Fabrizoi,Fabrizio
51509.birthyear,194,1984
63597.position,efender,Defender
105634.birthplace,Gulport,Gulfport
97437.surname,wClasen,Clasen
4770.surname,Sitttig,Sittig
137800.surname,Bbab,Babb
132909.position,Goalkeepqer,Goalkeeper
71823.birthplace,Glufport,Gulfport
88595.birthplace,Paseco,Pasco
30529.position,Defedner,Defender
127567.birthplace,Gulfort,Gulfport
96134.birthyear,1958,1985
30355.surname,Abrham,Abraham
169341.position,Midfiedl,Midfield
195265.stadium,Allianz_Arena_lOympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
78820.birthyear,982,1982
191318.surname,Mtyska,Matyska
198239.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
107334.position,Defener,Defender
126201.birthyear,198g3,1983
2234.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
62826.team,A.C._ePrugia_Calcio,A.C._Perugia_Calcio
76877.team,Jvuentus,Juventus
42683.birthplace,Gulpfort,Gulfport
75980.surname,Ryane,Rayne
163046.birthplace,uGangzhou,Guangzhou
4930.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
30747.surname,braham,Abraham
83376.birthyear,198c2,1982
70421.birthyear,982,1982
184695.stadium,llianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
130354.birthplace,Gulfjport,Gulfport
159452.position,Maidfield,Midfield
198601.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
21857.birthyear,985,1985
8155.stadium,White_aHrt_Lane,White_Hart_Lane
71187.team,Jurventus,Juventus
15430.stadium,Allianz_Aena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
81477.birthyear,o1982,1982
122713.surname,Bouabdallha,Bouabdallah
123650.stadium,Stadio_Olgimpico,Stadio_Olimpico
170.position,Forwaard,Forward
35264.birthyear,198h2,1982
163948.position,orward,Forward
16425.birthyear,182,1982
70328.birthyear,9184,1984
195954.stadium,zAllianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
32873.surname,Gmewali,Gewali
64215.team,bJuventus,Juventus
152503.position,Defendefr,Defender
57119.team,.C._Perugia_Calcio,A.C._Perugia_Calcio
4006.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
152220.stadium,Dobass_Arena,Donbass_Arena
54607.surname,braham,Abraham
61057.position,vDefender,Defender
68082.stadium,BMO_Fielkd,BMO_Field
37306.birthplace,Birmjingham,Birmingham
175066.position,Defendre,Defender
168867.position,Deffender,Defender
190620.position,Deyfender,Defender
133393.birthplace,Guflport,Gulfport
131479.position,Fhorward,Forward
77108.birthplace,Gulfpkort,Gulfport
47802.birthyear,983,1983
23355.birthyear,v1982,1982
59096.birthplace,Jacson,Jackson
87247.birthyear,985,1985
122303.birthplace,Gulpfort,Gulfport
58595.team,Juvetnus,Juventus
154607.surname,Abrham,Abraham
66999.stadium,Stadio_San_Pgaolo,Stadio_San_Paolo
154932.surname,Abrahma,Abraham
88198.birthplace,Ashevlile,Asheville
72190.position,Deender,Defender
88051.surname,Schueta,Schupeta
2064.surname,Aigrsain,Aigrain
127896.surname,Kubickla,Kubicka
72140.position,idfield,Midfield
182101.stadium,Alianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
75024.stadium,Stdae_Louis_II,Stade_Louis_II
61127.position,efender,Defender
59731.team,Juvents,Juventus
90172.stadium,Veltnis-Arena,Veltins-Arena
10892.position,Mtidfield,Midfield
1831.stadium,Aljlianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
104577.birthplace,Glfport,Gulfport
166995.birthyear,1988***,1988
4307.position,Dlefender,Defender
132666.position,Defneder,Defender
127861.birthplace,Gufport,Gulfport
26338.stadium,San_SiroS_tadium,San_Siro_Stadium
5654.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
183629.position,Defendeur,Defender
131562.surname,Abaham,Abraham
128400.position,Deefnder,Defender
92516.birthplace,Gulfort,Gulfport
28639.team,A.C._Perguia_Calcio,A.C._Perugia_Calcio
19310.team,uventus,Juventus
128631.birthplace,Gullfport,Gulfport
85237.birthyear,192,1982
138609.birthyear,184,1984
141606.birthplace,Kiv,Kiev
49600.birthyear,1928,1982
17838.birthyear,p1995,1995
55303.team,Jvuentus,Juventus
15988.surname,Araham,Abraham
11218.birthplace,Gainevsille,Gainesville
68859.team,Juvhentus,Juventus
150533.surname,braham,Abraham
43653.birthyear,1928,1982
163008.birthyear,1q978,1978
73247.team,uJventus,Juventus
32600.team,elfino_Pescara_1936,Delfino_Pescara_1936
195407.surname,Kasny,Kwasny
61159.birthplace,Gulfpotr,Gulfport
75579.team,Juevntus,Juventus
106706.position,Defener,Defender
30230.position,Defendr,Defender
84155.birthplace,Glufport,Gulfport
164182.surname,Kvopanas,Kopanas
78841.team,Valencia_F,Valencia_CF
6180.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
2817.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
198567.surname,Abqraham,Abraham
118103.surname,Rhuocco,Ruocco
198725.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
2660.stadium,Allianz_Arena_Olymipic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
53705.team,Juvntus,Juventus
41888.position,Defendre,Defender
161298.surname,Abrahm,Abraham
90893.birthyear,d1991,1991
165950.birthyear,t1984,1984
76574.birthplace,Gulyfport,Gulfport
150024.stadium,Jan_BreydelStadium,Jan_Breydel_Stadium
63253.team,Juvnetus,Juventus
84156.birthyear,192,1992
105620.birthplace,Gulfpotr,Gulfport
19603.surname,Kevskin,Keskin
70552.surname,Kwaakami,Kawakami
28541.birthyear,982,1982
24545.surname,bAraham,Abraham
29083.surname,Scnalon,Scanlon
35434.position,Dfeender,Defender
122839.surname,Clemfm,Clemm
141700.team,Lille_OSC***,Lille_OSC
64654.birthyear,982,1982
11724.team,orussia_Monchengladbach,Borussia_Monchengladbach
126934.team,Borussia_Monchengaldbach,Borussia_Monchengladbach
79982.birthyear,192,1982
50066.team,Juvntus,Juventus
113293.position,Forawrd,Forward
164110.surname,Spener,Spehner
91937.position,Frward,Forward
69174.surname,Abarham,Abraham
174124.position,Defendxer,Defender
99486.birthplace,iev,Kiev
59619.position,Defenedr,Defender
162228.surname,Abraahm,Abraham
45613.birthplace,Gulpfort,Gulfport
25890.birthyear,198c2,1982
86569.birthplace,Coakry,Conakry
7729.birthyear,186,1986
533.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
194152.stadium,Allianz_ArenaO_lympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
31562.surname,Abrhaam,Abraham
98321.birthyear,198j2,1982
3787.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
28400.birthyear,982,1982
109199.position,Defendre,Defender
124459.birthplace,uGlfport,Gulfport
194017.team,Valenica_CF,Valencia_CF
309.stadium,Allianz_Arena_Olympic_Stadium_Municph,Allianz_Arena_Olympic_Stadium_Munich
59278.surname,Abrahma,Abraham
106243.birthplace,Lyokn,Lyon
68925.birthyear,1w982,1982
94478.birthplace,lEko,Elko
93076.position,Defnder,Defender
194604.team,alencia_CF,Valencia_CF
50959.team,Juvents,Juventus
60287.birthyear,182,1982
47678.position,Froward,Forward
72971.birthplace,Gulfpotr,Gulfport
119463.birthyear,1995***,1995
177900.position,Dfender,Defender
192063.position,Midifeld,Midfield
13982.stadium,Kig_Power_Stadium,King_Power_Stadium
50195.birthyear,1928,1982
50341.team,Juvetus,Juventus
74124.position,efender,Defender
146761.birthyear,1919,1991
175633.position,Midfied,Midfield
105196.position,Defendder,Defender
168041.position,Defendger,Defender
75055.team,Juvetus,Juventus
199976.stadium,Allianz_Arenae_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
186779.team,Clubep_de_Regatas_do_Flamengo,Clube_de_Regatas_do_Flamengo
146791.position,Maidfield,Midfield
825.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
43896.surname,Fvre,Favre
63805.team,Juvenhtus,Juventus
98423.stadium,Estadio_da_Lzu,Estadio_da_Luz
130510.position,Mifield,Midfield
60575.birthplace,Gulfpot,Gulfport
102543.stadium,Veltins-Aena,Veltins-Arena
193181.team,A.C._Perugia_Calcixo,A.C._Perugia_Calcio
82133.surname,xEbbinghaus,Ebbinghaus
145290.stadium,CampNou,Camp_Nou
166404.position,Forwaryd,Forward
73719.stadium,Jan_Breyde_lStadium,Jan_Breydel_Stadium
144416.birthplace,Dxes,Des
184298.team,FC_hSpartak_Moscow,FC_Spartak_Moscow
64851.team,oJuventus,Juventus
174521.position,Defendejr,Defender
150086.birthyear,1n995,1995
5026.surname,Aigraiin,Aigrain
68680.team,Jvuentus,Juventus
1980.stadium,Allianz_rena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
27740.position,Defeder,Defender
56007.birthyear,1h979,1979
72930.birthyear,1u979,1979
95927.team,Vlaencia_CF,Valencia_CF
108851.birthplace,iGulfport,Gulfport
2675.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
92755.birthplace,uGlfport,Gulfport
16422.surname,Sanlon,Scanlon
66114.birthplace,Gulfpotr,Gulfport
15128.stadium,King_Power_tadium,King_Power_Stadium
119053.surname,Rayen,Rayne
182773.team,New_York_Red_Bulls***,New_York_Red_Bulls
60599.team,Juvetnus,Juventus
192570.stadium,Allianz_Arena_Olympic_Stadium_Mtunich,Allianz_Arena_Olympic_Stadium_Munich
127673.position,Defvender,Defender
195153.stadium,Allianz_Arena_Olmpic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
177724.surname,Ranye,Rayne
168590.surname,arloff,Harloff
75582.position,Golkeeper,Goalkeeper
8157.position,jForward,Forward
23170.birthyear,982,1982
54249.birthyear,1796,1976
17796.birthyear,982,1982
70476.team,Juvenuts,Juventus
8735.surname,Knaulff,Knauff
40277.team,The_Nqew_Saints_F.C.,The_New_Saints_F.C.
121503.birthplace,uGlfport,Gulfport
94480.stadium,Vqeltins-Arena,Veltins-Arena
187893.position,Defensder,Defender
52697.stadium,Sporting_Prark,Sporting_Park
43960.birthyear,z1982,1982
52696.position,Deender,Defender
32884.birthplace,Frankfut,Frankfurt
74600.position,Deefnder,Defender
58543.team,Juvntus,Juventus
125736.position,Defenedr,Defender
96507.birthplace,Gqulfport,Gulfport
63115.team,Juvetnus,Juventus
42138.surname,uMsselman,Musselman
64225.team,Juxventus,Juventus
57717.birthplace,Gulport,Gulfport
120378.birthyear,184,1984
35594.stadium,MBO_Field,BMO_Field
80015.birthplace,Gulpfport,Gulfport
170323.position,Midifeld,Midfield
87168.surname,Abrbaham,Abraham
136176.surname,cAbraham,Abraham
5382.surname,Aigrani,Aigrain
35580.birthplace,Munih,Munich
2265.position,Defendehr,Defender
6236.birthplace,aPsco,Pasco
125957.team,VfL_Wolfsbugr,VfL_Wolfsburg
157274.birthyear,n1979,1979
98018.surname,ollman,Bollman
56087.stadium,King_Powr_Stadium,King_Power_Stadium
153606.stadium,Estadio_daLuz,Estadio_da_Luz
130092.birthyear,19f79,1979
160501.position,Mifield,Midfield
75468.birthyear,h1989,1989
162887.stadium,Santiago_Bernabue_Stadium,Santiago_Bernabeu_Stadium
31685.birthyear,b1982,1982
83045.team,Culbe_de_Regatas_do_Flamengo,Clube_de_Regatas_do_Flamengo
23629.birthyear,183,1983
74358.team,uJventus,Juventus
22263.position,Defenedr,Defender
105577.surname,Dighye,Dighe
75204.birthyear,e1982,1982
63300.position,Midfeild,Midfield
188796.position,Defenedr,Defender
115812.surname,Gguoxing,Guoxing
63413.team,Jvuentus,Juventus
167642.position,Defendre,Defender
61159.position,efender,Defender
157734.position,Denfender,Defender
52629.team,Juvecntus,Juventus
57580.position,Defneder,Defender
150915.birthyear,1938,1983
150153.position,Mbidfield,Midfield
92516.birthyear,982,1982
12499.surname,Szean,Sezan
101430.birthplace,Gulport,Gulfport
49682.team,Juvenuts,Juventus
138950.surname,aZbele,Zabele
5909.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
9259.position,Defeder,Defender
98397.surname,Abrham,Abraham
44011.birthyear,j1975,1975
73730.team,Juvenuts,Juventus
199096.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
128211.birthyear,19d88,1988
195913.surname,Codene,Codenie
46721.birthplace,Gulfort,Gulfport
105072.birthyear,1948,1984
89589.team,A.C._PerugiaC_alcio,A.C._Perugia_Calcio
47780.surname,Abrahma,Abraham
78097.surname,aCgman,Cagman
23170.birthplace,ulfport,Gulfport
2500.surname,mAigrain,Aigrain
122667.team,S.C.B_raga,S.C._Braga
91174.surname,Stretvell,Strevell
7870.surname,Ogyawa,Ogawa
68041.position,Defnder,Defender
1577.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
13801.team,FC_Spartak_Msocow,FC_Spartak_Moscow
81930.surname,lRezende,Rezende
196585.position,Daefender,Defender
122328.birthplace,Glfport,Gulfport
128374.birthplace,Gulfort,Gulfport
20636.birthyear,1892,1982
31695.birthplace,Brelin,Berlin
32639.surname,Muluszysnki,Muluszynski
158049.position,Midield,Midfield
170167.stadium,Sorting_Park,Sporting_Park
76794.team,Juventsu,Juventus
14765.surname,Kawakmai,Kawakami
15971.surname,Lichnewskzy,Lichnewsky
131209.birthplace,Ashevillze,Asheville
1632.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
114663.birthyear,982,1982
1865.surname,Aigrani,Aigrain
87191.position,Defendre,Defender
65600.team,Juvenuts,Juventus
56864.birthyear,1892,1982
95106.position,Defendepr,Defender
29963.position,Defendeyr,Defender
74474.team,Juvenbtus,Juventus
69152.team,Juvents,Juventus
54899.team,bNew_York_Red_Bulls,New_York_Red_Bulls
106074.birthplace,Gulport,Gulfport
66568.surname,Abrahvam,Abraham
54373.team,Juvzentus,Juventus
87971.position,Midefield,Midfield
39053.position,dDefender,Defender
189782.team,Sport_Club_Intrnacional,Sport_Club_Internacional
192453.team,Valencai_CF,Valencia_CF
191348.position,Defendre,Defender
180854.birthplace,Cidad,Ciudad
96991.birthyear,192,1982
115051.position,Dfeender,Defender
77373.stadium,Allianz_Arena_Olypmic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
57835.team,Juevntus,Juventus
5168.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
54287.birthyear,9182,1982
61127.birthyear,1892,1982
147296.position,Defendre,Defender
1088.surname,Aigarin,Aigrain
197940.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
34522.position,efender,Defender
194497.birthplace,Vil,Vail
40277.surname,Musszelman,Musselman
77754.position,Deefnder,Defender
18094.surname,Abraam,Abraham
