index,attribute,dirty_value,clean_value
155,HospitalName,callahan eye foundation hospital,hartselle medical center
156,HospitalName,callahan eye foundation hospital,hartselle medical center
157,HospitalName,callahan eye foundation hospital,hartselle medical center
158,HospitalName,callahan eye foundation hospital,hartselle medical center
159,HospitalName,callahan eye foundation hospital,hartselle medical center
160,HospitalName,callahan eye foundation hospital,hartselle medical center
164,HospitalName,callahan eye foundation hospital,hartselle medical center
165,HospitalName,callahan eye foundation hospital,hartselle medical center
166,HospitalName,callahan eye foundation hospital,hartselle medical center
167,HospitalName,callahan eye foundation hospital,hartselle medical center
168,HospitalName,callahan eye foundation hospital,hartselle medical center
169,HospitalName,callahan eye foundation hospital,hartselle medical center
170,HospitalName,callahan eye foundation hospital,marshall medical center north
171,HospitalName,callahan eye foundation hospital,marshall medical center north
172,HospitalName,callahan eye foundation hospital,marshall medical center north
173,HospitalName,callahan eye foundation hospital,marshall medical center north
188,HospitalName,arshall medical center north,marshall medical center north
220,HospitalName,callahan eye foundation hospital,dekalb regional medical center
221,HospitalName,callahan eye foundation hospital,dekalb regional medical center
222,HospitalName,callahan eye foundation hospital,dekalb regional medical center
223,HospitalName,callahan eye foundation hospital,dekalb regional medical center
224,HospitalName,callahan eye foundation hospital,dekalb regional medical center
225,HospitalName,callahan eye foundation hospital,dekalb regional medical center
226,HospitalName,callahan eye foundation hospital,dekalb regional medical center
227,HospitalName,callahan eye foundation hospital,dekalb regional medical center
228,HospitalName,callahan eye foundation hospital,dekalb regional medical center
229,HospitalName,callahan eye foundation hospital,dekalb regional medical center
236,HospitalName,callahan eye foundation hospital,dekalb regional medical center
237,HospitalName,callahan eye foundation hospital,dekalb regional medical center
238,HospitalName,callahan eye foundation hospital,dekalb regional medical center
239,HospitalName,callahan eye foundation hospital,dekalb regional medical center
240,HospitalName,callahan eye foundation hospital,dekalb regional medical center
241,HospitalName,callahan eye foundation hospital,dekalb regional medical center
242,HospitalName,callahan eye foundation hospital,dekalb regional medical center
243,HospitalName,callahan eye foundation hospital,dekalb regional medical center
244,HospitalName,callahan eye foundation hospital,dekalb regional medical center
245,HospitalName,callahan eye foundation hospital,southwest alabama medical center
318,HospitalName,ystringfellow memorial hospital,stringfellow memorial hospital
340,HospitalName,empty,flowers hospital
387,HospitalName,empty,univ of south alabama medical center
423,HospitalName,ocosa valley medical center,coosa valley medical center
426,HospitalName,empty,coosa valley medical center
440,HospitalName,aclaska regional hospital,alaska regional hospital
458,HospitalName,helen keller memorial hospitael,helen keller memorial hospital
459,HospitalName,helen keller moemorial hospital,helen keller memorial hospital
460,HospitalName,henlen keller memorial hospital,helen keller memorial hospital
482,HospitalName,dale meical center,dale medical center
491,HospitalName,dale medicaly center,dale medical center
499,HospitalName,empty,cherokee medical center
506,HospitalName,cherokee medical ckenter,cherokee medical center
557,HospitalName,jackson hospital & cliic inc,jackson hospital & clinic inc
577,HospitalName,empty,g h lanier memorial hospital
579,HospitalName,empty,g h lanier memorial hospital
596,HospitalName,elba general hosptal,elba general hospital
611,HospitalName,eclba general hospital,elba general hospital
624,HospitalName,east alabama medical centevr and snf,east alabama medical center and snf
649,HospitalName,empty,wedowee hospital
650,HospitalName,wedowees hospital,wedowee hospital
694,HospitalName,empty,community hospital inc
705,HospitalName,commuity hospital inc,community hospital inc
707,HospitalName,empty,community hospital inc
742,HospitalName,andallusia regional hospital,andalusia regional hospital
744,HospitalName,empty,andalusia regional hospital
791,HospitalName,huntsville hospiztal,huntsville hospital
836,HospitalName,chiltonm edical center,chilton medical center
857,HospitalName,empty,marion regional medical center
864,HospitalName,empty,marion regional medical center
882,HospitalName,empty,fayette medical center
887,HospitalName,empty,fayette medical center
906,HospitalName,riverview regional mvedical center,riverview regional medical center
942,HospitalName,empty,georgiana hospital
954,HospitalName,georgiana ohspital,georgiana hospital
961,HospitalName,empty,medical center enterprise
978,HospitalName,empty,medical center enterprise
2,Address1,170 university blvd,1720 university blvd
3,Address1,1720 univerity blvd,1720 university blvd
4,Address1,1720 universiy blvd,1720 university blvd
6,Address1,1720 univesrity blvd,1720 university blvd
25,Address1,empty,1108 ross clark circle
55,Address1,empty,2505 u s highway 431 north
67,Address1,empty,2505 u s highway 431 north
89,Address1,empty,205 marengo street
110,Address1,empty,702 n main st
138,Address1,empty,101 hospital circle
194,Address1,empty,8000 alabama highway 69
302,Address1,empty,1720 university blvd
306,Address1,1702 university blvd,1720 university blvd
307,Address1,172d0 university blvd,1720 university blvd
308,Address1,1720 universit blvd,1720 university blvd
309,Address1,1720 university lbvd,1720 university blvd
310,Address1,1720 university lbvd,1720 university blvd
311,Address1,1f720 university blvd,1720 university blvd
329,Address1,301 east 8th st,301 east 18th st
359,Address1,5130 u s highway 43,1530 u s highway 43
383,Address1,empty,2451 fillingim street
391,Address1,2451 filleingim street,2451 fillingim street
415,Address1,315  hickory st,315 w hickory st
481,Address1,empty,126 hospital ave
614,Address1,987 drayton tsreet,987 drayton street
623,Address1,empty,2000 pepperell parkway
636,Address1,2000 pepperel lparkway,2000 pepperell parkway
645,Address1,029 north main street,209 north main street
693,Address1,805 firendship road,805 friendship road
698,Address1,805 friendship rod,805 friendship road
703,Address1,805 friendshiproad,805 friendship road
718,Address1,empty,1912 alabama highway 157
737,Address1,empty,1912 alabama highway 157
759,Address1,849 suoth three notch street,849 south three notch street
778,Address1,empty,101 sivley rd
780,Address1,empty,101 sivley rd
819,Address1,empty,1007 goodyear avenue
850,Address1,1010l ay dam road,1010 lay dam road
885,Address1,1653 templea venue north,1653 temple avenue north
888,Address1,empty,1653 temple avenue north
912,Address1,empty,600 south third street
947,Address1,empty,515 miranda st
965,Address1,400 n edwards street***,400 n edwards street
972,Address1,empty,400 n edwards street
116,Address2,emupty,empty
179,Address2,mpty,empty
182,Address2,emtpy,empty
183,Address2,empy,empty
231,Address2,emphty,empty
355,Address2,empyt,empty
418,Address2,empyt,empty
421,Address2,mpty,empty
480,Address2,emxpty,empty
535,Address2,emtpy,empty
539,Address2,mepty,empty
592,Address2,cempty,empty
608,Address2,eompty,empty
612,Address2,emptmy,empty
660,Address2,empyt,empty
678,Address2,emjpty,empty
745,Address2,empfty,empty
2,Address3,emty,empty
23,Address3,mepty,empty
98,Address3,empyt,empty
112,Address3,emtpy,empty
138,Address3,empity,empty
204,Address3,empy,empty
225,Address3,emtpy,empty
237,Address3,empkty,empty
300,Address3,emtpy,empty
492,Address3,emptiy,empty
506,Address3,empy,empty
599,Address3,eqmpty,empty
627,Address3,empyt,empty
722,Address3,empkty,empty
724,Address3,empyt,empty
868,Address3,elmpty,empty
877,Address3,pempty,empty
961,Address3,empaty,empty
975,Address3,mepty,empty
10,City,sheffeild,sheffield
11,City,sheffileld,sheffield
12,City,shefvfield,sheffield
13,City,shffield,sheffield
14,City,sheffeild,sheffield
29,City,dothn,dothan
47,City,baz,boaz
69,City,empty,boaz
78,City,florece,florence
84,City,florenmce,florence
125,City,lvuerne,luverne
128,City,empty,luverne
130,City,luveren,luverne
152,City,xhartselle,hartselle
176,City,empty,guntersville
190,City,empty,guntersville
202,City,empty,birmingham
225,City,empty,fort payne
227,City,birmingham,fort payne
228,City,birmingham,fort payne
229,City,birmingham,fort payne
230,City,birmingham,fort payne
231,City,birmingham,fort payne
232,City,birmingham,fort payne
233,City,birmingham,fort payne
234,City,birmingham,fort payne
235,City,birmingham,fort payne
238,City,empty,fort payne
246,City,birmingham,thomasville
276,City,aklabaster,alabaster
314,City,empty,anniston
354,City,dehcatur,decatur
378,City,empty,winfield
391,City,empty,mobile
398,City,prattvilel,prattville
449,City,empty,anchorage
462,City,shffield,sheffield
463,City,shffield,sheffield
464,City,shefifeld,sheffield
465,City,slheffield,sheffield
466,City,shfefield,sheffield
470,City,empty,ozark
483,City,ozak,ozark
568,City,valey,valley
589,City,empty,valley
671,City,empty,birmingham
705,City,tallsasee,tallassee
738,City,empty,cullman
745,City,analusia,andalusia
765,City,andlusia,andalusia
768,City,empty,anniston
783,City,hunthsville,huntsville
787,City,empty,huntsville
803,City,gadden,gadsden
804,City,empty,gadsden
843,City,lcanton,clanton
845,City,clanon,clanton
964,City,empty,enterprise
977,City,empty,enterprise
13,State,empty,al
25,State,empty,al
42,State,empty,al
88,State,l,al
155,State,empty,al
161,State,la,al
194,State,empty,al
199,State,la,al
222,State,l,al
225,State,empty,al
250,State,empty,al
306,State,empty,al
324,State,empty,al
372,State,l,al
378,State,jal,al
427,State,empty,al
466,State,empty,al
515,State,jal,al
546,State,zal,al
560,State,empty,al
589,State,empty,al
594,State,empty,al
597,State,empty,al
667,State,empty,al
701,State,aql,al
731,State,yal,al
735,State,l,al
770,State,empty,al
786,State,empty,al
857,State,empty,al
864,State,xal,al
907,State,empty,al
924,State,abl,al
15,ZipCode,3w5660,35660
16,ZipCode,35606,35660
17,ZipCode,35606,35660
18,ZipCode,35606,35660
19,ZipCode,35h660,35660
38,ZipCode,6302,36302
80,ZipCode,empty,35631
81,ZipCode,empty,35631
95,ZipCode,35233,36467
96,ZipCode,35233,36467
97,ZipCode,35233,36467
98,ZipCode,35233,36467
99,ZipCode,35233,36467
100,ZipCode,35233,36467
101,ZipCode,35233,36467
102,ZipCode,35233,36467
103,ZipCode,35233,36467
104,ZipCode,35233,36467
112,ZipCode,e36467,36467
126,ZipCode,g36049,36049
127,ZipCode,empty,36049
138,ZipCode,3049,36049
196,ZipCode,empty,35235
290,ZipCode,empty,35007
359,ZipCode,empty,35594
392,ZipCode,36m617,36617
393,ZipCode,63067,36067
432,ZipCode,empty,35150
444,ZipCode,995o08,99508
453,ZipCode,3v5660,35660
454,ZipCode,35m660,35660
455,ZipCode,3566h0,35660
456,ZipCode,36560,35660
457,ZipCode,356r60,35660
461,ZipCode,empty,35660
492,ZipCode,empty,35960
493,ZipCode,empty,35960
495,ZipCode,empty,35960
553,ZipCode,empty,36106
588,ZipCode,3684,36854
668,ZipCode,empty,35233
682,ZipCode,empty,35233
688,ZipCode,empty,35233
695,ZipCode,30678,36078
728,ZipCode,35508,35058
739,ZipCode,3508,35058
744,ZipCode,empty,36420
830,ZipCode,35054,35045
862,ZipCode,empty,35570
879,ZipCode,3p5555,35555
916,ZipCode,empty,35901
944,ZipCode,3033,36033
954,ZipCode,3633,36033
961,ZipCode,empty,36330
987,ZipCode,empty,35121
989,ZipCode,3512x1,35121
26,CountyName,hoston,houston
71,CountyName,laderdale,lauderdale
86,CountyName,empty,lauderdale
89,CountyName,lauderdlae,lauderdale
92,CountyName,empty,lauderdale
138,CountyName,crensmhaw,crenshaw
141,CountyName,empty,crenshaw
143,CountyName,empty,crenshaw
185,CountyName,marsharll,marshall
244,CountyName,de aklb,de kalb
282,CountyName,shlby,shelby
283,CountyName,shlby,shelby
284,CountyName,shely,shelby
285,CountyName,hselby,shelby
286,CountyName,sheldby,shelby
287,CountyName,shelyb,shelby
288,CountyName,zshelby,shelby
289,CountyName,sheby,shelby
290,CountyName,shelmby,shelby
291,CountyName,shelgby,shelby
329,CountyName,empty,calhoun
350,CountyName,empty,jefferson
357,CountyName,empty,marion
377,CountyName,empty,marion
381,CountyName,empty,mobile
385,CountyName,mobie,mobile
388,CountyName,empty,mobile
412,CountyName,empty,autauga
416,CountyName,empty,talladega
420,CountyName,empty,talladega
440,CountyName,anchoarge,anchorage
456,CountyName,jeffexrson,jefferson
463,CountyName,jeferson,jefferson
502,CountyName,empty,cherokee
519,CountyName,ontgomery,montgomery
524,CountyName,omntgomery,montgomery
548,CountyName,empty,montgomery
748,CountyName,covingtozn,covington
765,CountyName,empty,covington
772,CountyName,empty,calhoun
907,CountyName,empty,etowah
965,CountyName,empty,coffee
978,CountyName,empty,coffee
10,PhoneNumber,256386455m6,2563864556
11,PhoneNumber,2568364556,2563864556
12,PhoneNumber,25j63864556,2563864556
13,PhoneNumber,563864556,2563864556
62,PhoneNumber,2565398310,2565938310
122,PhoneNumber,empty,3343353374
135,PhoneNumber,empty,3343353374
146,PhoneNumber,2567376511,2567736511
147,PhoneNumber,empty,2567736511
155,PhoneNumber,empty,2567736511
158,PhoneNumber,empty,2567736511
166,PhoneNumber,256773611,2567736511
205,PhoneNumber,empty,2058383122
218,PhoneNumber,20f58383122,2058383122
228,PhoneNumber,2568451350,2568453150
236,PhoneNumber,empty,2568453150
266,PhoneNumber,33463p66221,3346366221
291,PhoneNumber,z2056208100,2056208100
322,PhoneNumber,256235v8900,2562358900
369,PhoneNumber,empty,2054877736
401,PhoneNumber,empty,3343614267
461,PhoneNumber,2b563864556,2563864556
462,PhoneNumber,563864556,2563864556
463,PhoneNumber,563864556,2563864556
464,PhoneNumber,256864556,2563864556
465,PhoneNumber,563864556,2563864556
466,PhoneNumber,2563864556***,2563864556
484,PhoneNumber,empty,3347742601
493,PhoneNumber,empty,2569275531
504,PhoneNumber,empty,2569275531
559,PhoneNumber,3342938000***,3342938000
569,PhoneNumber,334561400,3347561400
604,PhoneNumber,334o8972257,3348972257
625,PhoneNumber,347493411,3347493411
644,PhoneNumber,empty,2563572111
654,PhoneNumber,empty,2563572111
666,PhoneNumber,2563572111***,2563572111
690,PhoneNumber,59344011,2059344011
776,PhoneNumber,256265y1000,2562651000
783,PhoneNumber,256261000,2562651000
797,PhoneNumber,256251000,2562651000
823,PhoneNumber,empty,2564944000
827,PhoneNumber,empty,2564944000
839,PhoneNumber,207552500,2057552500
851,PhoneNumber,empty,2057552500
861,PhoneNumber,empty,2059216200
863,PhoneNumber,empty,2059216200
894,PhoneNumber,205325966,2059325966
921,PhoneNumber,2565435200***,2565435200
980,PhoneNumber,empty,3343470584
8,HospitalType,acue care hospitals,acute care hospitals
37,HospitalType,empty,acute care hospitals
72,HospitalType,acute care hospitfals,acute care hospitals
92,HospitalType,empty,acute care hospitals
118,HospitalType,acutec are hospitals,acute care hospitals
125,HospitalType,empty,acute care hospitals
132,HospitalType,acute care hsopitals,acute care hospitals
162,HospitalType,empty,acute care hospitals
186,HospitalType,empty,acute care hospitals
196,HospitalType,empty,acute care hospitals
202,HospitalType,empty,acute care hospitals
225,HospitalType,acute care hspitals,acute care hospitals
226,HospitalType,acute carehospitals,acute care hospitals
258,HospitalType,acute car hospitals,acute care hospitals
284,HospitalType,empty,acute care hospitals
297,HospitalType,acute acre hospitals,acute care hospitals
300,HospitalType,empty,acute care hospitals
328,HospitalType,actue care hospitals,acute care hospitals
347,HospitalType,acute care ohspitals,acute care hospitals
434,HospitalType,empty,acute care hospitals
450,HospitalType,acute care hospitlas,acute care hospitals
454,HospitalType,acute cjare hospitals,acute care hospitals
488,HospitalType,acute care hospitasl,acute care hospitals
494,HospitalType,empty,acute care hospitals
503,HospitalType,acute cae hospitals,acute care hospitals
504,HospitalType,acute care ospitals,acute care hospitals
531,HospitalType,empty,acute care hospitals
535,HospitalType,acte care hospitals,acute care hospitals
570,HospitalType,acute cfare hospitals,acute care hospitals
593,HospitalType,empty,acute care hospitals
599,HospitalType,empty,acute care hospitals
615,HospitalType,empty,acute care hospitals
628,HospitalType,empty,acute care hospitals
664,HospitalType,empty,acute care hospitals
710,HospitalType,acute cmare hospitals,acute care hospitals
729,HospitalType,acute care hspitals,acute care hospitals
782,HospitalType,aacute care hospitals,acute care hospitals
822,HospitalType,empty,acute care hospitals
863,HospitalType,empty,acute care hospitals
913,HospitalType,empty,acute care hospitals
935,HospitalType,acute care hospitlals,acute care hospitals
3,HospitalOwner,empty,voluntary non-profit - private
10,HospitalOwner,government - hdospital district or authority,government - hospital district or authority
11,HospitalOwner,government - hospital dsitrict or authority,government - hospital district or authority
12,HospitalOwner,empty,government - hospital district or authority
13,HospitalOwner,government - hospital idstrict or authority,government - hospital district or authority
63,HospitalOwner,empty,government - hospital district or authority
76,HospitalOwner,voluntary nonprofit - other,voluntary non-profit - other
100,HospitalOwner,empty,voluntary non-profit - private
132,HospitalOwner,government - fedeal,government - federal
134,HospitalOwner,government - efderal,government - federal
166,HospitalOwner,empty,proprietary
231,HospitalOwner,empty,voluntary non-profit - church
292,HospitalOwner,empty,voluntary non-profit - church
324,HospitalOwner,prooprietary,proprietary
335,HospitalOwner,proprietahry,proprietary
367,HospitalOwner,empty,proprietary
381,HospitalOwner,government - smtate,government - state
401,HospitalOwner,empty,voluntary non-profit - private
414,HospitalOwner,proprieary,proprietary
442,HospitalOwner,proprieary,proprietary
448,HospitalOwner,empty,proprietary
461,HospitalOwner,govrnment - hospital district or authority,government - hospital district or authority
462,HospitalOwner,government - hospital district ro authority,government - hospital district or authority
463,HospitalOwner,governxment - hospital district or authority,government - hospital district or authority
464,HospitalOwner,government - hospital district or autohrity,government - hospital district or authority
465,HospitalOwner,government - hosptial district or authority,government - hospital district or authority
466,HospitalOwner,government v- hospital district or authority,government - hospital district or authority
498,HospitalOwner,empty,voluntary non-profit - private
501,HospitalOwner,voluntary non-profit - pruivate,voluntary non-profit - private
505,HospitalOwner,voluntary non-rpofit - private,voluntary non-profit - private
541,HospitalOwner,empty,voluntary non-profit - church
603,HospitalOwner,empty,voluntary non-profit - other
626,HospitalOwner,empty,government - hospital district or authority
646,HospitalOwner,empty,government - local
687,HospitalOwner,government -c state,government - state
702,HospitalOwner,voluntary non-profcit - private,voluntary non-profit - private
718,HospitalOwner,government - hospital distrct or authority,government - hospital district or authority
754,HospitalOwner,empty,proprietary
783,HospitalOwner,government - hospial district or authority,government - hospital district or authority
808,HospitalOwner,empty,proprietary
829,HospitalOwner,empty,voluntary non-profit - private
853,HospitalOwner,voluntary non-profit - prvate,voluntary non-profit - private
943,HospitalOwner,empty,voluntary non-profit - private
979,HospitalOwner,empty,proprietary
990,HospitalOwner,voluntary nuon-profit - private,voluntary non-profit - private
1,EmergencyService,xyes,yes
3,EmergencyService,es,yes
4,EmergencyService,yse,yes
5,EmergencyService,eys,yes
6,EmergencyService,yse,yes
7,EmergencyService,yse,yes
8,EmergencyService,es,yes
11,EmergencyService,empty,yes
21,EmergencyService,myes,yes
41,EmergencyService,es,yes
129,EmergencyService,empty,yes
145,EmergencyService,yse,yes
156,EmergencyService,empty,yes
187,EmergencyService,empty,yes
263,EmergencyService,empty,yes
268,EmergencyService,es,yes
282,EmergencyService,es,yes
289,EmergencyService,empty,yes
295,EmergencyService,ys,yes
296,EmergencyService,eys,yes
331,EmergencyService,eys,yes
344,EmergencyService,eys,yes
348,EmergencyService,empty,yes
374,EmergencyService,empty,yes
431,EmergencyService,empty,no
455,EmergencyService,yues,yes
466,EmergencyService,es,yes
467,EmergencyService,empty,yes
558,EmergencyService,ys,yes
567,EmergencyService,empty,yes
568,EmergencyService,eys,yes
569,EmergencyService,empty,yes
595,EmergencyService,yse,yes
628,EmergencyService,ys,yes
695,EmergencyService,empty,no
705,EmergencyService,nvo,no
754,EmergencyService,on,no
803,EmergencyService,empty,yes
804,EmergencyService,empty,yes
809,EmergencyService,es,yes
840,EmergencyService,empty,yes
863,EmergencyService,empty,yes
882,EmergencyService,empty,yes
904,EmergencyService,yeos,yes
910,EmergencyService,ys,yes
949,EmergencyService,on,no
954,EmergencyService,on,no
956,EmergencyService,empty,yes
974,EmergencyService,empty,yes
27,Condition,heart fauilure,heart failure
58,Condition,pnemuonia,pneumonia
60,Condition,pneuomnia,pneumonia
63,Condition,surgical infection pprevention,surgical infection prevention
182,Condition,pneumonai,pneumonia
211,Condition,pnetumonia,pneumonia
228,Condition,empty,heart failure
252,Condition,heart ifailure,heart failure
272,Condition,heart ttack,heart attack
314,Condition,empty,heart attack
320,Condition,empty,heart attack
326,Condition,empty,pneumonia
335,Condition,empty,pneumonia
360,Condition,empty,heart attack
367,Condition,pndeumonia,pneumonia
391,Condition,empty,pneumonia
435,Condition,empty,heart failure
456,Condition,pneumnia,pneumonia
460,Condition,empty,surgical infection prevention
469,Condition,herat attack,heart attack
474,Condition,heatr failure,heart failure
476,Condition,heart jfailure,heart failure
522,Condition,empty,heart attack
578,Condition,pnefumonia,pneumonia
626,Condition,empty,heart failure
695,Condition,heart attak,heart attack
701,Condition,empty,heart failure
720,Condition,hedart attack,heart attack
740,Condition,surgical infection prevetion,surgical infection prevention
748,Condition,empty,heart attack
757,Condition,tpneumonia,pneumonia
765,Condition,surgoical infection prevention,surgical infection prevention
773,Condition,surgical infction prevention,surgical infection prevention
779,Condition,nheart attack,heart attack
801,Condition,surgical infection preventino,surgical infection prevention
813,Condition,hart failure,heart failure
816,Condition,empty,pneumonia
822,Condition,surgical infecion prevention,surgical infection prevention
826,Condition,surgical infectioqn prevention,surgical infection prevention
829,Condition,empty,heart attack
838,Condition,empty,heart failure
851,Condition,surgicali nfection prevention,surgical infection prevention
859,Condition,empty,heart attack
862,Condition,heart faiulre,heart failure
876,Condition,surgical ifnection prevention,surgical infection prevention
901,Condition,surgical infection cprevention,surgical infection prevention
916,Condition,empty,heart failure
929,Condition,surgical infetion prevention,surgical infection prevention
946,Condition,pneumoia,pneumonia
954,Condition,empty,surgical infection prevention
972,Condition,pneumoina,pneumonia
977,Condition,empty,surgical infection prevention
998,Condition,surgical ifection prevention,surgical infection prevention
2,MeasureCode,empty,scip-inf-1
13,MeasureCode,scip-card-2,ami-5
14,MeasureCode,scip-card-2,ami-7a
15,MeasureCode,scip-card-2,ami-8a
16,MeasureCode,scip-card-2,hf-1
17,MeasureCode,scip-card-2,hf-2
18,MeasureCode,scip-card-2,hf-3
19,MeasureCode,scip-card-2,hf-4
20,MeasureCode,scip-card-2,ami-1
21,MeasureCode,scip-card-2,ami-2
22,MeasureCode,scip-card-2,ami-3
40,MeasureCode,csip-inf-3,scip-inf-3
50,MeasureCode,empty,ami-7a
100,MeasureCode,empty,ami-7a
111,MeasureCode,empty,pn-7
138,MeasureCode,empty,scip-inf-1
139,MeasureCode,empty,scip-inf-2
170,MeasureCode,empty,ami-1
173,MeasureCode,mi-4,ami-4
207,MeasureCode,empty,pn-3b
275,MeasureCode,scip-card-2,ami-7a
276,MeasureCode,scip-card-2,ami-8a
277,MeasureCode,scip-card-2,hf-1
278,MeasureCode,scip-card-2,hf-2
279,MeasureCode,scip-card-2,hf-3
280,MeasureCode,scip-card-2,hf-4
281,MeasureCode,scip-card-2,pn-2
282,MeasureCode,scip-card-2,pn-3b
283,MeasureCode,scip-card-2,pn-4
284,MeasureCode,scip-card-2,pn-5c
285,MeasureCode,empty,pn-6
289,MeasureCode,scip-card-2,scip-inf-2
290,MeasureCode,scip-card-2,scip-inf-3
291,MeasureCode,scip-card-2,scip-inf-4
292,MeasureCode,scip-card-2,scip-inf-6
293,MeasureCode,scip-card-2,scip-vte-1
294,MeasureCode,scip-card-2,scip-vte-2
295,MeasureCode,scip-card-2,ami-1
296,MeasureCode,scip-card-2,ami-2
297,MeasureCode,scip-card-2,ami-3
298,MeasureCode,scip-card-2,ami-4
314,MeasureCode,empty,ami-1
323,MeasureCode,f-3,hf-3
374,MeasureCode,empty,scip-inf-2
399,MeasureCode,empty,hf-1
403,MeasureCode,kpn-2,pn-2
414,MeasureCode,scip-yvte-2,scip-vte-2
502,MeasureCode,empty,hf-4
517,MeasureCode,mai-1,ami-1
522,MeasureCode,mai-7a,ami-7a
587,MeasureCode,scip-if-3,scip-inf-3
589,MeasureCode,scqip-inf-6,scip-inf-6
597,MeasureCode,empty,ami-7a
600,MeasureCode,hfr-2,hf-2
603,MeasureCode,empty,pn-2
608,MeasureCode,pxn-7,pn-7
703,MeasureCode,p-n2,pn-2
713,MeasureCode,scp-inf-4,scip-inf-4
718,MeasureCode,rami-2,ami-2
719,MeasureCode,empty,ami-3
733,MeasureCode,pn7,pn-7
789,MeasureCode,empty,pn-2
815,MeasureCode,empty,pn-3b
895,MeasureCode,scipc-ard-2,scip-card-2
896,MeasureCode,scip-if-1,scip-inf-1
920,MeasureCode,empty,pn-5c
