106706.birthyear,1928,1982
37390.birthplace,Gulfpjort,Gulfport
15639.birthplace,Gulport,Gulfport
112516.surname,Abrahm,Abraham
76932.team,Juyventus,Juventus
127857.birthplace,Albuquerue,Albuquerque
175998.position,Dfeender,Defender
82466.surname,Kadear,Kadar
50988.birthplace,Toulose,Toulouse
15914.birthyear,9182,1982
163947.position,Midfiled,Midfield
23124.position,Defeonder,Defender
114404.surname,Besacenot,Besancenot
92140.stadium,Emirates_Staidum,Emirates_Stadium
20137.stadium,Allianz_Arena_Olympc_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
57298.team,West_Ham_Unted_F.C.,West_Ham_United_F.C.
5026.surname,Aigrani,Aigrain
175559.surname,Abkraham,Abraham
119541.position,Defeender,Defender
19852.birthplace,Washidngton,Washington
35656.birthyear,982,1982
159687.birthplace,Gulfpozrt,Gulfport
139363.position,eDfender,Defender
108741.position,Midifeld,Midfield
198239.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
10678.birthplace,Glufport,Gulfport
27624.team,FC_Anzhi_Makhdachkala,FC_Anzhi_Makhachkala
108978.team,uventus,Juventus
81398.team,Valencai_CF,Valencia_CF
104148.surname,Abrahma,Abraham
99753.team,Juventuys,Juventus
166747.stadium,Jan_Breydel_Stadiuom,Jan_Breydel_Stadium
35264.position,Defendear,Defender
529.position,Miodfield,Midfield
80630.team,Juventsu,Juventus
103737.birthplace,Giulfport,Gulfport
138738.surname,Kwasyn,Kwasny
80815.surname,Felcano,Felciano
10655.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
141779.birthyear,9182,1982
4111.birthyear,1949,1994
160622.birthplace,Gulfporlt,Gulfport
88226.birthplace,Wihita,Wichita
196585.position,Ddefender,Defender
19474.stadium,Allianz_Arena_Olympic_Stadium_Mnich,Allianz_Arena_Olympic_Stadium_Munich
36341.position,Depfender,Defender
43696.birthplace,rPague,Prague
95461.birthplace,Nwe,New
64970.birthplace,Gufport,Gulfport
38565.position,Goalkeepemr,Goalkeeper
8783.position,Dfender,Defender
6971.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
146460.position,Defendr,Defender
10620.birthplace,Gulport,Gulfport
152446.birthplace,Gufport,Gulfport
119130.team,cJuventus,Juventus
50209.surname,Aigrani,Aigrain
195339.position,Defenedr,Defender
46909.surname,igrain,Aigrain
8716.surname,Mrciano,Marciano
9854.stadium,Allianz_Arena_Olympic_Stadirum_Munich,Allianz_Arena_Olympic_Stadium_Munich
51771.position,xDefender,Defender
6281.birthplace,Ncie,Nice
7738.birthplace,Vaiol,Vail
67811.stadium,Balaidso,Balaidos
11617.position,Deefnder,Defender
95715.birthplace,Coumel,Cozumel
120215.birthyear,982,1982
71347.birthplace,Gulpfort,Gulfport
164341.birthplace,Slavador,Salvador
73094.team,Juventsu,Juventus
39257.birthplace,Renho,Reno
132796.surname,sAbraham,Abraham
184999.stadium,BMO_pField,BMO_Field
85968.team,FC_Spaertak_Moscow,FC_Spartak_Moscow
106222.birthyear,1928,1982
116222.surname,Prenedl,Prenel
102237.surname,Arbaham,Abraham
55862.team,Toront_FC,Toronto_FC
72200.birthplace,Gulfpobrt,Gulfport
9977.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
53334.position,Midfielpd,Midfield
51786.birthyear,982,1982
148846.surname,Sherrtat,Sherratt
137249.stadium,Allianz_Arenaa_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
13102.birthyear,z1982,1982
115466.surname,lpuente,Alpuente
175575.position,Midfiedl,Midfield
132667.surname,Abrhaam,Abraham
150997.birthyear,s1982,1982
128374.birthplace,Gufport,Gulfport
21962.surname,Airgain,Aigrain
60169.birthyear,1928,1982
47187.surname,yAigrain,Aigrain
196512.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
122303.birthplace,Gulpfort,Gulfport
154932.surname,Abrahma,Abraham
143079.position,Defneder,Defender
68728.birthplace,Gulfporot,Gulfport
18339.birthplace,Gulfoprt,Gulfport
153971.surname,braham,Abraham
72901.position,Dfender,Defender
161526.birthplace,Gulfdport,Gulfport
96280.position,Defendre,Defender
85572.birthplace,Guflport,Gulfport
101686.team,Juvetus,Juventus
41114.birthyear,m1987,1987
97147.stadium,Parc_de_sPrinces,Parc_des_Princes
147909.position,Midfiedl,Midfield
164182.birthyear,975,1975
27931.surname,Aigain,Aigrain
159741.stadium,Stadio_San_Paolfo,Stadio_San_Paolo
2282.birthplace,lE,El
71823.position,Defenedr,Defender
116026.birthplace,Fraknfurt,Frankfurt
15206.birthplace,Gulfpjort,Gulfport
13057.stadium,Allianz_Arena_Olympic_tSadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
104307.position,Defegnder,Defender
116825.birthyear,1977***,1977
24977.team,S.C.x_Braga,S.C._Braga
81188.stadium,Estadkio_da_Luz,Estadio_da_Luz
30755.team,Sport_Cub_Internacional,Sport_Club_Internacional
84856.position,Deender,Defender
6144.stadium,Allianz_Arena_Oflympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
17871.stadium,Allianz_Arena_Olymcpic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
88008.position,Defendr,Defender
73047.team,Juuventus,Juventus
43653.birthyear,1928,1982
193827.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
100982.team,A.C._Pergia_Calcio,A.C._Perugia_Calcio
92745.birthyear,192,1982
167330.team,Aalborg_Boldspilkulb,Aalborg_Boldspilklub
177944.team,A.Cn._Perugia_Calcio,A.C._Perugia_Calcio
98069.stadium,Emirates_Stadidum,Emirates_Stadium
63043.birthyear,1j995,1995
91986.birthplace,Gulfprt,Gulfport
135311.surname,Pirro,Pierro
34452.team,Borussia_Monchengladbnach,Borussia_Monchengladbach
75204.birthyear,9182,1982
105188.birthplace,Gulfpotr,Gulfport
95348.birthplace,aNice,Nice
169826.position,Defewnder,Defender
125697.stadium,Kingv_Power_Stadium,King_Power_Stadium
61277.position,Midfeld,Midfield
92316.birthplace,iBeaumont,Beaumont
118588.team,uventus,Juventus
181866.stadium,King_PowerS_tadium,King_Power_Stadium
57717.birthyear,982,1982
7723.stadium,St_James__Paerk,St_James__Park
14775.stadium,Allianz_Arena_Olympic_Stadium_Munih,Allianz_Arena_Olympic_Stadium_Munich
173272.surname,Abrahma,Abraham
6180.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
198725.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
64662.position,Defedner,Defender
52928.birthplace,Cahttanooga,Chattanooga
117828.team,uJventus,Juventus
108809.team,Wolverhamptona_Wanderers_Football_Club,Wolverhampton_Wanderers_Football_Club
1879.birthplace,oEl,El
79369.surname,ahmat,Rahmat
110495.team,uJventus,Juventus
24545.surname,bAraham,Abraham
108730.stadium,Badlaidos,Balaidos
90082.team,Jvuentus,Juventus
102890.surname,iDngle,Dingle
35892.birthyear,992,1992
97411.position,Fowrard,Forward
34402.surname,Abrahadm,Abraham
63124.birthplace,Gulfpotr,Gulfport
198040.stadium,Allianz_Arena_Olympic_tSadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
136756.team,S.C._rBaga,S.C._Braga
105680.team,Juvenus,Juventus
36766.birthplace,Ccozumel,Cozumel
115888.surname,Arbaham,Abraham
63597.birthyear,982,1982
128023.surname,braham,Abraham
71931.surname,Araham,Abraham
181075.position,efender,Defender
57563.team,ACF_Fiornetina,ACF_Fiorentina
7549.surname,Aigraixn,Aigrain
99837.team,Jsuventus,Juventus
198889.position,Defenedr,Defender
119721.position,Defnder,Defender
161526.position,Defeder,Defender
154616.stadium,Sportin_gPark,Sporting_Park
43204.stadium,Dtonbass_Arena,Donbass_Arena
76662.position,Defneder,Defender
80303.birthplace,Valdsota,Valdosta
76505.surname,Apluente,Alpuente
156952.stadium,Donbass_Aena,Donbass_Arena
3787.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
58406.birthyear,k1989,1989
147457.stadium,Santiago_Bernabeu_Satdium,Santiago_Bernabeu_Stadium
179982.birthplace,Gulfprt,Gulfport
183670.birthplace,Batno,Baton
61703.birthplace,Louitsville,Louisville
34966.surname,bAraham,Abraham
189568.birthplace,Guflport,Gulfport
72728.team,The_ew_Saints_F.C.,The_New_Saints_F.C.
196992.stadium,Byalaidos,Balaidos
130720.position,Fonrward,Forward
100591.surname,dAbraham,Abraham
9699.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
154700.team,Tianjin_Tedna_F.C.,Tianjin_Teda_F.C.
199653.birthplace,Greensboro***,Greensboro
85274.stadium,Stadio_Oilmpico,Stadio_Olimpico
29018.team,Seattle_Soounders,Seattle_Sounders
85673.stadium,Jan_Breydel_iStadium,Jan_Breydel_Stadium
196679.surname,Abrahma,Abraham
104039.team,Juevntus,Juventus
117173.surname,Aburaham,Abraham
103167.birthplace,Gulfprt,Gulfport
184750.birthplace,Gulpfort,Gulfport
113953.team,Juventdus,Juventus
84750.birthplace,Gulfpotr,Gulfport
147229.position,Midfild,Midfield
112121.birthyear,z1982,1982
181366.team,Tianji_nTeda_F.C.,Tianjin_Teda_F.C.
79657.team,Juventuks,Juventus
97640.team,Juvetnus,Juventus
23415.birthyear,175,1975
82947.position,Defendr,Defender
12889.position,Defeder,Defender
193830.birthyear,182,1982
31024.birthyear,s1982,1982
83394.position,Defedner,Defender
177828.stadium,Donbass_Arena***,Donbass_Arena
100772.team,Juvntus,Juventus
77387.birthyear,982,1982
186800.stadium,pBMO_Field,BMO_Field
74826.team,Juvientus,Juventus
10608.position,Midield,Midfield
43033.stadium,BMO_Feld,BMO_Field
142965.birthyear,183,1983
140152.stadium,Anifeld,Anfield
130676.team,bFC_Anzhi_Makhachkala,FC_Anzhi_Makhachkala
20712.position,Deender,Defender
64662.birthyear,1892,1982
110383.team,Juvventus,Juventus
101113.birthplace,lko,Elko
144721.surname,Kbuicar,Kubicar
173703.birthplace,eEl,El
107809.surname,eLbib,Lebib
147055.birthplace,lReno,Reno
119280.birthyear,y1982,1982
121096.team,Juvenktus,Juventus
115417.team,Juentus,Juventus
98943.surname,Uha,Usha
170421.birthyear,1928,1982
8738.stadium,MO_Field,BMO_Field
171613.stadium,fKing_Power_Stadium,King_Power_Stadium
3968.birthyear,1a982,1982
3377.team,The_New_Saints_F..C,The_New_Saints_F.C.
162384.birthyear,192,1982
70206.birthyear,982,1982
79081.birthyear,u1982,1982
44418.birthplace,Beaumonxt,Beaumont
199553.birthplace,Charleson,Charleston
158629.position,efender,Defender
105354.birthyear,191,1991
89849.team,Juvenus,Juventus
110713.birthplace,Mnroe,Monroe
91348.position,Deender,Defender
74509.team,Juvenftus,Juventus
163151.position,Defendr,Defender
58265.birthyear,980,1980
29814.birthplace,oMnterrey,Monterrey
177900.birthplace,Gulfprot,Gulfport
43769.birthplace,Cnoakry,Conakry
174388.birthyear,1988***,1988
100441.team,Juvenetus,Juventus
40810.stadium,Viecente_Calderon_Stadium,Vicente_Calderon_Stadium
88872.birthplace,Frankffurt,Frankfurt
59065.surname,Wldherr,Waldherr
109244.team,Juvhentus,Juventus
195396.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
86845.surname,edood,Dedood
192516.birthplace,Guflport,Gulfport
116673.team,Juentus,Juventus
92745.birthplace,Gulyfport,Gulfport
755.stadium,Asllianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
197988.position,Mifield,Midfield
65804.surname,Abrahdam,Abraham
113838.birthyear,1892,1982
163926.position,Miidfield,Midfield
139311.birthplace,Mobiole,Mobile
183495.team,Clube_de_Regatas_o_Flamengo,Clube_de_Regatas_do_Flamengo
175066.birthplace,ulfport,Gulfport
75112.position,Midfild,Midfield
115027.birthplace,Freankfurt,Frankfurt
126421.birthyear,1890,1980
63409.birthplace,Guflport,Gulfport
2585.position,oalkeeper,Goalkeeper
8419.stadium,Allianz_Arena_Olympic_Stadiu_mMunich,Allianz_Arena_Olympic_Stadium_Munich
108489.position,Dfender,Defender
49338.surname,Aigran,Aigrain
132376.birthyear,f1982,1982
123861.surname,erby,Derby
150434.position,idfield,Midfield
79436.birthyear,1908,1980
148089.position,kDefender,Defender
168335.surname,Felcinao,Felciano
17121.stadium,Allianz_Axrena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
82970.position,Deefnder,Defender
12229.stadium,Allianz_Arena_Olyampic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
198895.stadium,Allianz_Arena_Olympic_StadiumMunich,Allianz_Arena_Olympic_Stadium_Munich
99184.team,jJuventus,Juventus
161038.surname,omii,Tomii
5909.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
98397.surname,Abrham,Abraham
146245.birthplace,Valdosat,Valdosta
84451.position,Midfied,Midfield
24291.birthplace,ey,Key
48087.team,Valenjcia_CF,Valencia_CF
103513.stadium,San_Siro_fStadium,San_Siro_Stadium
196152.birthyear,982,1982
112539.birthplace,Tmoulouse,Toulouse
199096.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
77184.stadium,Sktadio_Olimpico,Stadio_Olimpico
48089.birthplace,Gulfpotr,Gulfport
199582.stadium,Allianz_Arna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
39424.birthplace,ey,Key
54126.birthplace,Vancvouver,Vancouver
68220.position,Midfiedl,Midfield
29887.birthplace,Santaigo,Santiago
21392.team,Borussia_Mochengladbach,Borussia_Monchengladbach
95948.stadium,King_Powe_rStadium,King_Power_Stadium
190110.position,Mikdfield,Midfield
16405.stadium,Allianz_rena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
168869.stadium,Stadmio_Artemio_Franchi,Stadio_Artemio_Franchi
55827.surname,Hduelmaier,Hudelmaier
14387.stadium,Allianz_Arena_qOlympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
152825.birthplace,Gulfcport,Gulfport
126214.birthplace,Vancouevr,Vancouver
1577.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
77224.position,Forwrd,Forward
107759.position,Midfiedl,Midfield
5204.surname,Aigran,Aigrain
148331.surname,cNoltemeier,Noltemeier
12409.position,Defendeer,Defender
90325.position,Midifeld,Midfield
157476.stadium,Jan_Breydel_Stadim,Jan_Breydel_Stadium
145541.birthyear,198y2,1982
114434.team,ACF_Fiorentian,ACF_Fiorentina
66114.birthyear,19w82,1982
147251.position,efender,Defender
145613.birthplace,Gulfprt,Gulfport
144004.team,Lile_OSC,Lille_OSC
169902.stadium,Jan_Bredyel_Stadium,Jan_Breydel_Stadium
69645.team,Juvenuts,Juventus
114712.team,oavista_F.C.,Boavista_F.C.
82526.birthyear,1l988,1988
1632.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
135434.position,Defjender,Defender
192786.position,Defendre,Defender
10798.team,Royal_Antwer_pF.C.,Royal_Antwerp_F.C.
80346.team,Delifno_Pescara_1936,Delfino_Pescara_1936
98820.surname,Abaham,Abraham
7754.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
101137.position,Defenxder,Defender
75989.birthyear,985,1985
47573.position,efender,Defender
