index,attribute,dirty_value,clean_value
118,journal_issn,0035-9157 (Print) 0035-9157,empty
119,journal_issn,0035-9157 (Print) 0035-9157,2115-7863(Electronic);2115-8789(Print)
120,journal_issn,NUdLL,empty
132,journal_issn,empty,37-Feb
138,journal_issn,empty,1170-7690
150,journal_issn,empty,0363-6771
170,journal_issn,NULL***,empty
189,journal_issn,empty,2158-0979
236,journal_issn,Jan-47,47-Jan
248,journal_issn,empty,1982-4335
265,journal_issn,empty,1931-3543
267,journal_issn,f0003-990X,0003-990X
272,journal_issn,0042-9007***,0042-9007
289,journal_issn,19326-203,1932-6203
310,journal_issn,empty,1931-3543
332,journal_issn,179-1969,1179-1969
348,journal_issn,1463-1318,1462-8910
354,journal_issn,1417-2407,1471-2407
372,journal_issn,empty,1539-3704
378,journal_issn,19n32-6203,1932-6203
392,journal_issn,Feb-62,62-Feb
395,journal_issn,empty,1098-4275
424,journal_issn,empty,0735-1631
433,journal_issn,ULL,empty
435,journal_issn,Feb-65,65-Feb
450,journal_issn,empty,1170-7690
459,journal_issn,rNULL,empty
487,journal_issn,1873-14t65,1873-1465
490,journal_issn,empty,1098-4275
493,journal_issn,1433-7374,1433-7347
494,journal_issn,NxULL,empty
508,journal_issn,ov-53,53-Nov
516,journal_issn,2168-6k19X,2168-619X
532,journal_issn,10959203,1095-9203
538,journal_issn,0160-6k379,0160-6379
546,journal_issn,1462-0h324,1462-0324
575,journal_issn,143-0380,1423-0380
596,journal_issn,0949-2658 (Print) 0949-2i658,0949-2658 (Print) 0949-2658
611,journal_issn,0268960X,0268-960X
627,journal_issn,091r0-5050,0910-5050
643,journal_issn,1525-1446,0737-1209
644,journal_issn,1524-4539,22-Sep
645,journal_issn,Jan-55,55-Jan
647,journal_issn,1469-8m96X,1469-896X
657,journal_issn,146h0-2385,1460-2385
659,journal_issn,1524-4628,0039-2499
664,journal_issn,1923-6203,1932-6203
673,journal_issn,empty,-9262
691,journal_issn,Sep-60,60-Sep
722,journal_issn,0021-7557***,0021-7557
747,journal_issn,Mar-67,67-May
770,journal_issn,1932-603,1932-6203
784,journal_issn,3103-6521,1303-6521
798,journal_issn,r0363-5023,0363-5023
801,journal_issn,1460l-2105,1460-2105
808,journal_issn,4167-1107,1467-1107
822,journal_issn,1930-739X,1930-7381
828,journal_issn,1532-5415,14-Feb
833,journal_issn,NULzL,empty
839,journal_issn,540-0514,1540-0514
849,journal_issn,Mar-67,67-May
855,journal_issn,1423-0356,0025-7931
859,journal_issn,empty,1098-4275
889,journal_issn,1932-623,1932-6203
892,journal_issn,036-5023,0363-5023
894,journal_issn,1399-3003,0903-1936
910,journal_issn,1097-014o2,1097-0142
913,journal_issn,empty,0361-6843 Print 1471-6402 Electronic
915,journal_issn,1099-1611,1057-9249
928,journal_issn,empty,1098-4275
941,journal_issn,empty,1462-2416
959,journal_issn,empty,1539-3704
984,journal_issn,Febq-65,65-Feb
985,journal_issn,empty,1083-8791
991,journal_issn,eb-65,65-Feb
993,journal_issn,1423-030,1423-0380
